2gram	Vygotskiy_Myshlenieirech_partition_part4_wordlist_2gram	Vygotskiy_Myshlenieirech_partition_part1_wordlist_2gram
смысле слова	3	1
под влиянием	2	2
глава в	1	1
как результат	1	1
это в	1	2
мышления которая	1	3
когда он	2	3
сказать что	11	6
тем в	1	1
мышления с	6	4
ее в	2	1
зрения развития	1	1
знаем что	1	1
непонятно не	1	1
наблюдать как	1	4
исследования как	3	1
теоретической стороны	1	1
когда речь	1	1
слова к	1	3
ребенка но	1	1
мышления как	5	2
согласно которому	1	9
для этого	5	1
первого взгляда	1	3
и т.д	5	2
устанавливает что	1	1
мы это	1	1
это не	1	5
также и	1	2
которые устанавливаются	1	3
слово в	1	6
настоящей книге	1	1
образом и	3	1
с другой	10	12
поэтому мы	1	1
и как	5	9
сущности говоря	2	1
ребенка для	2	1
и сейчас	1	1
в равной	2	3
оказывается в	1	1
что предметом	1	1
которую мы	4	1
и выяснение	1	1
должно быть	2	3
развития даже	1	1
того как	2	2
было бы	4	8
изучение развития	1	1
это значит	1	2
в чем	4	3
происходит и	1	1
как бы	11	7
благоприятные условия	1	1
к проблемам	1	1
в процессе	8	27
из всех	2	1
и развития	1	6
в своеобразном	1	2
заключающееся в	1	1
от других	1	2
в первой	1	1
нам остается	1	1
совсем недавно	1	1
исходной точкой	1	1
распадается на	1	1
прежде всего	10	2
указывает на	2	2
к совершенно	1	1
не быть	1	1
точки зрения	26	24
себе и	2	3
выводу что	4	2
формы детского	1	1
а с	4	2
и оперирует	2	1
что именно	3	1
ничего кроме	2	2
тем и	3	1
вместо того	2	1
в чрезвычайно	1	1
связей и	2	3
том что	21	35
и новые	1	1
о развитии	4	5
но и	14	9
центральным моментом	1	2
шаг за	2	1
же что	1	1
ступень в	1	3
он может	2	1
именно в	6	3
ребенка есть	2	1
он что	2	2
ситуации в	1	1
а затем	5	2
до сих	4	1
только то	1	1
ребенка что	1	1
постановке проблемы	1	2
составляет основную	1	2
гипотезы и	2	2
в зависимости	2	1
том чтобы	3	2
мы не	7	1
и фактической	1	1
высшие формы	1	3
бы все	1	1
одной из	1	3
равной мере	2	3
словами также	1	1
ребенка с	2	4
мы можем	6	5
развития научных	3	10
всей своей	1	1
больше и	1	1
природе детского	2	1
во всем	3	3
первого из	1	1
при исследовании	1	1
от его	1	1
себя на	1	1
к образованию	1	2
в результате	4	8
на самом	1	1
которая в	2	2
когда ребенок	1	2
основных и	1	2
переходную ступень	3	2
одно обстоятельство	1	1
этой точки	1	4
детского эгоцентризма	15	1
особенности детской	2	3
всех его	1	1
стоит в	1	1
быть в	1	1
первое что	1	2
но эта	1	1
в целом	20	11
заставляют нас	1	1
оно заключается	2	2
что не	1	1
что эти	2	2
что описали	1	1
если это	2	1
а не	3	7
к мышлению	3	5
переход от	1	2
этого явления	1	3
говорить о	2	1
с этой	6	4
значит что	1	2
здесь ребенок	1	1
с одной	8	9
в этом	17	24
мы попытались	2	1
строение и	1	1
этого комплекса	1	2
если мы	2	10
время как	4	1
ребенок мыслит	1	1
точно так	1	3
нам известно	1	1
каким образом	1	1
одним из	1	2
закон архимеда	1	1
и делает	1	1
значения и	2	1
что мы	5	7
в переходном	1	3
и ее	7	1
говорит что	4	3
с определенным	1	1
в совершенно	1	3
развития не	1	2
для себя	4	1
которую можно	1	2
на него	2	1
в сновидении	2	3
мышление как	2	4
лежащую в	1	1
понятиями с	1	1
и таким	2	1
положение которое	1	1
которые могут	1	2
же как	6	6
настоящей главы	1	1
самых различных	1	2
нами выше	1	4
исключительно на	1	1
совпадает с	1	1
более сложного	1	1
из этих	3	2
в детском	9	4
чем именно	1	1
и тенденций	1	1
значение для	1	1
в первую	3	4
речи совершенно	1	1
этого слова	4	11
все это	6	1
и осмысления	1	1
мышления он	2	1
является как	2	1
мы называем	3	2
что ребенок	4	12
состоит в	1	4
возрасте в	1	2
в качестве	9	21
в один	2	3
остается еще	2	1
едва ли	2	2
в сознании	1	4
значений слов	1	1
ведет к	1	1
метод исследования	4	1
самом деле	3	7
высшей степени	4	2
роль мы	1	1
находится в	1	1
мы будем	1	2
по своей	5	6
из авторов	1	1
могли бы	6	9
детском возрасте	9	2
которую он	1	2
лежащим в	1	1
мы говорили	3	3
мысли и	6	2
их в	4	2
мышления оказывается	1	1
что касается	1	1
этот пример	1	1
хотя и	2	1
это ни	1	1
наше предположение	1	1
каком отношении	1	1
что может	5	1
заключается в	8	18
развитии ребенка	2	2
экспериментальных данных	1	1
и слово	2	1
психологических образований	1	2
под этим	1	2
что оно	3	4
например в	1	1
примитивное мышление	1	3
обозначить как	1	1
всей теории	2	1
содержится в	2	1
его основной	1	1
как из	1	2
его только	1	1
если только	1	1
и со	1	1
то же	8	16
ответа на	2	1
уже у	1	1
современной психологии	5	1
его первых	1	1
мы назвали	1	1
пиаже как	5	1
в другую	1	3
он приходит	1	3
соответствующих понятий	1	1
мы могли	7	9
является не	1	4
связана с	2	2
своей собственной	1	1
бы сказать	2	3
совершенно не	1	3
этом смысле	1	8
которые не	3	2
по пиаже	2	3
что самый	1	1
что нам	1	1
слово почти	1	1
мышление оказывается	1	1
зрения между	1	1
современных теорий	1	1
в какой	5	3
ребенка по	2	2
в речи	2	4
в настоящей	4	2
план выступает	1	1
которое выражается	1	1
все основные	2	2
ребенок в	1	1
который по	2	2
из ряда	1	2
возникнуть в	1	2
войти в	1	1
обе эти	3	5
и именно	1	1
экспериментальные исследования	1	1
что мышление	2	1
критики и	1	1
не станем	5	1
что возникновение	1	1
к общему	1	2
человека и	3	1
на ее	2	1
этого положения	2	6
но этот	2	1
мысли должно	1	1
только что	4	4
в такой	3	1
его можно	1	1
психологическом отношении	1	1
помощью которых	1	1
всем протяжении	2	2
и во-вторых	2	1
столь же	6	3
мы видим	4	10
если она	1	1
представляется нам	1	4
между обоими	1	1
является действительно	1	1
но мы	1	1
вопрос о	7	1
к абстрактному	1	1
в которой	3	3
одной и	2	5
развитии детского	2	9
мы старались	1	1
развития мышления	4	1
которой он	1	1
можно сказать	5	1
точку зрения	2	1
вопрос об	6	1
для построения	1	2
ничего не	3	1
различные формы	2	1
почти не	1	1
отношений и	1	3
и которое	3	2
именно с	1	1
между мыслью	4	1
же образом	1	1
вперед и	1	1
что он	7	6
интеллектуальной деятельности	1	2
в течение	2	1
и наиболее	2	1
мышления так	1	1
данном случае	2	2
том числе	1	2
новое в	2	1
словесного мышления	1	1
что они	3	14
в эксперименте	1	3
основное положение	2	1
затем уже	1	2
ничего принципиально	1	1
должен быть	4	1
в нем	1	2
в других	1	1
по сравнению	6	4
в научном	1	1
во всех	3	1
в дальнейшем	1	1
генетически более	1	2
слова нельзя	1	1
первую очередь	3	4
снова не	1	1
в современной	2	2
из современных	2	1
или по	1	1
по поводу	1	1
что и	1	9
один из	2	3
объяснить нам	1	1
в действительности	1	5
о значении	1	1
и поэтому	2	3
уже не	2	1
ясно что	2	2
в силе	1	1
должны были	3	1
с точки	18	11
истории развития	1	11
результаты своих	1	1
в силу	6	6
его мышление	1	2
котором мы	1	1
взрослого человека	6	8
ходе развития	1	5
к этим	2	2
настоящей главе	1	1
о мышлении	7	1
как ребенок	1	3
том же	2	2
представление о	2	1
в сущности	6	4
постараемся показать	1	1
эта попытка	1	1
своей структуре	2	1
если бы	5	5
же мере	3	1
функции но	1	2
у школьника	3	1
школьном возрасте	4	5
речи ребенка	9	1
более и	2	2
мышления это	2	1
и здесь	1	2
взрослый человек	1	1
форм мышления	3	2
с другими	2	1
к правильному	1	3
самого начала	8	1
или в	1	1
мышления снова	1	1
но в	5	3
как неправильное	1	1
приводит нас	2	3
экспериментальное исследование	3	2
не имеет	2	2
говорит пиаже	10	1
факт что	3	2
ступени в	1	6
говорят что	1	1
анализ этого	2	1
в отличие	1	2
сих пор	4	1
у детей	3	1
логики и	1	1
столько же	1	1
является с	2	1
между словом	1	2
исследований в	2	1
и составляет	1	1
тем не	1	1
речь выполняет	1	1
мышления в	8	16
конце концов	1	1
помощью такого	2	1
при этом	4	12
акт мышления	1	1
отношение между	1	1
от той	1	2
ребенка о	1	1
о которых	1	1
того что	15	10
есть прежде	2	1
это составляет	1	1
в форме	1	1
нами особенности	1	1
но что	1	3
в ней	1	2
внимание на	1	3
видели что	1	2
процесса развития	1	4
у него	1	2
о котором	2	1
однако и	1	1
спросить себя	1	1
в этих	2	3
целом ряде	2	2
должно привести	1	2
мысли одним	1	1
становится возможным	1	4
и следовательно	3	1
процесс возникновения	1	1
ступень между	2	1
лежит не	1	1
мышления мы	2	5
мышление не	2	3
понятий в	1	16
собственном смысле	5	7
логического предела	1	1
естественно что	1	1
для него	2	2
и мышлению	1	1
является ключом	1	2
пиаже и	7	1
которое является	1	2
теории и	3	2
как таковой	2	1
на каждом	1	6
своей задачей	1	1
мышления ребенка	5	4
и складываются	1	2
ту же	1	2
однако это	1	1
такое что	1	1
полным основанием	1	2
пути развития	2	5
и вся	1	1
нечто такое	1	1
свою очередь	3	2
по выражению	1	4
пониманию и	1	1
нисколько не	1	2
мышления от	1	2
нового для	1	1
по своему	1	4
формами мышления	2	4
интеллектуальной операции	1	1
этой проблемы	8	1
чем более	1	1
в слове	2	2
естественно возникает	1	1
сгущения и	1	2
формой мышления	2	3
от слова	1	2
но все	2	1
мы увидим	1	1
в генетическом	2	1
связь между	6	2
а также	1	2
возрасте и	4	1
что это	3	2
можно было	3	6
со всей	4	2
и это	3	2
должны сказать	1	1
находятся в	1	2
всей полноте	1	1
отдельные элементы	3	1
не расстается	1	1
этой области	1	2
оно есть	2	1
выражения и	1	1
и другие	1	9
может служить	1	2
друг к	1	1
во все	1	1
убедиться в	4	1
мы сейчас	1	1
приходит к	3	3
почти всегда	2	3
