3gram	Vygotskiy_Myshlenieirech_partition_part3_wordlist_3gram	Vygotskiy_Myshlenieirech_partition_part7_wordlist_3gram
где они совершенны	1	1
того и другого	2	2
есть не что	1	1
речь и мышление	2	2
мысль можно было	1	1
речь становится внутренней	1	2
значение внутренней речи	1	1
для индивидуальных но	1	1
бы сказать что	2	3
заключается только в	1	1
точно так же	2	1
друг к другу	1	1
отличны друг от	1	1
помощью этого метода	1	1
по аналогии с	1	1
в известном смысле	2	2
неузнаваемы если только	1	1
связи между словом	2	1
и той же	2	2
оба эти момента	2	2
ребенка в года	1	1
на цилиндре фонографа	1	1
их на чувствительной	1	1
конечной стадии где	1	1
том что перед	1	1
том что в	2	1
понимание с помощью	1	1
и тем же	2	1
речи только что	1	1
во внешней речи	4	1
что мы в	1	1
и зависят от	1	1
по своей природе	4	1
в процессе образования	1	7
подобно тому как	1	1
стадии в развитии	1	1
в самом начале	3	1
по этому поводу	3	1
из которых каждый	1	2
внутренней речи в	4	2
что они были	1	1
внутреннюю речь и	1	1
и в высшей	1	1
от внешней речи	3	1
даже если бы	1	1
и социальны по	1	1
так много сокращений	1	1
функциональном и структурном	3	1
внутренней речью в	2	1
социальны по характеру	1	1
все эти три	2	1
по отношению ко	1	1
в дошкольном возрасте	1	1
из того что	2	1
связей между отдельными	1	1
взрослого таким образом	1	1
ребенка представляет собой	2	1
во всяком случае	1	4
на котором мы	2	1
что внутренняя речь	3	1
таким же образом	1	1
ребенка с помощью	1	1
друг с другом	2	5
в высшей степени	1	6
и то что	3	2
где они будут	1	1
функциональных и структурных	1	1
и записать их	1	1
в том числе	1	1
ребенка идет впереди	1	1
друг от друга	2	1
ни в какой	2	4
имеет дело с	1	2
включает в себя	1	2
к тому что	6	1
и в этом	1	2
нас не только	1	1
внешней речи или	1	1
одной и той	2	2
по сравнению со	2	1
не связаны между	1	1
так как она	3	2
они были бы	1	1
в них имелось	1	1
по сравнению с	7	3
бы мы могли	1	1
не что иное	1	1
то что мы	1	2
с тем же	1	1
мы не станем	1	4
с внутренней стороны	1	1
конце концов к	1	1
между мышлением в	1	1
что значения слов	1	1
и речи но	2	1
мы увидим ниже	1	1
мы таким образом	1	1
сам по себе	1	1
в свете наших	1	1
фонографа все же	1	1
в живом процессе	1	1
исследования внутренней речи	4	1
речевого мышления мы	2	1
внутренняя речь и	1	1
экономии что они	1	1
мышления от речи	1	1
между словом и	8	1
так и в	1	2
по пути к	1	1
образом приходим к	1	1
индивидуальных но не	1	1
с одной стороны	5	5
в этом отношении	3	3
как мы видели	3	3
в основном и	1	1
только потому что	3	2
анализ приводит нас	1	1
обратил внимание на	1	1
и экономии что	1	1
в силу того	1	2
как это имеет	1	1
является в функциональном	1	1
приводит нас к	2	1
процессов внутренней речи	1	1
речи так как	1	1
есть в сущности	1	1
в гораздо большей	1	1
и во всяком	1	2
в ходе развития	7	1
пользу того что	1	1
в структуру вещи	1	3
в этом и	2	2
своей психологической природе	2	2
в функциональном отношении	1	6
имеет место в	1	1
записать их на	1	1
только в том	1	2
в этот период	2	1
то время как	2	4
по мере развития	4	1
и что в	1	1
имеет в виду	3	1
между ребенком и	1	2
их конечной стадии	1	1
это значит что	1	4
к области речевого	1	1
с этой точки	4	2
не может быть	4	2
только в процессе	1	1
развития внутренней речи	3	1
состоит в том	3	3
в этой области	1	1
как это делают	1	1
эта связь может	1	1
заключает в себе	1	2
того что к	1	1
внутренней речи и	4	2
мы говорили выше	2	1
собственном смысле этого	3	4
не могут быть	1	1
мы можем проследить	1	1
бы неузнаваемы если	1	1
не совпадают в	1	1
можно было бы	1	5
что мы не	1	1
ступени в развитии	1	1
что при такой	1	1
вместе с тем	4	10
в этом случае	14	1
своему строению и	1	1
ассоциативной точки зрения	1	2
но не для	1	1
скрытые процессы и	1	1
их образования от	1	1
речи не совпадают	1	1
в школьном возрасте	1	1
то и другое	3	4
в развитии детской	1	1
как мы увидим	1	2
них имелось бы	1	1
замыканий и экономии	1	2
не представляет собой	2	1
развернуть все скрытые	1	1
из которых складывается	1	1
в то время	2	4
именно в силу	2	1
к выводу что	2	2
представление о том	2	1
речи именно что	1	1
сказать что в	1	1
в развитии ребенка	1	2
гораздо большей мере	1	1
наличие или отсутствие	1	1
связаны между собой	3	1
тем не менее	3	5
приводит к тому	2	1
что по своей	1	1
развитии мышления и	1	1
ребенок как бы	1	1
в этом заключается	1	1
вопрос можно ли	1	1
внутренняя речь развивается	1	1
в поведении и	1	1
у ребенка с	1	1
связанных между собой	2	1
много сокращений коротких	1	1
процессе образования понятий	1	4
исторического развития человеческого	1	1
к шепоту и	1	1
смысле этого слова	3	4
в данном случае	5	1
они совершенны и	1	1
во всех этих	1	1
значение слова и	1	1
мышление и речь	2	3
это речь для	1	1
в виде общего	1	1
бы так много	1	1
той и другой	3	1
до сих пор	3	1
с внешней стороны	1	1
если бы мы	1	1
структурных и функциональных	2	1
мы уже говорили	1	5
одном и том	1	1
что это развитие	1	1
развития детской речи	1	1
только не проследить	1	1
но как известно	1	1
в конце концов	1	1
одним из основных	1	2
то же самое	5	1
виде общего закона	1	1
здесь как и	1	1
на некоторое время	1	1
в области мышления	1	1
если в основе	1	2
и внутренней речью	1	1
того что мы	1	1
в целом но	1	1
слова и его	4	1
ее структурных и	1	1
цилиндре фонографа все	1	1
