2gram	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part4_wordlist_2gram	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part5_wordlist_2gram
затем отправляется	1	1
и с	3	5
же он	1	4
мертвец в	1	1
но герой	1	1
случаи не	1	1
но это	7	3
мы до	1	1
к мотиву	1	2
центре внимания	1	1
еще ясна	1	2
неи в	9	4
в него	5	1
много что	1	1
под влиянием	2	1
животное с	1	1
первоначальный смысл	1	1
природа этого	1	1
от орудий	1	1
когда он	2	6
на шее	1	1
эти животные	2	1
нет необходимости	3	3
отца он	1	1
знаем что	6	7
в воду	8	1
еще позже	1	1
же в	2	3
и хотя	4	1
он уже	1	2
е в	3	3
животное или	1	1
конечно не	1	2
ниже когда	1	1
имеет отношение	1	1
более поздняя	1	2
в репертуаре	1	1
большая рыба	1	1
для этого	1	1
на тот	1	1
и вновь	2	1
это не	6	5
этот момент	1	2
пришел на	1	2
с другой	9	4
и др	3	5
один человек	1	1
и как	3	5
здесь в	1	1
а герой	2	1
в другое	1	1
бросает их	1	1
над зверем	1	1
один мотив	1	1
плюс животное	1	1
именно к	1	1
но он	2	4
эти две	1	1
их от	1	1
дело не	1	2
опять имеем	1	1
уже знаем	1	1
того как	4	4
было бы	1	2
из своего	1	3
близки к	1	1
явно указывают	1	1
как бы	2	3
время посвящения	2	1
представляется как	1	1
видели как	1	2
очевидно что	2	1
они имеются	1	1
сказке и	1	2
иного характера	1	1
сидит на	1	1
не обязательно	1	1
на своей	1	1
прежде всего	6	1
позже чем	1	1
он пьет	1	1
указывает на	1	4
их не	1	2
к совершенно	1	1
webster неи	1	1
но наряду	1	1
себе и	1	1
сказка отражает	1	1
могущество и	1	1
была большая	1	1
точки зрения	2	1
а с	1	1
далекий путь	1	1
на это	1	2
но и	13	12
случай когда	1	2
к своему	1	3
ней а	1	1
но есть	2	2
и видит	1	1
к небу	5	1
силу и	2	1
представление что	2	1
над ним	3	1
он может	2	2
а затем	7	3
в очень	1	1
до сих	2	5
не знает	1	1
тридевять земель	3	1
по воздуху	3	1
показывают к	1	1
появлением земледелия	1	1
в зависимости	1	1
том чтобы	2	1
мы не	5	1
в птицу	2	1
одной из	1	1
только тем	1	1
у древних	1	1
себя в	6	2
более позднее	1	4
мы можем	2	6
северной америке	1	1
совершенно так	1	6
в подземный	1	2
во всем	2	3
уже выше	2	2
при которых	1	1
от его	1	1
здесь мы	5	2
роль в	2	1
но эти	3	1
с культом	2	1
мы рассмотрим	1	7
это происходит	2	2
и наконец	1	1
власть над	1	11
ковер-самолет и	1	1
животные в	1	1
по мосту	1	1
душу больного	2	1
за тремя	1	1
самое интересное	1	1
в целом	3	2
что за	2	1
перед боем	2	1
и заставляет	1	1
землю и	2	1
что не	1	1
мотива с	1	1
к коню	1	1
и пр	3	11
мир он	1	1
а не	2	6
русской сказке	4	4
переход от	1	1
под тем	1	1
все что	1	4
с этой	2	2
кругу явлений	1	1
жителей побережий	1	1
силы и	1	1
в этом	10	7
время как	1	1
превращается в	7	7
примеры показывают	1	1
аф в	1	1
что рыба	1	1
об этом	2	7
точно так	1	5
американских мифах	1	2
птицей и	1	1
в образе	5	3
особенно ярко	1	1
одним из	2	1
как же	1	1
явление в	1	1
что мы	2	3
в некотором	2	2
говорит а	1	1
несколько ближе.<неи	1	1
говорит что	1	2
один раз	1	1
том как	2	2
конь не	1	1
в иной	7	6
попадает в	2	3
сел на	1	1
там есть	1	1
на него	8	3
лодке же	1	1
дальше и	1	1
этого не	1	2
отца в	1	1
он иногда	1	2
одна из	2	2
же как	4	13
это делается	4	1
ссылаясь на	1	1
сам герой	1	1
в вавилонском	1	1
с животным	3	1
находит в	2	1
туда и	1	1
уносящих душу	2	1
все это	4	2
спутник и	1	1
идет и	1	1
он обладает	1	1
в качестве	7	7
boas неи	1	2
мере того	1	1
и есть	1	2
с умершим	1	1
их в	3	7
сказке см	1	1
наиболее архаическую	1	1
через реку	3	1
предположение что	3	2
если в	3	1
о нем	3	1
эта птица	1	1
и другое	1	1
на руку	1	1
мы проследили	1	1
только на	1	1
убить его	1	1
они не	3	1
солнца или	1	2
например в	5	3
мы пока	1	2
двор елены	1	1
где он	1	1
в страну	1	2
волосами и	1	1
чтобы убить	4	1
то же	4	8
он получает	1	3
на тех	2	1
при помощи	7	10
уже нет	1	3
конем и	1	1
неба и	1	1
героя в	9	7
другими словами	1	2
дает ему	3	4
его на	4	4
нам необходимо	1	2
ним и	2	1
воду чтобы	1	1
на коне	2	8
мертвых в	1	1
эта связь	2	5
с американскими	1	1
с целью	1	2
не дает	1	2
указывает что	1	2
тотемному животному	1	1
формы и	2	2
русская сказка	6	1
это же	3	2
в свете	3	3
и если	1	3
такие выражения	2	1
о змее	6	1
см из	1	1
мифах и	1	1
у бурят	1	1
задний план	1	2
позднее время	1	1
эту форму	1	1
с собой	1	5
в египте	9	1
с посвящением	1	1
герой его	1	1
связь которых	1	1
своей спине	1	1
указывалось выше	1	1
только что	1	3
сказке аф	1	1
и целый	1	2
орла у	1	1
к реке	1	1
чтобы быть	1	1
не объясняет	2	1
не сразу	1	3
о превращении	3	1
мы видим	8	6
особого внимания	1	1
отдельным видам	1	1
позднее явление	1	2
в сказках	2	1
в европе	3	1
но мы	3	3
вопрос о	2	4
не оставляют	1	1
его состав	1	1
и мы	2	1
на ступени	2	1
не всегда	4	6
к нему	3	6
он взял	2	1
которой он	2	2
можно сказать	2	1
уходит в	1	1
frobenius б	13	3
см гл	3	1
ничего не	2	5
основана на	1	2
попасть в	2	2
а и	1	1
является тот	1	1
иначе мы	1	1
что он	22	10
в которого	1	1
неи это	2	2
по которой	2	1
данном случае	2	3
и тот	1	2
том числе	1	1
герой превращается	3	1
и вода	1	1
что они	1	6
и дым	1	1
через него	1	3
змея или	3	2
к этой	1	3
мира а	1	1
в нем	7	2
во время	7	7
в других	2	2
правую руку	1	1
во всех	2	1
к обряду	1	1
не говорит	1	2
море и	1	1
в дальнейшем	4	6
гораздо больше	1	1
в современной	1	2
у этого	1	1
доходит до	1	1
еще один	2	2
берет их	1	1
е мы	1	1
сложен и	1	1
один из	2	1
рассказывает ему	1	1
что и	6	9
уже не	11	5
как этот	1	1
неи по	1	1
в жертву	3	1
в особой	1	1
должны были	1	1
умершего в	4	2
по реке	1	1
в это	2	1
см эта	1	1
ясно что	5	1
подобных случаев	1	1
д или	2	1
но так	2	1
в силу	1	5
к себе	1	3
другими случаями	1	1
животным заменяется	1	1
к каким	1	1
в сибири	1	1
он в	1	4
чем перейти	1	1
на нем	1	5
встречает и	1	1
на пути	1	1
в воздух	1	1
руки и	1	1
представление о	17	1
средство а	1	1
в обряде	5	2
он или	1	1
героя или	1	1
хотя бы	1	2
нас займет	1	1
на птице	2	2
и орудия	1	1
этот случай	3	9
океании и	1	1
с водой	1	4
до появления	1	1
и здесь	7	5
и заставить	1	1
герой встречает	1	1
или в	6	3
и по	2	5
необходимо установить	1	1
но в	1	5
эту связь	1	4
имеет форму	2	2
держит в	1	1
это мы	1	2
человека в	3	1
переходит на	1	1
а я	1	1
не имеет	1	3
слепоту и	1	1
в сказочной	1	1
сих пор	2	5
позволяют нам	1	1
на гору	3	2
связанных с	1	2
аф если	1	1
тем не	4	2
как выражается	1	1
животных и	2	1
а именно	4	3
царстве в	1	1
при этом	1	3
того что	2	2
в нашей	1	1
и там	1	2
о которых	2	1
в загробный	1	1
но уже	3	1
другие формы	1	1
в форме	3	2
том что	8	3
у него	2	5
в ней	5	1
аф здесь	1	1
видели что	2	3
и она	3	1
а потом	1	1
быстро и	1	1
случае мы	1	2
дальнейший шаг	1	1
ряд других	1	1
она и	1	1
в нее	6	1
это он	1	2
в этих	6	7
вошел и	1	1
такая эволюция	1	1
ключа к	1	1
указывают на	2	2
ясно показывают	1	1
не представляет	1	1
в котором	1	1
существа и	1	1
представление об	2	3
же относится	1	1
что образ	1	2
ясно показывает	1	2
они были	1	1
как таковой	1	1
в момент	1	1
мог бы	1	1
изображение его	1	1
уже говорилось	1	1
говорилось выше	1	1
только по	1	1
он живет	3	2
или другого	1	1
не удается	1	1
как к	1	1
этом он	1	1
на себя	3	4
однако это	1	1
к ней	1	1
приведем несколько	1	2
сад в	1	1
там в	1	1
народов не	1	1
возжигает большой	1	1
часто в	1	1
он вошел	1	1
видим что	5	2
в который	1	2
знали только	1	1
к ее	1	1
песни и	1	1
с изображением	1	1
посвящения в	1	1
кормить и	1	1
но все	5	5
мы увидим	5	3
с некоторыми	1	1
а также	1	3
явление более	1	1
своей работе	1	1
новые формы	1	1
что это	5	2
при смерти	4	2
говорит о	2	2
и это	4	1
д с	1	1
находятся в	1	1
а еще	2	1
смерти и	1	1
меня в	2	1
действуют совершенно	1	1
трех коней	1	2
только одна	1	2
и другие	1	3
и герой	2	1
без всякой	1	1
начало ее	1	1
т д.<неи	2	3
от них	2	2
н я	1	1
с которым	2	1
умершего вообще	1	1
с ягой	1	2
почти всегда	1	1
