2gram	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part6_wordlist_2gram	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part4_wordlist_2gram
его еще	1	1
бы в	1	1
объясняет нам	1	1
увидим что	2	2
сказании о	1	2
при каждом	1	1
воды или	1	1
между героем	2	1
могла быть	1	1
можно бы	1	1
на которых	1	1
жизнью и	1	1
чтобы овладеть	1	1
на восток	1	1
его к	3	1
неи этот	1	4
могло быть	1	2
и действительно	3	3
русской сказки	1	1
и других	3	3
будет исчерпана	1	1
со стороны	1	3
как он	6	6
д здесь	1	1
одно из	1	1
понять этот	1	1
из синя	1	1
рыба или	1	1
в древнем	1	1
том свете	1	4
детали не	1	1
нас к	7	5
что здесь	7	3
в частности	2	3
ясно он	1	1
как говорит	1	1
на небо	7	8
есть выражение	1	1
то он	1	2
пребывания в	1	1
показывает что	10	3
напоить их	1	1
здесь можно	2	7
на этой	1	2
не будем	1	2
всему миру	1	2
больте-поливка iii	1	1
и даже	4	1
и очень	1	1
между небом	1	1
не было	1	3
и тем	2	4
нет у	1	1
бог солнца	1	1
смерть в	1	1
также имеет	1	1
то это	5	5
в своих	1	3
приведем еще	1	1
только в	3	5
черного коня	1	1
и при	3	1
с ними	5	2
другой стороны	4	8
в этой	2	2
также есть	2	1
и убивает	1	1
плоды и	1	2
с того	3	1
первобытного человека	1	1
т е	18	22
в мифах	2	4
когда она	1	1
царство в	1	4
то и	1	2
его с	2	3
одна сторона	1	2
к этому	5	3
с золотой	2	1
вспомним что	1	1
им самим	1	1
но для	2	2
сказке герой	3	5
в античности	4	4
эта форма	2	1
как в	7	6
иной мир	6	3
не случайно	2	1
с образом	1	1
и не	9	10
что у	3	2
туда где	1	1
мы уже	5	6
но вместе	1	1
здесь же	1	4
сравнительных материалов	1	1
выше мы	2	1
есть так	1	1
были найдены	2	1
иного мира	1	2
таким образом	10	12
тем более	1	1
представление имеется	1	1
елены прекрасной	1	1
показывают что	2	5
в гробницах	1	1
не видели	1	1
он как	1	1
связанные с	3	1
здесь довольно	1	1
тем что	5	5
одно и	1	1
и сказкой	1	1
уже в	2	1
можно установить	1	1
сказка знает	2	1
было очень	1	1
такое же	4	1
скотоводческого народа	1	1
не только	15	10
в наши	1	1
связь этого	1	1
есть синоним	1	1
он не	7	2
говорит он	1	2
иногда это	2	4
бежит от	1	1
сказка архаичнее	1	1
что даже	1	1
проследить еще	1	1
смысле этого	2	1
леса и	2	1
дает нам	4	2
все эти	3	8
уже указывалось	1	1
по содержанию	1	1
он имел	1	1
на связь	1	1
в египетской	1	1
некоторые другие	1	2
в данном	3	3
не стало	1	1
в истории	2	1
рассмотрим сперва	2	1
царство поэтому	1	1
есть и	2	4
совершенно ясно	2	4
так если	1	1
на языке	2	1
сказке о	3	3
входа в	3	1
со своим	1	1
иногда и	2	1
т д	24	8
земледелия и	1	1
неи что	1	1
в лодке	2	1
представления о	3	10
крылья в	1	1
в себе	2	3
очень наивно	1	1
с той	2	1
и он	3	4
здесь уже	1	2
него есть	1	1
змея и	1	12
за это	2	1
как на	1	3
вряд ли	1	1
чем говорилось	1	1
на его	3	4
ему волшебную	1	1
к тому	1	2
меня и	2	3
с появлением	4	6
он бежит	1	1
и становится	1	1
умерших в	1	1
мертвой но	1	1
как у	1	2
таким же	6	3
утверждать что	1	2
в представлениях	1	1
в общих	1	1
передний план	1	1
на передний	1	1
сообщают что	1	1
что кто-то	1	1
перед нами	3	2
или сам	1	1
интересно что	4	2
эти черты	1	1
хтоническая природа	1	1
и те	1	2
шамана а	1	1
социальной жизни	1	1
античности и	1	1
это только	1	1
в области	2	1
сам он	1	1
бога и	1	1
же представление	2	2
но даже	1	1
в америке	3	1
и вместе	1	1
голове на	1	1
существо он	2	1
может оказаться	1	1
довольно ясно	1	1
и эти	1	5
земли и	2	2
он увидел	1	1
кремнем и	1	1
для более	1	1
не потому	1	3
не менее	2	1
в борьбе	1	1
еще не	6	9
знает что	1	1
ниже когда	1	1
под землей	1	4
целый ряд	1	2
в загробном	1	1
над рекой	1	1
или вообще	1	2
так в	4	6
большей частью	3	2
с ним	1	8
общих чертах	2	1
но на	1	1
этого обряда	1	1
образом мы	1	1
в американских	2	1
на все	1	1
не вполне	1	2
все еще	3	1
руки в	1	1
имеем в	2	4
близок к	1	2
и этим	2	5
на того	1	1
тому что	1	1
а в	8	3
историческое явление	1	1
из тридесятого	2	1
однако что	1	1
со змеем	2	4
иван-царевич встал	2	1
случаях это	2	1
и более	3	1
книга мертвых	1	2
только с	2	1
в христианство	1	1
представляет собой	2	2
видим в	1	1
в русской	3	6
в первобытном	1	1
переходом на	2	1
его чтобы	1	1
д мы	2	1
на них	1	1
эти случаи	2	2
а через	1	2
чтобы он	2	1
и вот	2	3
иное царство	6	6
в своем	2	2
у сибирских	1	1
на которой	2	1
подобные примеры	1	1
героем и	1	1
одного из	1	1
тотемное животное	1	1
но она	1	1
но с	1	1
и медным	1	1
его врагов	1	1
в меньшей	1	1
неи все	1	1
если герой	2	1
и на	2	12
за тридевять	1	3
как вообще	1	1
герой получает	4	2
не имеют	1	1
вечное изобилие	1	1
сказке в	2	2
на одной	1	1
от него	2	3
почему и	2	1
из моря	1	1
наш сказочный	1	1
оттого что	1	3
вообще не	1	3
на земле	3	4
к сказке	4	2
с переходом	2	3
с двумя	1	1
зеленин в	1	1
говорит герою	1	1
при обряде	1	2
к чему-то	1	1
как и	7	5
индия и	2	1
наружности и	1	1
тому как	1	1
вступают в	2	1
другую сторону	1	1
потому что	6	13
пространственных представлений	1	1
друг друга	1	1
с такой	1	1
на котором	3	3
в царстве	1	2
древнем египте	1	1
с конем	7	2
человеком и	2	2
на том	2	8
тогда как	4	2
в то	1	5
и то	6	3
в мир	1	1
тридесятое царство	4	6
никогда не	2	13
надо умилостивить	1	1
становится ясным	1	1
им в	1	1
случай интересен	1	2
царства не	1	1
что есть	2	1
героя а	2	1
при посвящении	3	1
и в	26	26
так же	18	2
так что	2	3
огонь и	4	1
приводят к	1	3
не просто	4	1
а на	4	1
не видно	2	1
из его	1	2
в греческом	2	2
волшебные предметы	4	1
более поздний	3	1
и только	5	3
но не	5	2
так как	9	18
смерть или	1	1
яркий образ	1	1
такой же	1	3
ясный сокол	1	1
не в	5	3
в охоте	1	1
в земле	1	1
при анализе	1	1
для нас	3	2
свете сравнительных	1	1
как будто	1	3
по одним	1	1
как герой	1	1
представляют себе	1	2
есть в	2	1
на этом	2	1
синя моря	1	1
из иного	1	1
для исследователя	1	1
мексиканском сказании	1	1
мы должны	5	2
все функции	1	1
в которых	4	2
по существу	3	1
чаще всего	1	5
может дать	1	1
причем для	1	1
на свою	1	1
аф неи	3	1
этих материалов	2	1
смерть и	1	2
а она	1	1
выражена в	1	1
и глаза	1	1
связь это	1	1
не совсем	1	1
мог быть	1	1
она сама	1	1
он держит	1	1
же она	1	1
можно наблюдать	2	2
поздно в	1	1
в таких	2	1
как это	3	5
видно по	2	1
происходит потому	1	1
хозяина стихии	1	1
что этот	4	2
с этим	2	2
и всем	1	1
в африке	3	5
тридесятого царства	2	6
тех же	2	1
приводит рассмотрение	2	1
мертвец в	1	1
он имеющий	1	1
и с	5	6
сказке это	3	1
предположить что	6	3
но это	3	4
вар неи	1	1
неи в	4	4
в него	1	3
героя через	1	1
существо которое	1	1
при земледелии	1	1
под влиянием	1	1
это в	1	1
когда он	6	3
эти животные	1	1
нет необходимости	3	2
пр есть	1	1
знаем что	7	2
в воду	1	1
же в	3	1
тех случаях	2	3
и хотя	1	2
е в	3	2
есть явление	1	1
так часто	1	2
видим и	1	1
можем предположить	1	1
более поздняя	2	1
когда речь	1	1
чертах все	1	1
тут же	2	1
для этого	1	1
здесь только	1	1
на тот	1	2
этой же	1	1
греческом мифе	2	2
это не	5	4
и вновь	1	1
образом и	1	2
это видно	2	1
с другой	4	10
крылья и	1	1
и др	5	2
и как	5	2
в другое	1	1
земное существо	1	1
еще другим	3	1
девушек а	1	1
почему это	1	1
в ведической	1	3
форме мы	1	1
сказке сказать	1	1
от жажды	1	1
именно к	1	1
уже знаем	1	2
но он	4	2
того как	4	3
было бы	2	2
убивает змея	1	6
как бы	3	4
видели как	2	3
неимы рассмотрели	1	1
и наш	1	1
животными и	4	1
лучше понять	1	1
прежде всего	1	4
с небом	1	1
вопрос общий	1	1
их не	2	1
сказка отражает	1	2
точки зрения	1	1
смерти а	1	1
а с	1	2
что именно	1	1
предмета и	1	1
видно что	1	2
считая что	1	1
человека с	3	1
у нас	2	5
случай когда	2	2
к своему	3	3
но и	12	9
но есть	2	3
силу и	1	2
на землю".<неи	1	1
на друга	1	1
представление что	1	5
именно в	1	1
над ним	1	1
а затем	3	1
в очень	1	4
до сих	5	4
не знает	1	1
тридевять земель	1	3
особый интерес	1	1
по воздуху	1	3
более древние	1	1
обычно они	1	1
в зависимости	1	1
будто бы	1	1
ясно и	1	1
это приводит	3	1
мы не	1	6
одной из	1	1
северной америке	1	2
мы можем	6	7
в сказку	7	1
несколько ближе	1	1
в подземный	2	1
сказка не	2	2
уже выше	2	2
только при	1	1
от его	1	1
это объясняет	2	3
план выдвигается	1	1
здесь мы	2	4
как приобретение	1	1
не видим	1	1
но эти	1	2
каждый день	1	1
мы рассмотрим	7	3
думая что	1	1
это происходит	2	1
раков и	1	1
с кем	1	1
и наконец	1	3
власть над	11	7
животные в	1	1
сквозит в	1	1
зависит от	1	4
только наиболее	1	1
в главе	2	1
в целом	2	1
сказочных материалов	1	1
коня есть	1	1
над жизнью	1	1
он его	1	1
звери в	1	1
землю и	1	1
что не	1	2
некогда имевшегося	1	1
что эти	1	2
мотива с	1	1
и пр	11	1
от животного	1	1
не что	3	1
вода и	2	1
а не	6	2
русской сказке	4	6
этот вопрос	2	1
небо и	1	3
с этой	2	2
все что	4	4
юношей и	1	1
силы и	1	1
в этом	7	12
нет есть	1	1
вундт возможно	1	1
если мы	1	1
превращается в	7	7
время как	1	3
над животными	4	1
все те	1	1
аф в	1	2
хочет ее	1	1
примеры показывают	1	1
об этом	7	1
точно так	5	2
что умершие	1	1
быть и	1	1
есть сказки	1	1
в образе	3	10
по другим	1	1
других случаях	1	1
одним из	1	1
когда ты	1	1
золотой окраски	1	1
и знает	1	1
что мы	3	2
сказке не	4	1
у индейцев	1	4
людей и	1	2
это перемещение	1	1
смерть от	1	1
том как	2	3
конь не	1	1
он говорит	2	1
в иной	6	1
попадает в	3	3
в тех	4	3
иван на	1	1
изучение и	1	1
сел на	1	2
это более	1	1
греческой мифологии	1	1
старика и	1	1
на него	3	2
дальше и	1	1
он иногда	2	3
одна из	2	2
же как	13	3
и один	1	1
это делается	1	1
из этих	3	4
совпадает с	1	1
одну ночь	1	1
из железа	1	1
обращено на	1	1
можно предположить	3	1
очень много	1	1
как ты	1	1
в середине	1	1
этого слова	2	1
все это	2	1
это позднее	1	1
он обладает	1	1
где нет	1	2
к царству	2	1
boas неи	2	1
мере того	1	1
и есть	2	1
один случай	1	1
друг на	1	1
в качестве	7	3
и смерть	1	1
между человеком	2	1
обращается к	1	2
сказке см	1	1
на своем	1	4
него три	1	1
с умершим	1	1
по своей	2	1
в огонь	3	1
он и	1	2
их в	7	3
возразить что	1	1
если я	1	1
что я	2	1
хотя и	2	1
полагают что	1	1
с ее	1	1
быть решен	1	1
всегда только	1	1
этой стороны	2	1
и другое	1	2
ни вздумать	1	1
эта птица	1	1
они не	1	3
под этим	1	1
он есть	1	1
например в	3	7
где он	1	2
в страну	2	1
волосами и	1	1
то же	8	5
конь и	6	1
при помощи	10	3
он показывает	2	1
уже нет	3	1
и волшебные	2	1
неба и	1	1
или выражаясь	1	1
сравнительно с	1	1
героя в	7	2
другими словами	2	3
др в	1	1
ее как	1	1
стадии его	1	1
нам необходимо	2	2
царство по	1	1
мертвых в	1	1
связана с	2	3
и орел	2	1
мертвеца который	1	1
примером этого	2	1
которые не	1	1
эта связь	5	6
с целью	2	1
вот почему	1	3
здесь герой	1	1
есть что-то	1	1
русская сказка	1	3
это так	1	1
имеет связь	1	2
случай мы	1	2
в свете	3	1
и если	3	1
этому миру	1	1
о змее	1	4
мифах и	1	1
задний план	2	1
с собой	5	2
в египте	1	16
что же	1	2
это служит	2	1
только что	3	2
указывалось выше	1	1
реки и	1	1
этой стороне	1	1
чтобы быть	1	1
не объясняет	1	1
мы видим	6	5
д но	1	1
что сказка	1	3
египетской религии	1	1
позднее явление	2	1
но мы	3	2
вопрос о	4	3
не всегда	6	4
к нему	6	1
он взял	1	1
можно сказать	1	2
frobenius б	3	2
предстал перед	1	1
что ни	3	1
ничего не	5	2
вопрос этот	2	2
здесь по	1	1
совершенно таким	1	1
попасть в	2	4
сохранила она	1	1
же образом	1	1
что он	10	9
установить что	2	2
и девушек	1	1
он вынужден	1	1
луга и	2	1
данном случае	3	3
и тот	2	1
от яги	1	1
том числе	1	1
и вода	1	1
говорилось о	1	1
весь комплекс	1	2
что они	6	2
воду в	1	1
змея или	2	1
на эту	1	1
к этой	3	1
в нем	2	8
главе о	2	1
выше когда	1	2
как отец	1	1
не утеряна	2	1
в других	2	4
или иначе	1	1
заметить что	1	1
во всех	1	1
точности соответствует	2	1
новая форма	2	1
он был	1	2
в современной	2	1
был и	1	1
что и	9	4
один из	1	3
уже не	5	7
в сказках	1	3
более древних	1	1
в жертву	1	5
ясно что	1	1
о природе	3	1
должны были	1	2
он становится	2	2
более древнее	2	1
при всей	1	1
есть противоречие	1	1
в это	1	4
и подземного	1	1
быть только	1	2
в силу	5	1
к себе	3	2
а по	4	1
в лице	2	2
от которого	2	1
этим объясняется	1	3
в сибири	1	1
но так	1	3
он в	4	1
к этим	2	1
на нем	5	1
между прочим	2	1
сказке читаем	1	1
в воздух	1	1
и смертью	1	1
представление о	1	9
в обряде	2	1
высказанные здесь	2	1
он или	1	1
животным и	1	2
с водой	4	2
этот случай	9	6
видели выше	2	1
и здесь	5	1
обряда он	1	1
герой встречает	1	2
как нечто	3	1
реку и	2	1
коня и	8	3
или в	3	3
есть одно	1	1
и по	5	4
необходимо установить	1	1
но в	5	7
это мы	2	2
человека в	1	2
нет здесь	1	1
приводит нас	4	2
деревья и	1	2
не имеет	3	2
со мной	2	1
яги и	1	1
своего рода	1	2
действительно ли	1	1
превратился в	2	3
пришел к	1	1
сих пор	5	4
между ними	3	1
дарит ему	1	1
связанных с	2	1
жизнь и	1	1
тем не	2	1
в тридесятое	4	4
этой связи	1	1
ее с	1	1
противоречие но	1	1
а именно	3	9
теперь после	1	1
всегда имеет	1	1
царстве в	1	2
при этом	3	3
того что	2	2
и там	2	6
в форме	2	2
его он	1	1
но уже	1	1
о которых	1	1
том что	3	10
у нее	2	1
у него	5	7
в ней	1	5
царства на	1	1
видели что	3	3
аф здесь	1	1
а потом	1	2
в другом	5	1
что иное	3	2
она и	1	1
в этих	7	2
отсюда видно	1	2
них не	1	1
вот в	1	1
водой а	1	1
не представляет	1	2
в котором	1	1
долгое время	1	1
небо к	1	1
представление об	3	1
наивно но	1	1
ни одной	2	2
они были	1	1
где жил	1	1
он также	2	1
его ноги	1	1
говорилось выше	1	2
животного и	1	1
он имеет	1	4
не удается	1	1
или другого	1	1
этом он	1	1
он весь	1	1
вступает в	1	1
к ней	1	1
худяков неи	1	1
народов не	1	2
там в	1	3
часто в	1	1
себе что	1	1
есть царь	1	1
был бы	1	1
фигурируют в	1	1
что герою	1	1
но все	5	2
а также	3	4
явление более	1	1
своей работе	1	1
новые формы	1	1
все три	1	1
что это	2	2
и это	1	8
американском мифе	1	1
в этот	4	1
смерти и	1	2
меня в	1	3
весь на	1	1
необходимо проследить	1	1
глаза и	1	1
только одна	2	3
и другие	3	3
и герой	1	1
т д.<неи	3	2
от них	2	1
горы и	2	1
и живущей	1	1
в связи	2	1
на царя	1	1
переходит в	3	1
с ягой	2	1
по сказочному	1	1
почти всегда	1	3
