2gram	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part2_wordlist_2gram	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part3_wordlist_2gram
кровавый таз	1	1
в них	6	1
только не	2	1
можно возразить	1	1
и так	2	2
с миром	2	1
не то	1	1
о мотиве	1	1
а он	5	1
дома но	1	1
более позднюю	1	1
с обрядом	2	4
выше таким	1	1
не может	4	5
кто из	1	1
могут быть	5	2
следующим образом	3	1
о связи	4	2
и за	1	1
интересный случай	1	1
из которого	2	1
обрядов посвящения	1	1
в несколько	1	1
там где	7	1
мы видели	13	2
формы этой	1	2
отнюдь не	1	1
дом разбойниками	1	1
древнейшая форма	1	1
свое имя	1	1
в бывшей	1	1
в пермской	6	2
вместе с	9	7
говорит ему	1	1
это всегда	1	1
еще познакомимся	1	1
кровь гримм	1	1
как живые	1	1
постепенно выясняется	1	1
в лесу	26	15
непременное условие	1	2
в лесной	4	4
мы знаем	2	11
матери и	2	1
герой уходит	1	1
здесь говорится	1	1
обряде инициации	2	1
посвящаемый а	1	1
происходит в	2	2
в том	9	6
стадию когда	1	1
в его	3	6
только у	1	2
животный вид	2	1
ему путь	1	2
мертвецами мы	1	1
животный облик	1	3
надо сказать	1	1
только самый	1	1
о том	3	3
посвящаемого который	1	1
русских сказках	2	2
лес к	1	2
живет в	5	2
см в	2	2
лесу на	1	2
в избушке	3	9
возможно что	6	2
этот мотив	5	4
его не	3	2
есть ли	2	2
формы родства	1	1
на то	1	3
происходит иначе	1	1
в животное	3	2
хозяйка зверей	1	1
в разбойничьем	2	3
да и	2	2
случаи когда	4	1
или встречает	1	1
и вебстер	1	1
имеется в	1	2
материалов по	1	1
сказках о	1	2
есть некоторые	2	1
типичная черта	2	1
детей и	3	1
стоял в	1	1
лежит лежит	1	1
церемонии состояла	1	1
в некоторых	5	2
что ее	1	3
в особую	1	1
frazer неи	1	3
главным образом	1	2
как мы	8	1
не все	6	2
также в	1	2
особого рода	3	1
по мере	1	3
уходит на	1	1
может быть	11	17
случаях когда	1	1
в каких	1	3
и его	4	3
в одной	3	4
на полу	2	1
не можем	1	1
с обратным	1	1
и вне	1	1
правда в	1	1
на охоту	5	1
это означало	1	1
его тело	1	1
до известного	2	1
подробнее мы	1	1
отдельные случаи	1	1
эта сторона	1	1
сказке можно	2	1
в семью	1	1
голова и	1	1
вовсе не	2	1
она не	4	5
она знает	2	1
нашей сказке	2	2
вопрос не	1	1
земле и	1	1
есть не	1	1
на брак	1	1
связанной с	1	1
см выше	1	1
в тех	2	2
этого мотива	4	5
пока не	1	4
что герой	3	5
с тем	2	9
разрубленные тела	2	1
это показывает	1	1
сказки с	1	2
будем здесь	2	1
я не	3	2
живой воде	1	1
который в	1	1
вход и	1	1
из этого	1	1
девушка и	1	1
нам сказка	1	1
в отдельности	1	1
этой детали	1	1
в баню	1	2
часто бывает	2	1
что обряд	1	1
себя где	1	1
здесь не	3	2
остается то	1	1
как указано	2	3
в предыдущую	1	1
не сам	1	2
мать и	2	1
происходило с	1	2
к которой	1	1
что делается	2	1
другой версии	2	1
по английской	1	1
можно бы	1	1
на которых	1	1
его к	1	1
и прежде	1	1
сказке она	4	3
тот же	1	1
что разрубленные	1	1
этот материал	1	2
см неи	1	5
могло быть	3	1
и действительно	2	1
русской сказки	1	1
для них	3	1
сказать что	3	2
же мы	1	2
со стороны	3	1
свою собственную	1	1
в этнографии	1	1
это делает	2	1
и между	1	1
тем как	1	1
д здесь	1	1
уже на	1	3
одно из	1	2
у ворот	1	1
в таком	1	1
уход детей	1	1
в частности	5	1
что здесь	6	4
как говорит	1	1
нет ничего	2	2
в лесу.<неи	1	1
немецкой сказке	3	2
через некоторое	2	1
показывает что	5	4
очень ясно	1	1
на этой	1	2
здесь можно	6	5
свою жену	3	1
ответ на	1	1
не будем	3	4
мертвых можно	1	1
английской терминологии	1	1
и очень	1	1
всем мире	1	1
не было	2	2
что яга	2	6
не отражены	1	1
яга связана	1	1
то это	2	6
с ними	3	2
приведем еще	1	1
только в	4	6
в этой	5	4
ней и	1	1
в запретном	2	3
другой стороны	7	2
подобных существ	1	2
в русском	2	2
отношению к	2	3
т е	16	29
после этого	2	4
на мелкие	1	1
бы что	1	1
царство в	1	1
возвращался домой	1	1
зв в	1	2
к этому	7	1
сказках типа	4	2
на ней	5	1
и эта	1	1
сказке герой	4	1
онч в	1	2
оно и	1	2
почему именно	1	1
совсем как	1	1
к заключению	1	1
они и	3	1
как в	2	5
животного в	1	1
что девушка	4	1
сказки зулу	1	2
говорит не	1	1
и не	12	11
характер этих	1	1
что у	3	2
мы уже	6	6
но вместе	1	1
есть случаи	2	1
синяя борода	1	2
выше мы	3	3
лежит в	1	1
посвящения включает	1	1
таким образом	10	7
можно собрать	2	1
по своему	1	1
быть разрешен	1	2
мире в	1	1
если же	1	1
несколько типов	1	1
мне в	1	1
и сказка	2	1
тем что	4	4
имеет свою	3	1
на море	1	1
указывает ему	1	1
уже в	1	2
можно установить	5	2
и оживление	1	1
и непосвященным	1	1
пришло время	1	1
в вятской	4	4
и дает	1	2
такое же	1	1
в жизни	2	2
это и	1	1
не только	14	18
сказке говорится	1	1
на другой	2	2
гораздо чаще	1	1
он не	5	8
в основном	1	2
пока они	1	1
смысле этого	1	2
там же	2	1
ребенка в	1	3
в самых	2	1
все эти	4	4
сперва в	1	1
еще на	1	1
в египетской	1	1
в пределах	4	1
в учение	1	1
это увидим	1	1
есть и	5	2
совершенно ясно	1	2
и потому	2	1
сказке о	4	1
с самого	1	2
превращаться в	1	3
для женщин	1	1
временной смерти	2	4
новой гвинее	2	3
т д	15	18
представления о	2	5
не сообщается	1	1
свои животные	1	1
не видит	2	3
дочь в	2	5
другая особенность	1	1
и он	2	1
на его	3	2
к тому	3	5
этого союза	1	2
нельзя было	1	1
особого исследования	1	1
из дому	3	1
попавший к	1	1
что мотив	1	1
и яга	3	1
жена его	2	1
и этот	1	1
живых в	1	2
который таким	1	1
старик лег	1	1
в эту	1	2
доме в	3	2
перед нами	1	2
к лесному	1	1
состоят в	1	1
интересно что	1	2
одной стороны	2	3
ее то	1	1
раньше чем	3	3
в немецкой	3	2
из немногих	1	1
ничем не	1	1
из них	7	2
с другом	1	1
и для	2	2
ниже гл	1	1
северной сказке	2	2
сказке зп	1	1
в америке	1	2
этот странный	1	1
и вместе	1	2
мальчики уже	1	1
и эти	3	2
после чего	10	1
увидим ниже	3	4
в разных	1	2
ягой но	1	1
по женской	1	2
топор и	1	3
бы составить	1	2
он покупает	1	1
по себе	1	1
образом яги	1	1
не менее	5	1
еще не	10	9
он сам	1	1
магическую силу	1	2
с ним	1	1
так в	6	3
представляют собой	4	3
его работе	1	1
не могла	2	2
в котел	1	1
образом мы	2	1
же герой	1	1
имеем в	4	5
не вполне	6	1
все еще	6	2
а в	6	12
и этим	1	1
образом смерти	1	1
вятской сказке	4	6
животной формы	1	1
же можно	2	3
наблюдение верно	1	1
и пошли	1	1
половой зрелости	2	1
и более	2	2
частностей и	1	1
говорит вот	1	1
только с	1	2
и ноги	1	2
представляет собой	3	5
видим в	1	1
в русской	3	5
переходом на	1	1
с одним	2	3
здесь имеем	1	3
нам важно	2	2
эти формы	1	1
эти случаи	3	4
бы его	1	1
сказке у	1	1
или при	1	1
вступлением в	1	1
а дома	1	1
обряд в	1	1
остановиться на	1	1
где-то в	2	1
и они	4	4
это одно	1	1
их и	3	1
умерший и	1	1
иное царство	1	4
имеется не	1	1
него и	2	1
этих случаев	1	1
на которой	1	2
является в	1	1
одного из	2	1
но она	2	1
установить несколько	1	1
в котле	1	3
неи все	1	3
лес в	1	1
и на	4	4
вплоть до	1	1
в сторону	2	1
установить факт	1	1
он на	2	1
которые в	1	1
не имеют	2	1
от друга	1	1
все члены	2	1
же случай	2	1
сказке мотив	1	1
герой иногда	1	4
свет на	1	3
весь обряд	1	4
на одной	2	1
от него	2	1
временная смерть	2	1
к браку	1	1
в дом	12	3
вот тебе	2	1
она или	2	2
в сказке.<неи	2	1
этот обряд	2	1
она всегда	1	3
отправляется в	2	2
и толстым	1	1
течение месяца	1	1
так или	1	1
это весьма	1	1
к сказке	1	2
с переходом	2	1
этого запрета	1	1
она является	1	1
как и	3	2
не знаю	8	1
этого дома	7	1
тому как	1	3
должен был	3	3
превращение в	2	2
но еще	1	1
свою дочь	1	3
потому что	3	9
друг друга	6	1
из леса	1	2
под кожу	2	1
а то	2	2
и спрашивает	3	1
морской царь	1	1
по этому	1	1
тогда как	1	1
будет ниже	1	1
когда герой	2	2
мы еще	3	1
в то	2	1
и то	2	2
по отношению	2	3
никогда не	3	15
становится ясным	1	2
сказки и	1	1
дом в	7	2
всех этих	2	3
обрядом посвящения	2	1
на более	1	1
и в	22	15
связь сказки	1	1
случаи показывают	2	2
связаны с	1	1
так же	3	13
не узнает	1	1
это наблюдение	1	1
они еще	1	1
так что	5	6
далеко не	3	1
не просто	1	2
а на	1	1
не видно	3	1
все они	1	1
подробное изучение	1	1
так как	7	14
и только	1	2
но не	7	2
самых разнообразных	1	1
эти головы	1	1
герой в	2	3
его за	1	1
необходимо указать	1	1
яги или	1	1
такой же	2	2
и говорит	9	2
не в	4	7
же ты	1	1
здесь дело	2	1
сад неи	2	1
в земле	1	2
как будто	2	3
для нас	4	4
восходит к	1	1
передачи помощника	1	1
мы проследим	1	1
и хозяйка	1	1
на лице	1	1
нам что	1	1
специальное название	1	1
образом эта	1	1
если ты	1	2
мы должны	7	4
как указывает	6	2
schurtz в	2	2
в которых	2	2
уже с	3	2
маски и	3	1
яга и	1	2
за свою	1	1
этих материалов	3	1
смерть и	2	1
неи здесь	2	1
много дней	1	1
на нее	3	2
роль и	1	1
указывалось что	1	1
как она	1	4
за что	1	1
для непосвященных	1	1
не совсем	3	3
у меня	5	1
с мотивом	7	3
в таких	1	2
как это	4	3
что этот	1	3
смерть на	1	1
с этим	8	5
царство мертвых	3	6
совсем удачно	1	2
говорит я	2	1
бросил в	1	1
и с	4	4
они у	1	1
предположить что	7	3
здесь стоим	1	1
но это	3	4
обрядах посвящения	2	1
исходя из	1	1
разнообразны и	1	1
отправляется искать	1	2
в него	2	2
неи в	8	1
лесном доме	3	2
он находится	1	1
когда женщины	1	1
вступления в	6	1
сказкой и	1	1
человек не	1	1
один образ	1	1
нет необходимости	1	2
ее в	3	2
как один	1	1
знаем что	2	12
лес и	3	6
тех случаях	1	1
же в	2	1
в брак	14	1
кругом явлений	1	1
так часто	2	1
животное или	2	1
он видит	3	2
можем предположить	4	1
более поздняя	1	1
составить предмет	1	2
sсhurtz неи	1	1
тут же	1	2
я буду	2	3
мы это	1	1
другой пример	1	1
одно несоответствие	1	1
и вновь	2	1
с тобой	2	1
это не	6	2
с затронутым	1	2
к таким	1	2
именно на	1	1
есть очень	1	1
и делают	1	1
с другой	7	2
некоторое время	3	2
и др	2	4
сам посвящаемый	1	1
он все	3	1
а если	3	1
с девушкой	2	1
принадлежит к	1	2
неи иногда	1	1
и как	3	1
на небе	1	1
здесь в	1	2
но он	4	4
они говорят	1	2
египетской книге	1	1
сторону дела	1	1
уже знаем	2	3
дома а	1	1
это значит	1	1
было бы	3	5
того как	1	4
если его	1	1
см ниже	1	2
что такое	1	1
из своего	1	1
как бы	1	6
бы быть	1	1
пляскам и	1	2
с братьями	2	1
голову и	1	2
в лесном	4	1
зв неи	1	1
казалось бы	1	1
прежде всего	3	5
о его	1	2
указывает на	1	1
магической властью	1	1
в союз	2	6
на островах	2	4
не мог	2	3
достаточно указать	1	1
должно было	2	3
обряд посвящения	1	9
которой герой	1	2
по которому	1	1
лес на	1	2
видно что	2	6
на это	2	1
эти явления	1	1
однако надо	1	1
случай когда	1	1
она уже	1	1
у нас	4	1
к своему	1	1
сказке мы	2	1
и видит	1	1
но и	12	14
но есть	2	2
белый цвет	4	1
при котором	1	1
там дом	1	1
сохранены сказкой	1	1
худ неи	2	2
а затем	3	2
до сих	5	6
не знает	1	2
это может	1	1
е с	1	1
ясно и	1	2
у которых	1	1
мы не	1	3
в этнографических	1	1
чем в	1	1
к нам	1	1
через женщину	1	1
одной из	1	4
героя с	2	1
может соответствовать	1	1
перед лицо	1	1
белорусской сказке	1	1
человек с	1	1
мы можем	6	8
подобно яге	1	1
дом разбойников	2	1
во всем	1	1
только для	1	1
он появляется	1	1
лесу или	2	1
превращаются в	1	1
здесь мы	5	3
этнографических материалах	1	1
роль в	2	3
на самом	2	2
мы рассмотрим	2	2
в лесную	1	1
это происходит	1	1
власть над	4	4
купеческий сын	3	1
ты меня	1	1
выше указывалось	1	1
ж ст	5	6
стоит в	2	3
в целом	3	1
что за	1	1
не хочет	1	1
он находит	1	1
своего сына	1	1
что не	2	1
имеют животный	1	1
русский материал	2	1
мотива с	1	1
и пр	11	7
другом царстве	1	2
не что	3	2
а не	6	5
русской сказке	2	6
этот вопрос	2	1
если это	3	3
укажем что	1	1
с этой	1	1
с одной	2	4
и обряд	1	2
неи на	1	1
неи мы	3	3
но можно	1	1
в этом	17	11
большого дома	3	1
еще яснее	1	1
часто встречается	2	1
превращается в	3	2
подобного рода	1	1
со своей	1	1
на верхний	1	2
почему же	1	1
в доме	12	3
об этом	1	11
неи кроме	1	1
запрет слова	1	1
точно так	2	6
быть и	3	1
встречается и	1	1
и предшествует	1	1
она была	1	1
мелкие части	1	1
других случаях	1	2
когда ты	1	1
что мы	1	3
и ее	3	2
еще несколько	1	1
яги в	1	1
предмет особого	1	1
сын и	1	2
и некоторые	2	1
также что	1	2
в иной	1	5
попадает в	11	5
с возникновением	1	1
сказка сохранила	2	2
но по	3	3
не видят	1	4
в сон	1	1
ключи от	1	1
жалкую роль	1	1
до того	1	1
герой отправляется	1	2
одна из	2	2
в материалах	1	1
же как	2	5
и один	2	1
из этих	3	3
всеми животными	1	1
столе и	1	1
очень много	2	8
возвращается домой	3	1
связанную с	2	1
с животным	1	2
этого слова	1	1
все это	1	3
состоит в	3	2
в качестве	2	3
сына в	2	4
в немецких	2	2
и есть	2	5
их в	3	2
это почти	1	1
ведет к	1	1
ср аф	1	1
самом деле	1	2
на своем	1	1
находится в	4	2
с посвящаемыми	1	1
некоторых приключений	1	1
он и	3	3
с душой	1	1
возразить что	2	1
отсюда же	1	1
молодых людей	2	3
большую роль	1	1
состояла в	1	1
материалов достаточно	1	1
с ее	1	2
показывает связь	1	2
не самому	1	1
важно установить	3	1
пребывание у	1	1
только на	2	1
тела и	1	1
они не	4	4
например в	2	2
не соответствует	1	2
волосами и	1	1
то не	2	2
то же	6	10
приходит в	3	1
так то	1	1
при помощи	3	2
проследим сперва	1	1
миром мертвых	1	1
в белорусской	1	1
мы назвали	1	1
могло бы	1	1
героя в	1	1
другими словами	1	4
властью над	1	1
в гости	1	1
дает ему	1	2
его на	2	2
девушка в	1	1
своего коня	1	1
связана с	3	6
иных форм	1	1
не будет	1	1
начала сказки	2	1
есть у	2	1
то чего	1	3
в южной	1	2
сходно не	1	1
этим же	2	2
вот почему	2	1
со слепотой	1	1
здесь герой	3	4
характерно что	1	1
узнает что	2	1
это так	1	2
в исторической	1	1
изрубил его	1	1
случай мы	2	3
в свете	5	2
а так	1	1
яги он	1	2
думают что	1	1
страх перед	1	3
войти в	1	1
говорят о	1	2
то она	1	1
с собой	2	1
на столе	2	2
что же	1	1
в себя	1	3
уже только	2	1
и обстановка	1	1
она живет	1	1
мы теперь	1	1
чтобы быть	1	1
и их	1	2
при вступлении	1	1
мы видим	8	8
же имеем	2	1
что сказка	5	1
царство и	1	3
в работе	2	3
кости и	1	1
образом в	2	1
это типичная	1	1
вопрос о	2	4
frobenius а	3	3
одной и	1	1
не всегда	4	1
к нему	5	5
на поляне	2	1
в хижине	1	1
сказкой не	2	1
ничего не	6	7
неи эти	1	1
ли здесь	2	1
ее на	1	1
можно привести	1	3
что он	9	24
вид что	1	2
установить что	1	3
в течение	6	1
что по	2	1
где же	1	2
смотри же	1	1
и принимают	1	1
если он	2	1
но они	2	4
что они	8	10
и тот	1	1
затем уже	2	1
к этой	1	4
к жизни	2	1
в нем	9	7
во время	6	2
в других	4	3
хитрая наука	1	4
эти представления	1	3
заметить что	1	2
или иначе	1	1
герой по	1	1
к обряду	1	1
разбойничьем доме	2	2
связанное с	2	1
в дальнейшем	4	1
в три	2	1
в книге	1	1
из дома	2	4
или по	5	1
с ягой	1	3
лесной избушке	1	3
е мы	1	1
один из	5	8
неи но	1	2
этой смерти	1	1
что и	9	6
уже не	7	1
в сказках	9	8
должны были	3	8
почему яга	1	3
здесь на	2	2
зп неи	4	2
в силу	2	2
к себе	1	2
в умерщвлении	1	1
над ними	2	1
и песням	1	1
изучение этого	1	1
сказке в	4	3
этим в	1	1
в обрядах	3	2
он в	1	3
с тотемизмом	1	1
между прочим	3	3
дочери и	2	2
что было	2	1
руки и	1	4
представление о	3	2
в обряде	5	7
героя или	1	1
хотя бы	1	2
тебя здесь	1	1
этот случай	8	4
видели выше	3	1
герой часто	2	1
у ней	1	1
и здесь	7	9
что посвящаемый	1	1
в лес	12	27
с другими	1	2
самого начала	1	2
или в	11	2
и по	1	2
сказке здесь	1	1
а ты	3	1
между обрядом	1	1
действия которые	1	2
должны поставить	1	1
эту связь	1	1
человека в	1	2
своем пути	1	1
лесную избушку	2	1
откуда такая	1	1
но в	10	6
других сказках	1	1
следить за	2	1
яги и	4	2
могла бы	1	2
говорят что	2	5
своего рода	1	1
обряду посвящения	1	3
пришел к	1	2
сих пор	5	7
но их	1	1
что старшие	1	1
встречается в	2	3
связанных с	2	1
будет зв	1	2
обрезание и	1	1
обряда посвящения	4	3
тем не	5	1
между образом	1	1
главная часть	1	1
этой связи	1	1
всегда или	1	2
это далеко	1	1
а именно	4	3
при этом	2	4
того что	5	3
в нашей	1	2
том что	8	7
длинными волосами	1	1
но уже	1	1
другие формы	1	1
у нее	2	4
другим способом	1	1
что происходило	1	1
в ней	2	4
лесу в	2	1
видели что	4	3
и она	3	3
у него	3	4
в другом	2	9
из могилы	2	2
лет он	1	1
что иное	3	2
что ты	4	1
гримм в	1	1
случае мы	1	2
она и	1	2
племени и	1	2
сказке девушка	4	2
спросить себя	1	1
я теперь	2	1
в нее	2	2
сказок о	2	1
в этих	11	11
дней и	2	2
лес но	1	1
немецких сказках	2	2
у героя	1	1
такая форма	2	1
в котором	2	5
что его	1	1
совершенно то	1	1
уже потому	1	1
есть на	1	2
данных материалов	1	1
было уже	1	1
признает что	1	1
в народных	1	1
говорилось выше	2	1
он имеет	1	2
на себя	2	1
грязью и	1	1
уходит к	1	1
дома не	3	3
к ней	4	2
у тебя	2	2
позднюю стадию	1	1
там в	1	1
после некоторых	1	2
часто в	1	2
видим что	4	5
что животное	1	1
входит в	1	1
женщин и	1	1
чаще однако	1	1
его дочери	2	1
но все	2	5
мы увидим	3	8
а также	2	2
что это	1	6
можно было	1	5
здесь явно	1	1
оживления очень	1	1
и это	2	3
в этот	2	1
он слышит	1	1
отражает не	1	1
здесь имеет	1	1
он к	3	1
жизнь в	1	1
только одна	1	1
и другие	4	4
еще более	2	1
дарят ему	1	1
и герой	2	2
когда его	2	1
т д.<неи	1	1
материала к	1	1
во все	2	1
в связи	3	5
соответствии с	1	1
не назван	1	1
приходит к	1	1
он засыпает	1	1
со всех	1	4
почти всегда	1	1
