3gram	Vygotskiy_Myshlenieirech_partition_part5_wordlist_3gram	Vygotskiy_Myshlenieirech_partition_part2_wordlist_3gram
что эта речь	1	1
и тот же	1	3
вместо того чтобы	1	3
в этом отношении	3	5
собственном смысле слова	3	1
в развитии речи	10	1
бы сказать что	1	1
как мы видели	1	2
том что ребенок	3	1
этой теории которая	1	1
друг к другу	1	1
мы должны будем	2	1
сущности говоря она	1	1
что потребность в	1	1
что в сущности	3	1
детского мышления как	2	1
и т.д и	2	2
в известном смысле	1	7
будем иметь случай	2	1
потому что эта	1	1
том смысле что	1	1
в собственном смысле	3	1
что мы знаем	6	1
в другом месте	2	4
с самого начала	1	5
имеем в виду	1	1
в самом деле	4	2
потому что он	2	5
это было бы	1	1
является для ребенка	1	1
к тому чтобы	2	4
факт с которым	1	1
на все остальные	1	1
до сих пор	1	3
ничего общего с	1	2
сама по себе	2	4
интересующей нас проблемы	1	1
шаг за шагом	1	1
а в результате	1	1
на вопрос о	2	3
то же что	1	1
которое ребенок усваивает	1	1
отдает себе отчета	2	1
том что в	2	2
более и более	1	1
к которому мы	1	1
с точки зрения	18	9
сознательно и намеренно	1	1
состоящее в том	1	1
принципиально иное чем	1	1
длится до лет	1	1
мы уже говорили	3	1
и что только	1	1
мы не можем	3	1
в этом смысле	2	1
видим таким образом	1	1
в настоящей книге	1	1
что ребенок в	1	1
к мысли взрослого	1	1
один и тот	1	3
в сущности говоря	1	4
речи таким образом	1	1
в силу этого	1	1
не обнаруживают ни	1	1
что он не	2	2
что в этом	1	1
не является сколько-нибудь	2	1
на этот вопрос	5	4
как и во	1	1
все более и	1	1
мы постараемся показать	1	1
в своем развитии	2	4
только в том	1	1
если верно что	1	2
того же самого	1	3
точки зрения и	1	1
развитии речи мы	1	1
речь и есть	1	2
не является для	1	2
по своей природе	1	1
и умственного развития	1	2
и внешних условий	1	1
на ту же	1	1
точек зрения которые	1	1
совершенно в других	1	1
то же самое	2	4
процессов развития которые	1	1
но которые имеют	1	1
подобно тому как	2	4
нас к выводу	1	1
в этом последнем	1	1
в теории пиаже	5	2
нам известно о	2	1
не может быть	6	3
и переход к	1	1
само по себе	2	2
вытекает из того	1	1
отрицательный ответ на	1	2
к этой последней	1	1
состоит в том	3	3
он заключается в	1	1
о том как	1	2
и в известном	1	1
в этой теории	2	2
совершенно так же	1	1
сводится к тому	1	1
имеют ничего общего	1	1
заключается в том	7	5
в сущности это	1	2
же самое что	2	2
выяснить как происходит	1	1
по нашему мнению	1	1
и тем самым	1	1
в этом процессе	1	1
что мышление ребенка	2	2
чтобы увидеть что	1	1
а с другой	4	2
относится и ко	1	1
точки зрения психологической	1	1
то что он	2	2
но как это	1	1
более чем сомнительным	1	1
но мы должны	1	1
представляет собой процесс	1	1
