2gram	Vygotskiy_Myshlenieirech_partition_part4_wordlist_2gram	Vygotskiy_Myshlenieirech_partition_part7_wordlist_2gram
к построению	1	2
присущими ему	1	1
фразы и	1	1
для того	18	5
житейских понятий	2	9
и мышление	2	3
детского развития	6	3
при переходе	3	1
в расчлененном	1	1
факт что	1	2
детского мышления	4	24
как и	15	9
означает в	1	1
тому как	1	2
ступени в	1	6
должен был	1	1
потому что	16	12
числе и	1	2
думается что	1	1
представлений и	1	3
друг друга	4	4
нуждается в	3	1
на котором	3	2
что с	5	4
вывод что	2	1
значения слов	3	3
ему в	1	1
в самом	9	6
ожидать что	3	2
по этому	4	1
и другой	3	3
возникает в	1	4
мышлении и	9	2
в первых	1	1
в то	3	1
эти данные	2	1
поэтому в	1	1
по отношению	6	1
никогда не	4	5
всеми присущими	1	1
не простую	1	1
этом отношении	3	7
и то	7	10
что к	1	1
что есть	1	1
тогда он	1	1
раз в	2	2
языке слово	1	1
на более	1	2
совершенно исключительное	1	1
умственного развития	1	8
слова не	1	3
слова со	1	1
все время	1	4
так же	14	11
и в	26	20
анализа которые	1	1
эти различные	1	1
основных положений	1	1
этого понятия	2	3
без всякого	1	1
чтобы она	1	1
так что	4	3
анализа как	1	1
благодаря тому	2	1
приводят к	2	3
пиаже так	1	1
так как	14	10
и только	4	4
но не	3	3
прямое подтверждение	1	1
развитии детской	1	1
одновременно с	1	3
психологическая природа	1	1
и том	1	1
ряд отдельных	1	1
такой же	3	2
ключ к	1	4
не в	4	4
при перенесении	1	1
образом все	2	1
если оно	1	1
развития ребенка	5	7
для нас	2	4
при анализе	1	2
не означает	3	3
речи то	4	1
различает два	1	1
стадии в	2	2
чем это	5	1
то как	2	2
приводили выше	1	1
в памяти	2	2
на этом	1	3
мы должны	6	11
не могут	4	3
и во	4	3
мы пытаемся	1	1
специального исследования	2	1
по существу	1	3
в которых	2	1
оба эти	5	1
поэтому развитие	1	1
почти совершенно	1	1
представить себе	3	2
нами пути	1	1
как она	5	1
школьного возраста	8	2
исследования есть	1	1
в центр	2	1
рабочей гипотезы	1	7
понятий есть	1	1
его предметную	1	1
всю свою	1	1
сильнее чем	1	1
сказанного выше	1	1
раз и	1	1
как это	5	9
для ребенка	2	2
нами в	4	4
отношении к	1	1
значением слова	1	3
что этот	5	2
из психологов	1	1
с этим	2	5
словом и	10	4
на место	1	3
ребенок который	1	2
результатом всех	1	1
последней ступени	1	1
что оба	1	1
понятий как	1	2
развития понятия	1	3
показали что	1	4
и с	5	4
предположить что	1	1
в мысли	3	2
но это	3	1
основу нашей	1	1
к годам	1	1
признать что	2	1
исходя из	1	1
не исключает	2	1
процесс развития	2	13
такой сложный	1	1
под влиянием	1	2
и образование	2	1
различие в	1	3
что слово	2	2
развития ребенок	1	1
ее в	8	1
поэтому у	1	1
же в	1	1
и развитием	1	2
целом оно	1	1
исследования как	1	1
конечно не	1	1
теоретической стороны	1	1
когда речь	1	1
слова к	5	3
мышления как	3	2
согласно которому	1	9
также и	2	2
для этого	3	1
пиаже который	1	1
по сходству	1	1
и т.д	1	2
это не	3	5
они являются	1	7
с другой	4	12
поэтому мы	2	1
и как	1	9
здесь в	1	1
сущности говоря	2	1
в равной	1	3
не совпадают	4	5
которую мы	1	1
но он	2	1
должно быть	2	3
мы показали	2	1
это значит	1	2
памяти и	1	1
было бы	6	8
того как	2	2
в чем	3	3
что такое	1	5
и находит	1	1
как бы	6	7
благоприятные условия	1	1
в процессе	5	27
основной порок	1	1
из всех	5	1
развивается у	1	1
обоих случаях	1	3
и развития	1	6
только к	2	3
от других	1	2
и структурном	3	1
сложный таинственный	1	1
в первой	3	1
к более	1	1
нам остается	1	1
казалось бы	2	1
дело с	1	1
прежде всего	7	2
к совершенно	1	1
точки зрения	28	24
выводу что	2	2
а с	1	2
палкой и	1	1
вместо того	1	1
том что	17	35
связей и	1	3
предмета и	1	1
о развитии	4	5
акте мышления	1	1
этих особенностей	1	2
у нас	2	1
но и	11	9
название одного	1	1
шаг за	1	1
на друга	1	5
он может	1	1
именно в	6	3
развития как	2	3
ребенка есть	2	1
ситуации в	4	1
социализации детской	1	1
приходим к	1	1
оно имеет	2	2
ребенка что	1	1
а затем	2	2
до сих	3	1
слова процесс	1	1
причем в	1	1
связей между	1	1
в зависимости	1	1
мы не	7	1
к исследованию	1	1
знак равенства	1	1
чем в	4	3
бы все	2	1
одной из	4	3
равной мере	1	3
во внутреннем	1	1
понятий эта	1	2
по внешнему	1	2
по одному	1	3
ребенка с	4	4
мы можем	3	5
всей своей	1	1
мысль что	1	1
больше и	2	1
мышлении как	1	1
во всем	3	3
имеет место	4	1
развития научных	2	10
при исследовании	1	1
в образовании	1	7
всего нашего	1	1
от его	1	1
развития и	2	3
в результате	1	8
на самом	3	1
же общее	1	1
сомнения в	1	1
взрослого это	1	1
ведут себя	1	1
когда ребенок	2	2
этой точки	4	4
детского эгоцентризма	2	1
группы признаков	1	1
но эта	2	1
в целом	5	11
заставляют нас	1	1
этот признак	1	1
одновременно и	2	1
для других	15	2
что не	2	1
что эти	3	2
смысла речи	1	1
в различной	1	1
заключается только	1	1
не что	1	1
а не	6	7
если это	1	1
от первого	1	1
переход от	1	2
собой не	1	2
самого слова	3	1
с этой	5	4
самого себя	1	2
значит что	1	2
говорить о	1	1
мы попытались	2	1
в этом	29	24
с одной	5	9
предпосылкой но	1	1
если мы	5	10
который сделал	1	1
время как	2	1
когда это	1	2
поэтому с	1	3
точно так	2	3
с внешней	5	1
каким образом	1	1
этого вопроса	1	2
одним из	2	2
и делает	2	1
значения и	3	1
что мы	9	7
и ее	2	1
говорит что	2	3
он говорит	1	2
в совершенно	1	3
точка зрения	1	1
совершается развитие	1	1
новых понятий	1	1
развития не	1	2
для себя	24	1
но по	1	1
расчленение и	1	1
на него	1	1
детских слов	1	2
ее особенностей	2	1
мышление как	1	4
а только	1	3
и таким	1	1
же как	8	6
ассоциативных связей	2	1
собой и	1	2
из этих	3	2
совпадает с	3	1
в детском	3	4
шимпанзе в	1	1
совершенно в	2	1
в первую	1	4
речи совершенно	3	1
этого слова	3	11
все это	3	1
благодаря чему	1	2
мы называем	1	2
что ребенок	5	12
не чем	2	1
состоит в	3	4
друг на	1	5
в качестве	5	21
в один	1	3
остается еще	1	1
едва ли	4	2
в сознании	6	4
значений слов	3	1
высшей степени	1	2
эту особенность	1	1
самом деле	6	7
и есть	2	1
находится в	2	1
их в	1	2
мы будем	1	2
по своей	10	6
помощью принципа	1	1
из авторов	1	1
детском возрасте	1	2
могли бы	5	9
зрения исследователей	1	1
мы говорили	2	3
мысли и	11	2
нам в	1	2
если в	4	1
совершенно прав	1	3
о нем	1	1
хотя и	1	1
наше предположение	1	1
глухонемых детей	1	2
этот пример	1	1
отношение слова	1	1
заключается в	6	18
развитии ребенка	1	2
и другое	3	1
тот момент	1	1
мы как	1	1
только на	3	2
формы слова	1	1
они не	1	2
что оно	4	4
и слово	3	1
например в	1	1
оказывается как	1	1
содержится в	1	1
означает того	1	1
его только	1	1
если только	1	1
то же	8	16
это предположение	1	4
этот факт	2	1
ответа на	1	1
ее из	1	1
природы слова	1	1
современной психологии	1	1
процесс души	1	1
пиаже как	1	1
оно может	1	3
в другую	3	3
низших и	1	1
другими словами	1	2
ним и	1	1
мы могли	6	9
является не	2	4
своего развития	1	10
человека не	1	1
связана с	3	2
знания о	1	1
с возрастом	6	2
своей собственной	1	1
бы сказать	2	3
совершенно не	2	3
этом смысле	1	8
которые не	1	2
является центральным	1	1
слово почти	1	1
значение и	2	1
формы и	1	3
в какой	6	3
по способу	1	1
в речи	5	4
в настоящей	1	2
нас не	1	1
все основные	1	2
из ряда	1	2
ребенок в	2	1
самого ребенка	2	1
а чисто	1	1
не станем	1	1
экспериментальные исследования	1	1
специфические особенности	2	1
к общему	2	2
нас на	1	1
таинственный и	1	1
этого положения	1	6
в себя	1	1
на ее	2	1
в такой	4	1
но этот	2	1
только что	5	4
мышления нам	1	1
слова с	4	1
протекает в	1	1
всем протяжении	4	2
он различает	1	1
и во-вторых	3	1
и их	5	1
столь же	2	3
мы видим	3	10
если она	1	1
представляется нам	3	4
ее от	2	1
между обоими	1	1
понятиях что	1	2
такие же	1	1
случае в	3	1
образом в	2	1
каждой ступени	2	1
но мы	3	1
понятия но	2	1
вопрос о	6	1
и взрослого	1	2
в которой	11	3
слова они	1	1
одной и	2	5
мы старались	1	1
к нему	3	2
этими словами	1	1
которой он	1	1
можно сказать	5	1
точку зрения	2	1
с внутренним	1	1
по своим	2	1
ничего не	2	1
почти не	1	1
отношений и	1	3
и которое	1	2
между мыслью	5	1
же образом	1	1
если продолжить	1	1
вперед и	1	1
что он	8	6
и наиболее	2	1
данном случае	5	2
и тот	1	7
речевого развития	2	1
том числе	1	2
словесного мышления	2	1
новое слово	1	2
что они	10	14
в эксперименте	2	3
процесса которые	1	1
исходным пунктом	1	1
в нем	2	2
в других	1	1
по сравнению	9	4
не возникает	1	1
во всех	6	1
связанное с	1	1
рассматривать эти	1	1
новой формы	1	1
есть простая	1	1
по поводу	1	1
в единую	1	1
снова не	1	1
в современной	2	2
эти процесса	1	1
первую очередь	1	4
слова то	1	3
что и	3	9
один из	2	3
в действительности	2	5
и поэтому	1	3
экспериментального исследования	1	3
ясно что	1	2
случае они	2	1
в силе	1	1
должны были	2	1
с точки	21	11
картина которая	1	1
своему значению	2	3
понятий а	1	2
домашней курицы	1	1
степени и	1	1
мы сталкиваемся	1	1
это слово	1	2
в силу	5	6
но так	1	2
а по	2	1
котором мы	2	1
ходе развития	7	5
чем перейти	2	1
речи не	5	2
развития представляет	1	1
и ту	1	1
закономерности развития	1	1
этих трех	1	2
о мышлении	11	1
том же	2	2
представление о	7	1
в сущности	9	4
мы также	1	1
строгой и	1	1
что проблема	1	1
которые проходит	1	1
своей структуре	3	1
же мере	5	1
если бы	5	5
школьном возрасте	1	5
психологии языка	1	1
речи ребенка	10	1
и здесь	2	2
одну и	1	1
в живом	3	1
мышления это	2	1
процессе образования	1	2
с другими	3	1
самого начала	7	1
или в	2	1
и по	3	1
на каждой	1	2
что процесс	1	2
себе ничего	2	1
но в	4	3
благодаря этому	2	1
это мы	2	2
а путем	1	1
развития всех	1	1
для нее	3	1
экспериментальное исследование	2	2
не имеет	2	2
приводит нас	3	3
равенства между	1	1
анализ этого	1	1
в отличие	2	2
сих пор	3	1
у детей	1	1
являются только	1	1
понятия то	1	2
между словом	8	2
тем не	3	1
речь выполняет	1	1
исследования является	1	2
мышления в	1	16
конце концов	1	1
что дает	1	1
при этом	1	12
того что	14	10
отношение между	4	1
в форме	1	1
о которых	2	1
образование новых	1	1
начинает с	1	1
есть прежде	1	1
каждой возрастной	1	1
не содержит	1	1
мы действительно	1	1
у него	1	2
в ней	3	2
и лишь	1	1
внимание на	2	3
процесса развития	1	4
закономерностей развития	1	1
что иное	1	1
слово есть	1	1
о котором	1	1
возможным понимание	1	2
в этих	2	3
глаза на	1	1
отношения между	4	1
должно привести	1	2
становится возможным	1	4
и следовательно	5	1
момент развития	1	2
же слово	1	3
лежащие в	1	1
мышления мы	3	5
при наличии	1	1
образования понятий	1	19
образом на	1	1
но прежде	1	1
собственном смысле	3	7
представление об	1	1
как таковой	1	1
естественно что	3	1
для него	3	2
в момент	4	1
развития слова	1	2
пиаже и	2	1
того же	1	9
знал что	1	1
мере чем	2	1
только по	3	1
известному определению	1	1
мог бы	3	1
и складываются	1	2
ту же	2	2
такое что	3	1
нечто такое	2	1
нового слова	1	1
свою очередь	2	2
совсем не	1	1
по выражению	1	4
почти без	1	1
с житейскими	2	1
обратил внимание	1	1
в понятии	1	1
мышления от	2	2
входит в	2	2
возрастной ступени	1	2
развитие в	1	1
чем более	1	1
в слове	11	2
от слова	6	2
мы увидим	1	1
но все	1	1
связь между	6	2
предметной отнесенности	3	7
можно было	2	6
смена различных	1	1
что это	6	2
и это	1	2
находятся в	1	2
в этот	3	1
с другим	2	1
предметов к	1	1
максимально благоприятные	1	1
мы его	1	2
может остаться	1	1
этой области	1	2
оно есть	5	1
выражения и	1	1
и другие	1	9
еще более	1	1
друг к	1	1
и часто	1	1
этих опытах	2	1
в связи	1	3
с которым	1	2
убедиться в	1	1
наступления школьного	1	1
почти всегда	2	3
