2gram	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part1_wordlist_2gram	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part5_wordlist_2gram
что змееборство	1	1
что миф	2	1
он начинает	1	1
после того	3	1
для чего	1	1
уже видели	1	1
или он	2	1
найти в	1	1
из которых	2	3
как можно	2	1
стоит на	1	2
что эта	1	1
по отдельным	1	3
это положение	1	2
или нет	1	1
о смерти	1	6
наравне со	1	1
но тем	1	1
иметь в	1	1
фигурирует в	2	1
часто также	1	1
и так	1	1
не то	1	4
не может	6	15
могут быть	6	4
наша цель	1	1
там где	6	4
связано с	5	2
здесь будет	1	3
сказать что	2	5
мы видели	7	2
примеров можно	3	1
отнюдь не	1	1
здесь еще	3	1
далее следует	1	1
вместе с	22	6
герой за	1	2
истории этого	2	1
он должен	1	2
такого рода	1	1
в шкуру	15	4
чтобы попасть	1	2
в лесу	2	8
мертвых и	1	2
в том	6	9
мы знаем	8	4
представлений о	7	3
из своей	1	1
в противоположность	1	1
составные части	1	2
женится на	1	1
происходит в	1	1
и три	2	1
в его	12	5
наиболее примитивных	2	1
показывают как	1	1
д все	1	3
это время	2	2
обряда не	2	1
происходит не	1	1
в эдде	1	1
современной сказке	1	1
это можно	1	1
не мотивировано	1	1
на коня	1	1
посадили в	1	1
приводит к	1	2
царь не	1	1
о том	7	9
за ней	2	1
огромная литература	1	1
живет в	5	2
вариантов и	1	1
в избушке	2	2
возможно что	1	1
сказки в	3	3
создавшим его	1	1
его не	3	1
совершенно точно	1	1
братья с	1	1
на вопрос	1	2
на берегу	2	1
в виду	1	1
в руки	1	3
на то	2	4
еще в	2	2
во всей	1	2
обряд уже	2	1
такое утверждение	1	1
детей и	1	4
должны быть	1	4
впечатление что	1	1
в некоторых	4	2
быть не	1	1
главным образом	1	1
идет речь	1	1
как мы	5	3
это ясно	1	1
также в	1	1
карман не	1	1
по мере	2	2
относится к	1	2
народов так	1	1
известно что	1	1
может быть	17	25
то в	2	1
и его	9	3
сейчас же	1	1
очень многих	1	2
на ту	1	1
что как	1	1
где уже	2	1
одном случае	1	1
только тогда	2	1
в саду	1	1
мы получаем	1	1
приходит к	1	1
пока еще	1	1
мифе о	1	1
были бы	1	2
загробный мир	1	3
вовсе не	2	2
она не	2	1
нашей сказке	1	1
можно назвать	1	2
есть не	1	1
момент когда	1	2
это явление	1	2
отец его	1	1
что данный	1	2
мотив или	1	1
этого мотива	8	2
в виде	9	2
что герой	3	9
с тем	8	4
и раньше	1	1
они стали	3	1
я не	1	3
будем здесь	2	1
герой никогда	1	1
сказка и	1	9
за собой	1	2
из этого	1	2
сказки не	1	4
по всему	1	1
с огнем	2	1
что обряд	2	1
здесь не	1	4
не видел	1	1
даже если	1	1
во многих	1	2
совпадение между	1	1
из других	2	1
в глубине	1	2
как указано	1	1
ли он	2	3
бы в	1	2
увидим что	1	5
вслед за	1	6
которые приводят	1	1
выдает себя	1	1
герой сказки	1	1
где и	1	1
б в	2	1
на куски	1	1
отличие от	1	2
можно бы	3	1
царство или	1	1
она в	1	1
тот же	1	2
см неи	1	3
формы эти	1	1
неи этот	2	1
неи с	1	1
со стороны	2	2
шаг в	1	1
состоит из	3	1
таких примеров	2	1
это постоянная	1	1
рассматривать как	1	2
в этнографии	1	4
одно из	1	1
девушку в	1	1
должны будем	1	4
его сейчас	1	1
в частности	7	2
что здесь	3	5
нет ничего	1	1
с которой	1	1
африке и	1	1
то он	1	2
борьбы с	1	2
очень ясно	2	1
показывает что	5	3
здесь можно	2	2
не будем	5	5
типична для	1	1
ответ на	1	2
и даже	1	4
не было	1	1
через отверстие	1	1
и тем	4	2
того чтобы	3	1
то это	3	3
только в	7	11
приведем еще	1	1
в этой	3	6
ней и	1	1
о ней	1	1
другой стороны	8	5
со своими	2	1
гораздо шире	1	1
отношению к	2	3
само по	1	2
т е	16	10
после этого	2	1
что уже	1	1
некотором царстве	1	1
в мифах	6	1
то и	1	2
в роли	3	1
и затем	2	1
этого мы	2	1
зв в	1	1
с большой	2	1
к этому	2	2
вспомним что	1	1
форма его	1	1
и легко	1	1
в античности	2	1
как в	6	2
иной мир	6	3
что девушка	1	2
животного в	1	1
во всяком	1	1
и не	11	9
что у	4	1
мы уже	4	1
волосы на	1	1
здесь же	1	2
от этого	4	2
выше мы	2	3
таким образом	9	8
характер змея	1	1
представление имеется	1	1
в азиатских	1	1
тогда они	1	1
показывают что	3	5
не видели	1	2
связанные с	2	2
и сказка	1	1
тогда когда	2	2
в желудке	13	1
весь ход	1	1
тем что	10	3
отражено в	1	1
героя из	1	2
имеющимся в	2	1
сказка знает	2	2
в жизни	1	1
не пытается	1	1
не только	13	12
что наряду	1	1
он не	4	2
в основном	4	2
слагается из	1	1
герой получает	1	1
шаман в	1	1
все эти	8	4
в самых	1	1
дает нам	1	1
в истории	4	1
рассмотрим сперва	3	1
одним словом	1	4
как уже	1	2
в пределах	4	4
здесь он	2	1
том чем	1	1
эти примеры	2	1
и стали	1	1
тем же	1	1
совершенно ясно	4	1
и потому	2	2
слова в	1	1
в их	1	3
не при	1	1
с самого	1	2
перед собой	1	1
три пуда	1	1
временной смерти	3	1
иногда и	1	1
т д	18	22
некотором государстве	1	1
относится и	1	1
всего мы	1	1
представления о	3	3
о пути	1	1
материала в	1	1
в себе	1	2
люди не	1	1
здесь уже	1	1
и он	6	3
самой сказки	1	1
змея и	6	1
за это	1	1
или змей	1	1
сказке иногда	1	1
сказки очень	1	1
но оно	3	4
к тому	1	6
с появлением	5	1
из дому	2	5
на основе	1	5
таким же	2	1
утверждать что	1	3
что мотив	8	2
следующее заключение	1	1
перед нами	2	3
одной стороны	7	4
раньше чем	4	4
только как	1	1
на всю	1	1
в соответствии	1	1
в немецкой	1	2
социальной жизни	2	4
из них	2	3
античности и	1	2
с другом	2	3
очень разнообразных	1	1
очень разнообразны	1	3
и для	2	4
и многие	1	1
разнообразных формах	1	1
здесь найдем	1	1
мы в	1	2
а что	1	1
в америке	4	1
но даже	1	1
что делать	1	1
он умер	1	1
и уже	1	1
и эти	1	3
иногда в	1	1
увидим ниже	3	2
он попадает	1	2
по себе	2	3
не менее	4	6
еще не	8	7
знает что	1	1
своих детей	2	1
в мировом	1	1
под землей	2	1
архаические формы	1	1
другим более	1	1
целый ряд	1	1
так в	2	4
с ним	4	2
представляют собой	3	6
этого обряда	3	5
в конце	1	1
образом мы	2	2
в американских	1	2
же герой	1	1
не вполне	1	2
все еще	4	1
и конь	4	1
репертуаре сказки	1	1
иногда даже	2	1
и этим	2	2
доказывает что	1	1
изнутри а	2	1
приводить не	1	1
а в	3	7
тесно связана	1	1
более поздние	1	1
стоит избушка	1	2
и более	1	1
представляет собой	7	4
несколько подробнее	1	1
инициации и	1	1
видим в	1	1
в русской	3	2
и тогда	1	3
здесь видим	1	1
на них	2	2
эти формы	1	3
на происхождение	1	1
и вот	1	2
миф и	1	1
таких случаях	2	2
иное царство	4	6
и мифа	1	1
в своем	1	5
эти мифы	1	1
на которой	2	1
стороны и	1	1
мать героя	1	1
за словом	1	1
утверждают что	1	1
но с	1	1
в которую	2	3
на съедение	2	1
неи все	1	2
и на	8	4
природой и	1	1
за тридевять	4	2
часто это	1	1
не мешает	1	1
из каких-то	1	1
не по	1	2
крылатый конь	1	1
происхождение этого	2	1
сказке в	5	3
чтобы они	1	1
этот обряд	6	2
и поехал	1	1
идет по	1	1
съедение в	1	1
к сказке	3	3
который сам	1	1
нем и	3	1
для того	3	1
дом он	1	1
здесь материалы	1	1
посвящения уже	1	1
здесь имеются	1	1
как и	7	4
тому как	1	1
потому что	7	4
пространственных представлений	1	1
друг друга	3	1
что для	1	1
на котором	1	3
вывод что	1	2
совершенно неожиданно	1	1
ему в	3	3
в царстве	1	1
одно целое	1	1
на том	3	1
сказка содержит	1	1
когда герой	4	1
мы еще	1	3
в то	3	3
тридесятое царство	1	1
по отношению	2	3
предполагалось что	1	1
никогда не	3	14
сказки и	2	6
всех этих	1	2
тогда он	2	1
при посвящении	1	1
и в	25	28
дают нам	1	1
почему нужно	1	1
так же	5	7
так что	2	4
здесь вспоминается	1	1
приводят к	1	1
не видно	1	1
сказке совершенно	1	1
и меня	1	1
обряд и	3	1
из его	1	1
с этими	1	1
на деревьях	2	1
и только	1	2
но не	5	5
так как	11	6
существует огромная	1	1
герой в	4	1
материалы показывают	3	2
хотя в	1	1
наше рассмотрение	2	1
за нее	1	1
центр тяжести	2	1
ключ к	1	3
не в	6	9
в земле	1	1
как будто	1	4
для нас	5	13
даже не	1	2
и стала	2	1
восходит к	1	5
магических сил	1	1
сделать следующее	2	1
как герой	2	1
таком положении	1	1
сводится к	1	1
жизни народа	1	1
соответствует действительности	1	1
д то	1	1
мы должны	4	13
а сам	2	2
на этом	3	3
в которых	3	1
по существу	2	5
чаще всего	1	1
аф неи	5	1
представления у	1	1
подобных мифов	1	1
в пропасть	1	1
требует специального	1	3
черта в	1	1
быть рассмотрены	1	2
на нее	2	2
ее нужно	1	1
неи здесь	1	2
ясные следы	1	1
указывалось что	1	2
не совсем	6	3
в таких	3	2
форм производства	1	2
как это	1	3
видно по	1	2
что этот	2	2
с этим	5	4
царство мертвых	2	5
в африке	4	1
тех же	2	1
и с	3	4
змей и	5	1
именно из	1	1
но это	7	4
искать в	1	1
обряда и	2	2
много что	1	1
когда он	2	6
из дальнейшего	1	1
нет необходимости	3	2
ее в	2	5
знаем что	6	1
и хотя	4	1
животное или	1	1
не лезет	1	1
конечно не	1	2
о них	1	1
он видит	4	1
в репертуаре	1	1
я буду	1	1
также и	1	3
для этого	1	3
другой пример	2	1
мы это	1	1
вошел в	2	1
чтобы герой	1	1
это не	6	7
нет в	1	2
обряда под	1	1
этот момент	1	2
именно на	2	2
и вновь	2	1
дремучий лес	1	2
с другой	9	6
некоторое время	2	2
змей или	3	1
и др	3	7
один человек	1	1
а если	2	1
и сейчас	1	1
и как	3	2
оказывается в	1	1
она все	1	1
один мотив	1	2
здесь в	1	2
новым человеком	1	1
всем афанасьевском	1	1
но он	2	1
эти две	1	2
дело не	1	5
их от	1	1
из своего	1	1
того как	4	3
курьих ножках	1	5
было бы	1	7
близки к	1	1
а иногда	1	2
нас же	1	1
что такое	1	2
время посвящения	2	1
каких именно	1	1
как бы	2	2
этого обычая	1	3
мешает ему	1	1
в избушку	1	5
сказке и	1	2
случаи в	1	1
не обязательно	1	1
прежде всего	6	10
указывает на	1	2
их не	1	2
сказка отражает	1	3
есть широкая	1	1
должно было	2	1
что от	2	2
героя но	2	1
а с	1	2
далекий путь	1	1
змей но	3	1
и сюжетов	1	3
иной мир.<неи	1	1
на это	1	2
но и	13	10
но есть	2	1
к своему	1	2
сказке мы	1	1
же что	1	1
в ее	4	2
он может	2	1
а затем	7	2
до сих	2	5
в очень	1	2
не знает	1	5
тридевять земель	3	2
время в	2	1
это может	1	1
по воздуху	3	1
и мотива	1	1
в зависимости	1	2
том чтобы	2	2
это тоже	1	6
себе но	1	1
мы не	5	10
социальном строе	2	1
одной из	1	2
только тем	1	1
народов мы	1	1
себя в	6	2
сказках где	1	1
более позднее	1	1
мы можем	2	1
в подземный	1	1
во всем	2	3
если сравнить	2	1
уже выше	2	1
только для	1	2
от его	1	1
здесь мы	5	7
уже сейчас	1	1
на самом	1	1
мы рассмотрим	1	1
не мертвец	1	1
это происходит	2	2
власть над	1	1
и унес	1	2
выше указывалось	2	1
афанасьевском сборнике	1	1
ясно еще	1	1
в целом	3	2
ясную картину	1	1
еще ничего	1	1
что не	1	2
которая представляет	1	1
и пр	3	4
а не	2	15
заупокойном культе	2	1
русской сказке	4	2
живут в	1	1
и масла	1	1
этих мифов	1	1
значит что	2	1
с одной	7	4
в этом	10	8
она обычно	1	1
миф о	5	2
его это	1	1
время как	1	3
превращается в	7	4
с дочерью	1	1
у этих	1	1
обряд или	1	1
нам нет	1	1
подобного рода	1	1
эта деталь	1	1
аф в	1	1
примеры показывают	1	1
об этом	2	4
точно так	1	3
мифе часто	1	1
лучше всего	1	2
американских мифах	1	1
в образе	5	3
желудке чудовища	2	1
самые архаические	1	1
более древней	1	1
явление в	1	1
что мы	2	7
в некотором	2	2
пути умершего	1	1
несколько ближе.<неи	1	1
или даже	1	3
одним из	2	2
один раз	1	1
том как	2	2
территориальных границ	1	1
быть рассмотрено	1	1
и ее	1	1
и некоторые	1	1
в иной	7	4
попадает в	2	5
также что	3	1
они потеряли	1	1
постоянная черта	2	1
сказка сохранила	1	9
в тех	1	2
известных нам	1	1
сел на	1	2
на него	8	4
дальше и	1	1
этого не	1	1
самые разнообразные	1	1
связь и	1	1
например мы	1	1
как таковое	2	1
мы узнаем	2	1
оказывается что	2	1
одна из	2	2
же как	4	2
с обрядами	1	3
ссылаясь на	1	1
обрядов и	2	1
сам герой	1	1
возвращается домой	1	1
они часто	1	2
героя то	1	1
все это	4	4
словом в	1	1
в качестве	7	5
проникнуть в	1	1
boas неи	1	1
мере того	1	2
и есть	1	1
едва ли	1	1
к превращению	1	1
с изменением	1	2
находится в	2	4
с умершим	1	1
см здесь	1	2
герой не	3	1
их в	3	5
в формах	2	1
позднего происхождения	1	1
мертвец а	1	1
в целях	3	3
здесь другое	1	1
предположение что	3	2
не само	1	1
большую роль	1	2
о нем	3	2
сказке никогда	1	1
не так	1	2
тот момент	1	1
и другое	1	2
на руку	1	1
не трудно	1	1
только на	1	1
они не	3	4
что оно	1	1
например в	5	5
из самой	1	1
мы пока	1	1
где он	1	1
не соответствует	1	1
в страну	1	1
также не	2	1
как из	1	1
то же	4	12
этих народов	2	2
это предположение	1	1
более позднего	1	1
при помощи	7	2
попадает к	1	2
исходят из	1	1
что авторы	1	1
отражение представлений	1	1
это было	2	2
героя в	9	5
другими словами	1	4
не упоминается	1	1
ним и	2	1
принимают форму	1	1
на коне	2	1
мертвых в	1	1
у наиболее	2	1
где не	1	1
эта связь	2	1
совершенно не	2	1
на курьих	1	5
равно как	1	1
с целью	1	1
не дает	1	2
тотемному животному	1	1
русская сказка	6	3
дерево и	1	1
xix века	1	2
себе задачей	1	1
из ряда	1	1
в свете	3	2
и если	1	2
связь образа	1	1
рассказывается что	1	3
войти в	1	1
с собой	1	1
они отражают	1	1
а все	1	1
материал но	1	1
над землей	1	1
в себя	3	1
черта его	2	1
не соответствуют	1	1
другое явление	1	1
вопрос почему	1	2
мы видим	8	11
животная природа	1	1
откуда ни	1	1
первобытных народов	2	2
позднее явление	1	1
кости и	1	1
образом в	2	1
но мы	3	2
вопрос о	2	5
и мы	2	2
гримм и	1	1
и еще	1	1
в которой	4	1
героя можно	1	1
не всегда	4	8
на ступени	2	2
часто может	1	2
которой он	2	1
основана на	1	1
очень важное	1	1
уходит в	1	1
ничего не	2	2
особое внимание	1	2
попасть в	2	3
ее на	1	1
иначе мы	1	1
что он	22	10
здесь кроется	1	2
неи это	2	1
он отправляется	1	2
и тот	1	2
но они	1	2
что они	1	5
через него	1	1
должен быть	2	3
к этой	1	1
иногда довольно	1	1
в нем	7	2
во время	7	3
уже указано	1	2
они сами	2	1
эти представления	1	1
что во	2	1
старик и	1	1
уносит девушку	1	1
во всех	2	2
к обряду	1	6
в дальнейшем	4	5
его но	1	2
в книге	3	3
в современной	1	3
и обряда	1	1
еще один	2	2
что и	6	6
один из	2	4
неи но	2	2
они уже	1	1
уже не	11	3
в сказках	2	1
в жертву	3	2
ясно что	5	2
случае они	1	1
должны были	1	2
яги она	1	1
в это	2	1
же и	1	1
но так	2	2
можно только	1	1
к другим	1	1
в силу	1	5
что-то что	1	1
к каким	1	1
композиционный элемент	1	2
выйти из	1	1
зашивание в	3	1
убив змея	1	1
он в	1	2
в обрядах	5	1
на пути	1	1
в воздух	1	1
представление о	17	1
в обряде	5	3
или одной	1	1
зашивает себя	2	2
он или	1	1
хотя бы	1	4
нас займет	1	1
этот случай	3	1
до появления	1	1
в азии	1	1
с ней	2	2
и здесь	7	7
тот кто	7	1
два раза	1	1
упирается в	1	1
что посвящаемый	1	1
мало того	1	1
здесь как	2	1
самого начала	1	2
не хватает	1	1
или в	6	5
и по	2	3
§ с	1	1
но в	1	8
эту связь	1	2
имеет форму	2	1
это мы	1	1
здесь совершенно	1	1
в отличие	1	2
сих пор	2	5
старого и	1	1
связанных с	1	1
тем не	4	6
увидим это	1	1
а именно	4	4
что там	1	1
при этом	1	3
того что	2	4
он дал	1	1
в форме	3	3
быть объяснена	1	1
в загробный	1	3
и рассказ	1	1
но уже	3	2
а при	1	1
том что	8	7
у него	2	1
в ней	5	7
аф здесь	1	1
видели что	2	3
и она	3	2
легко может	1	2
один момент	1	1
случае мы	1	1
спросить себя	1	2
в этих	6	7
эти соображения	1	1
указывают на	2	1
в котором	1	3
же относится	1	2
что образ	1	1
естественно что	1	1
для него	1	2
может считаться	1	1
постоянная непременная	1	1
только о	1	1
только по	1	1
он живет	3	1
формы его	1	1
не удается	1	1
на себя	3	1
и обрядом	1	4
этом он	1	1
однако это	1	3
есть один	1	1
к ней	1	1
ту же	2	1
совсем не	1	1
змей не	2	1
народов не	1	1
съесть героя	1	1
это означает	1	1
видим что	5	9
всего есть	1	1
в который	1	1
затем вновь	1	1
всегда есть	1	1
оно не	1	1
посвящения в	1	1
сожалению однако	1	2
но все	5	4
мы увидим	5	10
а также	1	1
что это	5	8
говорит о	2	2
и это	4	1
меня в	2	1
одной народности	1	1
часто эта	1	1
другие более	1	1
только одна	1	1
и другие	1	4
в тот	1	1
и герой	2	1
землей или	1	1
и часто	1	2
т д.<неи	2	2
каким-то образом	1	1
в связи	4	4
соответствии с	1	1
строится на	2	1
царстве в	1	1
