2gram	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part5_wordlist_2gram	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part6_wordlist_2gram
их не	1	1
героя но	1	2
случай когда	2	1
над ним	1	3
это может	1	1
по воздуху	3	3
в зависимости	1	1
мертвых здесь	2	1
он наоборот	2	1
сказках где	1	1
поражает его	1	1
и уносит	1	1
последняя ступень	1	1
видели в	2	1
мы рассмотрим	3	1
представлениях о	1	1
и наконец	3	1
гром гремит	1	1
мифом и	1	1
деталь также	1	1
землю и	1	2
до боя	2	2
наоборот в	1	2
все что	4	1
живут в	1	1
с этой	2	2
змееборство в	1	4
аф в	2	1
эта деталь	1	1
об этом	1	2
штернберг неи	2	1
в образе	10	5
пути умершего	2	1
быть проглоченным	1	3
змея из	1	2
в иной	1	7
сел на	2	1
он иногда	3	1
герой отправляется	1	1
змея мы	2	1
с обрядами	2	1
и есть	1	1
форму но	1	1
мертвых гл	1	1
мигом словно	1	1
свой животный	1	1
и водяного	1	1
например в	7	5
то же	5	4
этот обычай	1	4
уже нет	1	1
неба и	1	1
развития это	1	1
другими словами	3	1
на следующий	1	1
погибнет от	1	1
эта связь	6	2
в которое	2	1
на другие	1	1
в свете	1	3
над волей	1	1
с обликом	1	1
а все	1	1
белуджские сказки	1	1
как змей	2	1
не объясняет	1	2
мы видим	5	8
во дворец	1	1
на неудачу	1	1
кости и	1	1
но мы	2	3
он взял	1	2
в определенных	1	1
к солнцу	1	1
неи эти	1	2
к этой	1	1
их к	1	1
один из	3	2
ясно что	1	5
же и	1	1
в воздух	1	1
людей он	1	1
вверх и	1	1
в народе	2	1
не хватает	1	1
необходимо установить	1	1
но в	7	1
это мы	2	1
не имеет	2	1
сих пор	4	2
тем не	1	4
все того	1	1
это нужно	1	1
что там	2	1
быть объяснена	1	1
о которых	1	2
змей еще	1	1
аф здесь	1	1
а потом	2	1
в греции	6	3
в котором	1	1
представление об	1	2
царевна его	1	1
они были	1	1
для него	1	1
этом он	1	1
всего есть	1	1
в прудах	1	1
формы этого	1	3
и это	8	4
посвящения и	1	1
и герой	1	2
т д.<неи	2	2
шире этот	1	1
из преисподней	1	1
так например	3	2
себе не	1	1
связь с	11	8
с полным	1	1
но такой	1	1
образа змея	1	1
всех пожирает	1	1
есть условие	2	4
некоторых случаях	2	2
и освобождает	2	1
берегу на	1	1
в иное	5	5
подошел к	1	1
в пруд	1	1
пущенная привезла	1	1
и оно	1	1
самых ранних	1	1
такие представления	1	2
с неба	1	1
всей австралии	1	1
пояс из	1	1
не описывается	1	3
следующий день	1	1
книге мертвых	2	2
уже давно	2	1
еще и	1	1
хлынула на	1	1
он пошел	1	4
означает что	1	2
и от	3	1
быть истолкован	1	1
в одном	3	1
о персее	3	1
можно найти	1	2
тот свет	2	1
мы перейдем	1	1
прямо не	1	1
прийти к	1	2
лодка поднялась	1	1
может иметь	2	1
только после	1	3
в сказке	23	18
а как	1	2
у народов	6	9
или же	2	3
связь кристаллов	1	1
друг с	1	2
но дело	1	1
этих двух	1	1
и пришли	1	1
как только	3	1
и деревья	1	1
как правило	1	1
этих животных	1	1
себе в	4	1
всю воду	2	1
водяная природа	3	1
спасается от	1	1
змея обвившись	1	1
на земледелие	2	1
и о	1	1
жизни и	2	2
борьбу с	1	1
встречаются не	2	1
все другие	1	1
проглатывания и	1	1
его имени	2	1
в преисподнюю	1	4
о смерти	9	1
разинутой пастью	1	1
человек может	1	1
более позднюю	1	1
птичьего языка	1	3
там где	5	6
кристаллов кварца	1	1
по морю	2	2
пребывание в	1	5
в бывшей	1	2
в том	12	6
мы знаем	2	8
приближается к	1	2
д все	1	1
это тридесятое	2	1
живую и	1	1
к другой	1	1
сердца но	1	1
есть ли	1	1
на вопрос	1	1
в животное	1	6
за которым	1	1
как мы	4	5
что как	1	1
только тогда	1	2
в саду	1	1
что такие	1	1
мифе о	5	1
они обладают	1	1
это чудовище	1	1
есть не	1	1
это явление	2	1
в виде	6	9
что герой	2	3
сказка и	1	1
здесь не	2	1
не видел	2	1
на куски	1	1
можно бы	1	3
неи с	2	1
со стороны	3	2
одно из	1	1
том свете	4	1
с жалом	1	1
что здесь	3	3
на небо	8	6
то он	2	1
здесь можно	7	2
то это	5	3
в своих	3	1
о ней	1	1
и убивает	1	1
т е	22	16
на спине	1	2
герой убивает	2	2
имеется широко	1	1
форма его	1	1
царство солнца	1	2
иной мир	3	6
от этого	3	4
мотиве который	1	1
испытывается как	1	1
представление имеется	1	1
не видели	1	1
здесь интересна	1	1
как представление	1	1
уже в	1	2
сказка знает	1	2
в жизни	1	1
что наряду	2	1
наконец в	1	1
свое царство	1	1
в истории	1	4
широко распространенная	1	1
змея на	3	2
эти примеры	1	2
иногда и	1	1
как поглотитель	1	1
и он	4	6
вряд ли	1	1
как на	3	1
ее за	1	2
с появлением	6	5
как у	2	2
поднялась по	1	1
или сам	1	1
интересно что	2	1
в мотиве	1	1
с другом	1	2
переносятся на	1	1
же представление	2	4
в америке	1	4
борьба но	1	1
подземное царство	1	1
не менее	1	4
еще не	9	8
знает что	1	1
ниже когда	1	1
на первом	1	1
в загробном	1	1
но на	1	1
этого обряда	1	3
не вполне	2	1
все еще	1	4
свете не	1	1
переносится к	1	1
однако одно	1	1
приведем пример	1	1
змей аф	1	2
представляет собой	2	7
он представляет	1	1
животного как	1	1
него и	3	5
змееборства у	1	1
обитает змей	4	1
на съедение	1	2
с человеком	1	1
и на	12	8
неи все	1	1
народов но	1	1
он на	1	2
еще совершенно	1	1
чтобы они	2	1
этот обряд	3	6
идет по	1	1
змей с	1	1
для того	1	3
перейдем к	1	2
с коня	1	1
тому как	1	1
другую сторону	1	1
frobenius неи	1	2
будет ниже	2	1
идут от	2	2
в то	5	3
мире и	1	1
никогда не	13	3
распространенная связь	1	1
так же	2	5
так что	3	2
приводят к	3	1
а на	1	2
материалы показывают	2	3
не в	3	6
в земле	1	1
так у	3	1
мы проследим	1	1
которых как	1	1
синя моря	1	1
у народа	2	1
пасть змея	2	3
чаще всего	5	1
по имени	1	1
на дереве	1	3
рассмотрен как	1	1
не совсем	1	6
как это	5	1
что этот	2	2
тридесятого царства	6	2
надо несколько	2	1
потом в	1	1
искать в	1	1
государственных религиях	1	1
о тридесятом	1	1
что змей	7	7
говорится что	1	3
сказочного змея	1	1
для этого	1	1
нет в	3	1
и др	2	3
этому случаю	1	1
нас же	1	1
как бы	4	2
привезла их	1	1
герой например	1	3
сказка отражает	2	1
а с	2	1
сказке мы	1	1
же что	1	1
в очень	4	1
тридевять земель	3	3
мы можем	7	2
в подземный	1	1
и змеи	2	1
от его	1	1
на воде	1	1
это происходит	1	2
власть над	7	1
животные в	1	1
этой точки	1	1
змея не	1	2
в целом	1	3
что не	2	1
и пр	1	3
а не	2	2
этих мифов	1	1
значит что	2	2
время как	3	1
превращается в	7	7
подобного рода	1	1
ее пасть	1	1
белуджской сказке	1	1
то царство	1	1
одним из	1	2
и ее	3	1
если кто-нибудь	1	1
стиле сказки	1	1
или даже	1	1
змеем в	1	2
конь не	1	1
также что	1	3
долганском мифе	1	1
связь и	1	1
нами выше	1	1
boas неи	1	1
из змея	1	1
см здесь	1	1
в изобразительном	1	1
пасть и	1	2
ее не	3	1
солнце не	1	1
каменистой горе	1	1
и другое	2	1
они не	3	3
что оно	4	1
и происходит	2	1
в страну	1	1
волосами и	1	1
при помощи	3	7
змею на	1	3
нам необходимо	2	1
к изучению	1	1
чтобы получить	2	1
в озере	2	1
долганский фольклор	2	1
с целью	1	1
характерно что	1	1
о змее	4	6
воде и	3	1
с собой	2	1
на колени	1	1
уже только	2	2
указывалось выше	1	1
чтобы быть	1	1
живет на	2	2
первобытных народов	2	2
вопрос о	3	2
к нему	1	3
ничего не	2	2
животных он	1	1
он отправляется	1	1
том числе	1	1
если он	3	1
и вода	1	1
что они	2	1
змея или	1	3
должен быть	1	2
они на	1	1
в книге	4	3
неи но	2	2
в сибири	1	1
убив змея	1	1
в обряде	1	5
было так	1	1
такой случай	2	1
и здесь	1	7
человека в	2	3
мифе герой	1	1
мы легко	1	2
три царства	4	1
при этом	3	1
того что	2	2
и там	6	1
в форме	2	3
но уже	1	3
у него	7	2
новые и	1	1
в этих	2	6
эти соображения	1	1
когда змей	2	2
поглотителя и	1	1
что его	1	3
может считаться	1	1
формы его	1	1
или другого	1	1
там в	3	1
он это	1	1
падает в	1	1
из рыбы	1	2
явление более	1	1
своей работе	1	1
что это	2	5
змей всегда	1	1
представлений в	1	1
явление по	1	2
только одна	3	1
и другие	3	1
и часто	1	1
от них	1	2
античной греции	2	1
царстве в	2	1
индии в	1	2
во сне	3	2
герой бросает	1	3
ясно в	1	1
выходит из	1	1
и крылья	1	1
или другое	2	1
народов достигших	1	1
хрустальная гора	3	1
к мифам	1	1
прибытия в	1	1
даже в	2	2
мы имеем	14	14
в северной	2	1
мы читаем	1	1
смерти в	2	1
о геракле	1	1
что при	2	3
даже через	1	1
его и	1	2
связан с	6	2
убивает его	1	6
у них	4	1
думает что	1	1
или другой	2	1
тем самым	2	1
но как	4	1
и мигом	1	1
не единственный	1	1
другую форму	1	1
землю т	1	1
если бы	3	2
в мифе	4	7
но то	1	1
и они	2	2
змея в	8	9
по всей	1	1
на острове	1	1
египетские представления	1	1
где еще	1	1
что она	3	1
о чем	2	2
и змеем	1	1
и что	5	8
что представление	1	2
тело посвящаемого	1	1
были на	1	1
переносится на	1	1
и вышли	1	1
оно означает	1	1
змея он	1	2
стоим перед	1	1
после того	2	3
в противоположность	1	1
уже видели	3	1
стоит на	2	1
на одном	1	2
что все	1	4
голове змея	1	1
выше таким	1	1
в рыбе	1	11
сказать что	3	2
в пермской	1	1
в приведенных	5	1
который держит	1	1
вместе с	8	22
природа змея	6	1
чтобы попасть	1	1
мертвых и	3	1
представлений о	7	7
относятся к	1	1
современной сказке	1	1
знаем как	1	1
много примеров	1	1
загробном мире	1	1
приводит к	1	1
этот мотив	5	6
сказки в	1	3
совершенно точно	2	1
и змей	1	2
в индии	3	4
которых он	2	1
к богам	2	1
должны быть	2	1
в долганском	1	1
потому ли	1	2
вышли они	1	1
относится к	2	1
известно что	2	1
и его	7	9
правда в	1	1
из воды	1	2
герой никогда	1	1
том смысле	1	1
по всему	2	1
на той	2	1
как указано	3	1
представления и	2	1
она в	2	1
о змееборстве	2	1
при приближении	1	1
и действительно	3	5
здесь нас	1	1
состоит из	1	3
знакомых нам	1	1
девушку в	1	1
в частности	3	7
этом царстве	2	1
не знающие	2	1
на этой	2	4
и даже	1	1
и тем	4	4
нет у	1	1
древние времена	1	1
в античной	2	1
только в	5	7
приведем еще	1	1
происходит его	1	1
после этого	4	2
змеем есть	1	1
его после	1	1
в античности	4	2
в чужую	1	1
как в	6	6
змей сюда	1	1
мы уже	6	4
что у	2	4
но вместе	1	3
в пасть	5	18
елены прекрасной	1	1
выходящие из	1	1
показывают что	5	3
переправу в	1	2
чудовищем и	2	1
в желудке	4	13
рассмотрим сперва	1	3
как уже	1	1
у кабилов	1	2
есть и	4	1
совершенно ясно	4	4
образе животного	3	1
перед собой	1	1
со своим	1	1
что когда	2	1
относится и	1	1
представления о	10	3
в себе	3	1
за это	1	1
к тому	2	1
умерших в	1	2
в представлениях	1	2
соответствующие обряды	1	1
прекрасная царевна	1	1
на девушку	1	1
но даже	1	1
и вместе	1	2
в белуджской	1	1
он увидел	1	1
и хвост	1	1
целый ряд	2	1
с ним	8	4
заметим что	1	1
в американских	1	1
и этим	5	2
и более	1	1
и вот	3	1
у сибирских	1	1
одного мотива	1	1
и оставляет	1	1
возвращается в	1	1
есть уже	1	1
сказке в	2	5
ли это	1	1
и поехал	2	1
к сказке	2	3
представляли себе	2	1
с переходом	3	1
потому что	13	7
играют большую	1	1
пространственных представлений	1	1
друг друга	1	3
в царстве	2	1
на том	8	3
по отношению	2	2
часто связан	1	1
приведенных материалов	1	1
так как	18	11
островах и	1	1
можно узнать	1	1
за нее	1	1
ключ к	1	1
как будто	3	1
неи наконец	1	2
даже не	1	1
восходит к	1	1
на этом	1	3
на свою	1	1
иногда они	1	2
можно прийти	1	2
что под	1	1
он держит	1	1
видно по	1	1
из себя	1	4
этой стадии	1	3
мертвец в	1	1
и с	6	3
неи в	4	9
в него	3	5
б неи	1	5
под влиянием	1	2
змей превращается	1	1
е в	2	3
ее и	1	3
неираньше чем	1	1
также и	1	1
я был	1	1
имеется на	1	1
самого обряда	1	1
именно на	2	2
к большой	1	1
с другой	10	9
змей или	4	3
и сейчас	2	1
в другое	1	1
неи иногда	1	1
роль что	1	1
было бы	2	1
а иногда	1	1
здесь и	2	1
видели как	3	1
должно было	1	2
что от	1	2
к своему	3	1
силу и	2	2
гибридное существо	1	1
кокосового ореха	1	1
распространен в	2	1
видели также	1	1
их на	1	2
мы не	6	5
одной из	1	1
по воде	2	2
по названию	1	1
здесь мы	4	5
но эти	2	3
еще ничего	1	1
мотива с	1	1
с одной	7	7
силы и	1	1
миф о	2	5
точно так	2	1
более древней	1	1
от преследований	1	1
том как	3	2
и некоторые	2	1
и из	1	3
с мифом	2	1
на него	2	8
же как	3	4
на свет	1	1
это делается	1	4
ранних известных	1	1
все это	1	4
позднюю форму	1	1
народа знающего	1	1
он обладает	1	1
в качестве	3	7
змеей и	1	1
находится в	1	2
сказке см	1	1
штернберг говорит	1	1
большую роль	1	1
на горы	2	2
не так	2	1
волей животного	1	1
равно как	1	1
царя но	1	1
пока наконец	1	1
и если	1	1
представляющих душу	1	1
думают что	1	2
волшебные средства	1	1
заметил что	1	2
нас на	1	1
в египте	16	9
выступает как	1	1
людей всех	1	1
только что	2	1
переносится в	1	2
позднее явление	1	1
образом в	1	2
не всегда	4	4
попасть в	4	2
а это	1	1
фигура змея	2	2
что он	9	22
собой обряд	1	1
данном случае	3	2
и тот	1	1
он погибнет	1	1
эти представления	5	1
просто на	1	2
что и	4	6
уже не	7	11
они уже	1	1
в жертву	5	3
каждый месяц	2	2
ни у	1	1
но так	3	2
в силу	1	1
к себе	2	1
он в	1	1
представление о	9	17
поборы змея	1	1
до неба	2	3
сторожевая роль	3	1
герой встречает	2	1
здесь как	1	2
и по	4	2
уже имеется	1	1
земледелия в	1	1
же роль	1	1
змея а	2	2
в ней	5	5
нее как	1	1
о птице	1	3
в свое	2	2
мы стоим	1	1
с чудовищем	2	1
не представляет	2	1
свою пасть	1	1
говорилось выше	2	1
того же	2	2
ту же	2	2
к ней	1	1
змей не	4	2
народов не	2	1
это означает	2	1
он убивается	1	1
горы высокие	1	1
но все	2	5
змей есть	4	1
меня в	3	2
змее в	1	3
в связи	1	4
соответствии с	1	1
сказке он	1	1
когда они	1	2
этих случаях	1	8
пока он	1	1
от обряда	1	2
из него	2	2
и к	1	1
герой возвращается	1	1
как о	1	1
то мы	1	1
то здесь	1	2
знает о	1	1
он же	1	2
подземный мир	1	2
не как	1	4
в более	6	3
имеем и	3	1
много материалов	1	1
никак не	1	1
вдруг лодка	1	1
в особенности	1	3
случай показывает	1	1
должна быть	3	1
это представление	12	2
в свою	1	3
та же	3	1
попал в	3	2
себя этот	1	1
души умерших	1	2
что в	12	8
это неверно	1	2
в своей	3	2
но если	1	1
вход в	4	1
египте в	2	2
в основе	1	1
животных представляющих	1	1
в австралии	2	6
зависимости от	2	1
hambruch неи	1	1
на голове	1	1
на океанийских	1	2
сибирских народов	1	2
что на	1	1
что миф	1	2
ясна и	1	1
или он	2	2
сейчас же	1	1
него в	2	1
часто также	1	1
других местах	1	1
с обрядом	1	3
не может	6	6
следующим образом	1	1
язык и	1	2
мы видели	11	7
не могло	2	1
о стране	1	2
играет ту	1	1
из лука	1	1
царства мертвых	5	1
только у	1	2
речь будет	2	1
на коня	1	1
о том	7	7
живет в	2	5
на берегу	3	2
в подземное	1	1
его не	2	3
на то	2	2
так сильно	1	1
и извергание	1	1
в некоторых	2	4
главным образом	3	1
также в	1	1
может быть	11	17
всего мира	1	1
в одной	2	1
на другую	2	1
уже говорили	1	1
одном случае	1	1
это место	2	1
воздуху и	1	1
она не	3	2
у якутов	5	1
мертвых это	3	1
говорит так	1	1
в тех	3	1
с тем	4	8
во всю	1	1
горный хрусталь	1	1
ли он	1	2
увидим что	2	1
эти два	2	1
между героем	1	1
отличие от	1	1
его к	1	3
и других	3	2
из синя	1	1
о царстве	1	1
пожирания и	1	1
в таком	1	1
пришли в	1	1
показывает что	3	5
чего он	1	1
не будем	2	5
не было	3	1
того чтобы	1	3
и при	1	2
что царевна	1	1
в этой	2	3
одна и	1	1
египте и	2	1
сказке змей	3	1
покажет нам	1	1
три сына	1	1
проследить как	1	2
в мифах	4	6
всяком случае	2	1
этого мы	1	2
приведенных случаях	1	1
с большой	1	2
на ней	1	2
положение что	1	1
во всяком	2	1
с образом	1	1
проглатывание и	1	1
здесь же	4	1
и водяной	2	2
такое же	1	2
не только	10	13
змей в	8	4
и движения	1	1
он не	2	4
говорит он	2	1
убивается потому	1	1
одну из	4	1
действительно можно	1	1
сказке о	3	2
в лодке	1	5
здесь уже	2	1
и городов	1	1
в воде	5	1
таким же	3	2
утверждать что	2	1
бросают в	1	3
одной стороны	7	7
в микронезии	1	1
разнообразных формах	1	1
и для	1	2
это только	1	1
царство солнца.<неи	1	1
еще нет	4	1
отправляется к	1	1
самым важным	1	1
потом и	1	1
не потому	3	2
под землей	4	2
так в	6	2
есть царство	2	2
образом мы	1	2
близок к	2	1
а в	3	3
и птица	1	1
же можно	3	4
его душу	1	2
книга мертвых	2	3
в христианство	1	1
видим в	1	1
переходом на	1	1
чтобы он	1	2
эти случаи	2	2
сказывается и	1	1
на которой	1	2
солнца и	3	1
из мифов	1	1
но с	1	1
герой получает	2	1
за тридевять	3	4
не имеют	1	1
считает что	1	1
от него	3	1
время он	1	1
в одно	2	2
съедение в	1	1
другие черты	1	1
дом он	2	1
это из	1	1
числе и	1	1
что с	1	1
змей черноморский	1	1
сказки и	1	2
случай интересен	2	1
что есть	1	1
обряд и	1	3
из его	2	1
и только	3	1
такой же	3	2
но змея	1	1
как герой	1	2
сводится к	2	1
душу в	2	1
жизни народа	1	1
мы должны	2	4
в которых	2	3
аф неи	1	5
смерти с	1	1
в таких	1	3
происходит потому	1	1
большой каменистой	1	1
змей был	1	1
на место	3	1
вошел туда	1	1
тех же	1	2
змей и	1	5
каким же	1	1
нет необходимости	2	3
и хотя	2	4
земли на	1	1
и вновь	1	2
и как	2	3
или уносит	1	1
именно к	1	1
имели вид	1	1
уже знаем	2	1
земли до	1	1
быть рассмотрен	2	2
и мотив	1	1
точки зрения	1	2
при появлении	1	1
народов о	1	1
вообще с	1	1
но и	9	13
но есть	3	2
в ее	1	4
представление что	5	2
а затем	1	7
он заметил	1	1
до сих	4	2
не знает	1	1
или как	2	2
северной америке	2	1
уже выше	2	2
русской сказке	6	4
в этом	12	10
примеры показывают	1	1
служить ему	1	1
что мы	2	2
попадает в	3	2
известных нам	1	1
дальше и	1	1
лесу и	1	1
оказывается что	1	2
одна из	2	2
на горах	3	3
хвост с	1	1
мере того	1	1
с умершим	1	1
их в	3	3
змей имеет	2	1
что касается	2	1
воду и	1	3
водяной царь	1	2
эта птица	1	1
где он	2	1
также не	2	2
героя в	2	9
змея с	1	2
мертвых в	1	1
на три	1	1
русская сказка	3	6
мифах и	1	1
задний план	1	1
ином мире	7	2
нет например	1	1
можно сказать	2	2
frobenius б	2	13
ее на	2	1
можно привести	1	1
здесь кроется	2	1
словно стрела	1	2
очень сложное	1	1
в нем	8	7
в других	4	2
во всех	1	2
свою противоположность	1	2
египтяне представляли	1	1
спустился в	1	1
в современной	1	1
этот миф	2	1
в сказках	3	2
с солнцем	3	3
должны были	2	1
морю и	1	1
в это	4	2
в обрядах	1	5
трупы при	1	1
на нем	1	1
он или	1	1
своего апогея	1	1
до его	1	2
этот случай	6	3
с водой	2	1
потеряли свой	1	1
связь змея	1	1
или в	3	6
здесь совершенно	2	1
и сам	2	2
связанных с	1	1
воду потому	1	2
а именно	9	4
том что	10	8
видели что	3	2
змея чтобы	1	1
видели и	1	3
она и	1	1
дочь прекрасная	1	1
к змею	3	2
не удается	1	1
душу надо	1	1
в стиле	1	1
часто в	1	1
герой до	1	2
оно не	1	1
а также	4	1
на хвосте	1	1
новые формы	1	1
на севере	1	1
смерти и	2	1
другие более	1	1
в голове	1	2
каким-то образом	2	1
встрече с	1	1
приходит к	3	1
с ягой	1	1
почти всегда	3	1
