N	2gram	Bakhtin_Fr	Formalny
107	а в	4	13
108	там где	10	12
109	уже не	1	12
110	к тому	4	12
111	в действительности	1	12
112	по отношению	1	12
113	как это	5	12
114	и здесь	6	12
115	того чтобы	9	12
116	и для	4	12
117	отношению к	1	12
118	в корне	2	11
119	никогда не	6	11
120	что они	3	11
121	так сказать	2	11
122	между тем	3	11
123	зависимости от	1	11
124	литературы в	1	11
125	они не	5	11
126	это и	10	11
127	для него	4	11
128	этом отношении	7	11
129	в основе	6	11
130	в общем	5	11
131	но не	6	11
132	в большинстве	6	11
133	слова и	2	11
134	не как	3	10
135	другой стороны	2	10
136	в своих	1	10
137	в первом	3	10
138	в дальнейшем	2	10
139	раз и	1	10
140	конечно не	5	10
141	в зависимости	1	10
142	не было	3	10
143	большинстве случаев	6	10
144	здесь и	12	10
145	он не	9	10
146	если же	2	10
147	с ее	7	10
148	мы видели	11	10
149	дело идет	3	10
150	тем же	1	10
151	друг друга	1	10
152	формы и	2	10
153	и др	11	10
154	мы не	6	10
155	по существу	4	10
156	и как	7	10
157	на фоне	4	10
158	не о	1	10
159	его целом	1	10
160	еще более	1	9
161	и даже	6	9
162	говорить о	5	9
163	для понимания	1	9
164	не могло	3	9
165	мы знаем	1	9
166	в каждом	3	9
167	литературы и	3	9
168	в языке	1	9
169	отношения к	1	9
170	со всею	1	9
171	в свою	1	9
172	и до	3	9
173	здесь не	7	9
174	но это	10	9
175	ничего не	5	9
176	от всех	6	9
177	менее всего	4	9
178	у нас	3	9
179	быть и	1	9
180	и к	7	8
181	в них	12	8
182	и те	1	8
183	в данном	4	8
184	одной стороны	2	8
185	всего этого	3	8
186	с одной	2	8
187	ясно что	1	8
188	же как	4	8
189	в сторону	2	8
190	в других	2	8
191	сих пор	3	8
192	и речи	2	8
193	и является	1	8
194	из этого	5	8
195	всех этих	9	8
196	до сих	3	8
197	что это	4	8
198	с этим	6	8
199	роль в	5	8
200	на литературу	1	8
201	это не	5	8
202	должен быть	2	8
203	для того	8	8
204	в области	2	8
205	для этого	2	8
206	в той	2	7
207	можно говорить	2	7
208	же и	2	7
209	более или	2	7
210	но все	2	7
211	становится в	1	7
212	мы увидим	1	7
213	даже и	1	7
214	свою очередь	1	7
215	сказать что	12	7
216	что именно	1	7
217	к этому	4	7
218	в сущности	13	7
219	из них	5	7
220	время в	1	7
221	следовательно и	2	7
222	от этого	2	7
223	смысл и	1	7
224	значение и	3	7
225	в себе	3	7
226	столь же	1	7
227	в особенности	7	7
228	во втором	3	7
229	не на	1	7
230	произведение в	2	7
231	жизни в	3	7
232	том что	13	7
233	чем же	5	7
234	известной степени	4	7
235	форм и	5	7
236	ничем не	1	7
237	он и	6	7
238	и более	1	7
239	и всякое	1	7
240	в литературу	1	7
241	только и	1	7
242	или менее	2	7
243	в одной	3	7
244	стороны и	1	7
245	в понимании	1	7
246	как к	2	7
247	и только	2	7
248	за счет	2	7
249	и наконец	5	7
250	кроме того	11	6
251	те же	1	6
252	в живом	1	6
253	как она	1	6
254	например в	6	6
255	их в	2	6
256	о том	8	6
257	и отчасти	3	6
258	он был	8	6
259	материал в	1	6
260	жизнь и	5	6
261	по преимуществу	2	6
262	от его	4	6
263	и других	2	6
264	в которой	1	6
265	в конце	12	6
266	и это	5	6
267	в смысле	1	6
268	на этом	7	6
269	за пределы	4	6
270	один из	6	6
271	они и	3	6
272	его с	1	6
273	с ним	6	6
274	ее и	1	6
275	в россии	1	6
276	его и	2	6
277	из этих	4	6
278	в произведении	1	6
279	именно на	3	6
280	нет и	4	6
281	той же	6	6
282	этого слова	1	6
283	у них	2	6
284	не из	1	6
285	данном случае	4	6
286	уже в	1	6
287	в формах	1	6
288	ее в	1	6
289	по их	1	6
290	так в	3	6
291	нисколько не	4	6
292	особенно в	4	6
293	его не	5	6
294	не по	1	6
295	в частности	4	6
296	не перестает	1	6
297	искусства и	1	6
298	отношение к	1	6
299	такой же	5	6
300	тому что	1	6
301	с этой	1	5
302	даже в	5	5
303	в виду	2	5
304	как они	4	5
305	значительной степени	1	5
306	в мире	1	5
307	правда в	3	5
308	так например	3	5
309	и со	1	5
310	перестает быть	3	5
311	можно сказать	4	5
312	в котором	3	5
313	то это	1	5
314	связь между	1	5
315	и сюжет	1	5
316	и формы	1	5
317	из виду	1	5
318	как на	6	5
319	в нашем	3	5
320	к которому	1	5
321	как от	1	5
322	характерно что	4	5
323	к нему	5	5
324	то в	3	5
325	на язык	1	5
326	время и	2	5
327	хотя и	6	5
328	не от	1	5
329	не столько	5	5
330	что не	4	5
331	учения о	2	5
332	в эту	2	5
333	могло бы	1	5
334	мы можем	5	5
335	мы уже	13	5
336	или же	1	5
337	не приходится	1	5
338	и что	3	5
339	совершенно справедливо	1	5
340	его как	4	5
341	друг другу	1	5
342	и по	3	5
343	а как	3	5
344	в него	1	5
345	и самый	3	5
346	и свою	1	5
347	если в	3	5
348	в отношении	2	5
349	должен был	1	5
350	ни о	2	5
351	подхода к	1	5
352	отчасти и	2	5
353	приводит к	1	5
354	не имеет	4	5
355	да и	2	5
356	роли в	1	5
357	ни на	1	5
358	то он	2	5
359	бы и	2	5
360	и между	1	5
361	в значительной	2	5
362	слов и	1	5
363	в отличие	3	5
364	одной из	6	5
365	до известной	4	5
366	в самой	8	5
367	и то	2	5
368	значение в	1	5
369	очень характерно	1	5
370	он становится	1	5
371	становления и	2	5
372	и эта	2	5
373	в эпоху	17	5
374	виду что	1	5
375	на все	4	5
376	в условиях	3	5
377	без всякой	1	5
378	отличие от	3	5
379	тому как	2	5
380	борьба с	3	5
381	еще в	3	5
382	от того	3	5
383	не можем	1	5
384	от него	2	4
385	и другие	5	4
386	со всем	2	4
387	исторического процесса	2	4
388	или на	2	4
389	исходить из	1	4
390	является не	1	4
391	к самому	1	4
392	он является	1	4
393	и история	1	4
394	эта связь	4	4
395	и должна	1	4
396	должна была	1	4
397	между двумя	1	4
398	превращается в	5	4
399	самого начала	3	4
400	себе в	1	4
401	это единство	1	4
402	в основу	2	4
403	на него	2	4
404	во всей	1	4
405	одна из	1	4
406	на котором	2	4
407	того же	6	4
408	на протяжении	2	4
409	а наоборот	1	4
410	вполне понятно	1	4
411	тем не	1	4
412	и этим	2	4
413	ее целом	1	4
414	нигде не	1	4
415	бы к	1	4
416	в таком	2	4
417	конце концов	1	4
418	между этими	3	4
419	тогда когда	3	4
420	место и	1	4
421	под влиянием	1	4
422	в целях	2	4
423	в лучшем	1	4
424	не будет	2	4
425	нужно было	1	4
426	в учении	1	4
427	этот вопрос	1	4
428	должны были	1	4
429	он в	4	4
430	что для	1	4
431	и чем	1	4
432	чтобы не	2	4
433	в романе	15	4
434	и сами	1	4
435	нам важно	1	4
436	та же	2	4
437	его из	1	4
438	был бы	1	4
439	оно было	2	4
440	романа в	2	4
441	подобно тому	2	4
442	вместо того	1	4
443	мы говорим	1	4
444	значения и	2	4
445	это время	2	4
446	думать что	2	4
447	дальнейшее развитие	1	4
448	наконец в	1	4
449	его нельзя	1	4
450	со всей	2	4
451	и нового	4	4
452	целый ряд	2	4
453	знаем что	1	4
454	им в	3	4
455	являются только	1	4
456	между людьми	1	4
457	и во	4	4
458	но именно	2	4
459	для всего	3	4
460	в литературном	1	4
461	и о	8	4
462	но если	1	4
463	они были	2	4
464	он должен	2	4
465	этот процесс	3	4
466	сам он	1	4
467	о нем	2	4
468	здесь в	9	4
469	что каждый	1	4
470	чем он	1	4
471	слово в	1	4
472	все остальное	1	4
473	реальной действительности	1	4
474	или в	3	4
475	но эта	3	4
476	исторической действительности	1	4
477	один и	1	4
478	и тех	1	4
479	с самого	3	4
480	и притом	2	4
481	тех же	1	4
482	как он	3	4
483	только то	1	4
484	ведь если	1	4
485	к ней	2	4
486	одним из	7	4
487	и тогда	1	4
488	лучшем случае	1	4
489	во всем	1	3
490	для всех	4	3
491	и очень	1	3
492	ровно ничего	2	3
493	правда это	1	3
494	в году	6	3
495	самом же	4	3
496	в одном	7	3
497	из ее	1	3
498	исторического развития	1	3
499	в предыдущей	1	3
500	теперь мы	1	3
501	взаимоотношение между	1	3
502	литературе как	1	3
503	всех тех	1	3
504	притом в	2	3
505	а именно	2	3
506	в это	1	3
507	на первый	4	3
508	положительного содержания	1	3
509	связано с	3	3
510	во все	2	3
511	было в	2	3
512	не боится	1	3
513	в пределе	6	3
514	не должен	1	3
515	это было	4	3
516	сознания в	1	3
517	из себя	1	3
518	но они	6	3
519	с проблемой	1	3
520	в различных	3	3
521	их отношения	1	3
522	и каждого	1	3
523	всех областях	1	3
524	ней и	2	3
525	формы в	1	3
526	друг с	2	3
527	эта тенденция	1	3
528	к этим	1	3
529	для этой	2	3
530	в системе	2	3
531	лишь тогда	1	3
532	мы видим	6	3
533	и функции	1	3
534	нашей работы	1	3
535	именно для	1	3
536	начала и	1	3
537	проявляется в	1	3
538	что при	1	3
539	души и	1	3
540	в качестве	5	3
541	и через	1	3
542	но как	1	3
543	не была	1	3
544	но он	5	3
545	не нуждается	2	3
546	и именно	1	3
547	совсем другое	1	3
548	в чем	6	3
549	от них	1	3
550	материалом для	1	3
551	и самые	1	3
552	все остальные	3	3
553	не дает	2	3
554	ту же	3	3
555	так что	1	3
556	речи и	1	3
557	кажется что	2	3
558	в развитии	1	3
559	в конкретную	1	3
560	что эта	3	3
561	все те	2	3
562	и тот	2	3
563	между жизнью	1	3
564	в форме	2	3
565	бы нелепо	1	3
566	тем и	1	3
567	в европейском	1	3
568	не просто	1	3
569	в нее	1	3
570	она была	1	3
571	никакого отношения	1	3
572	понимает как	1	3
573	если они	1	3
574	который был	1	3
575	и особенно	1	3
576	сливаются в	1	3
577	связи и	1	3
578	и этот	2	3
579	к одной	2	3
580	и при	2	3
581	связей с	1	3
582	уже знаем	1	3
583	он пишет	1	3
584	и из	1	3
585	никак не	3	3
586	поэтому в	4	3
587	основная задача	1	3
588	целое и	1	3
589	и создает	1	3
590	со всеми	6	3
591	нам в	2	3
592	строгом смысле	1	3
593	с таким	1	3
594	могло не	2	3
595	можно назвать	1	3
596	вряд ли	1	3
597	в которых	3	3
598	она определяет	1	3
599	бы не	2	3
600	том как	2	3
601	этот образ	5	3
602	чтобы убедиться	1	3
603	быть конечно	1	3
604	на их	1	3
605	на своем	2	3
606	ничего общего	1	3
607	в словах	1	3
608	перед нами	6	3
609	но оно	4	3
610	все они	7	3
611	время оно	1	3
612	не дают	1	3
613	том числе	6	3
614	и если	3	3
615	это то	1	3
616	это только	1	3
617	для нее	1	3
618	что уже	1	3
619	ее помощью	1	3
620	он может	2	3
621	слово и	1	3
622	же он	1	3
623	часто и	1	3
624	тот же	4	3
625	подойти к	1	3
626	вся эта	1	3
627	весьма последовательно	1	3
628	с начала	1	3
629	нас не	1	3
630	то ведь	1	3
631	то мы	1	3
632	из своих	2	3
633	или иной	1	3
634	на нее	1	3
635	дело в	5	3
636	о каком	1	3
637	вообще не	3	3
638	поэтому и	8	3
639	есть только	1	3
640	к своему	2	3
641	перейти к	1	3
642	но уже	1	3
643	на его	2	3
644	с другом	2	3
645	тем более	3	3
646	же деле	4	3
647	первый план	3	3
648	человек не	1	3
649	единство и	3	3
650	во второй	3	3
651	когда он	2	3
652	числе и	3	3
653	же самое	3	3
654	в плане	5	3
655	и прежде	4	3
656	говорить об	1	3
657	идет не	2	3
658	в современной	1	3
659	на то	2	3
660	мира в	1	3
661	нуждается в	3	3
662	именно это	2	3
663	что на	3	3
664	в известной	5	3
665	развертывается в	1	3
666	выводит за	1	2
667	все что	3	2
668	связан с	2	2
669	в душе	1	2
670	и содержания	1	2
671	только один	1	2
672	как явления	1	2
673	он считает	1	2
674	предложение и	1	2
675	и общность	1	2
676	тем как	2	2
677	о чем	5	2
678	его со	1	2
679	говорит о	1	2
680	эту проблему	1	2
681	нами в	2	2
682	и само	2	2
683	связь с	3	2
684	их не	1	2
685	ко всем	1	2
686	о мире	2	2
687	ее с	1	2
688	из нее	1	2
689	от всего	1	2
690	принадлежат к	1	2
691	его на	1	2
692	в природе	1	2
693	одна очень	1	2
694	в изобразительных	1	2
695	функций в	1	2
696	в язык	1	2
697	ведь не	1	2
698	разобранной нами	2	2
699	также что	1	2
700	тенденция к	4	2
701	с реальной	1	2
702	и того	1	2
703	ними и	1	2
704	из важнейших	2	2
705	во внешнем	1	2
706	очень важной	1	2
707	переходит в	3	2
708	не могли	1	2
709	направлено на	1	2
710	не чувствует	1	2
711	отрыве от	2	2
712	в этот	3	2
713	в руках	1	2
714	одной и	1	2
715	между отдельными	2	2
716	в строгом	2	2
717	отметить что	3	2
718	стал бы	1	2
719	искусстве и	2	2
720	единство не	1	2
721	но ни	1	2
722	это целое	1	2
723	ее как	2	2
724	а сам	1	2
725	находится в	2	2
726	с этими	1	2
727	без того	1	2
728	еще одна	1	2
729	что она	4	2
730	момент в	2	2
731	глубоко различны	1	2
732	распадается на	1	2
733	становится только	1	2
734	себя в	1	2
735	и становится	1	2
736	чтобы понять	1	2
737	построения и	1	2
738	таковой он	1	2
739	отношении очень	1	2
740	видели что	2	2
741	и столь	1	2
742	мышления и	1	2
743	что человек	2	2
744	несмотря на	3	2
745	ведь они	1	2
746	тогда и	2	2
747	традиция в	1	2
748	от всякой	1	2
749	на этих	2	2
750	дело шло	1	2
751	и нужно	1	2
752	что самая	2	2
753	они в	1	2
754	есть еще	1	2
755	чем в	1	2
756	не их	1	2
757	не знает	1	2
758	ее от	1	2
759	именно здесь	1	2
760	и хорошо	1	2
761	не одна	1	2
762	здесь же	4	2
763	и всю	1	2
764	смысле и	1	2
765	романе и	1	2
766	характер и	2	2
767	литературе и	1	2
768	на земле	2	2
769	особенности в	2	2
770	в двух	1	2
771	эти последние	3	2
772	и влияние	1	2
773	пародии на	1	2
774	полагает что	1	2
775	и некоторые	1	2
776	того можно	1	2
777	не был	1	2
778	той или	1	2
779	одна а	1	2
780	а с	1	2
781	вообще в	1	2
782	социальные явления	1	2
783	творца и	1	2
784	дана в	1	2
785	отрицательный момент	1	2
786	миросозерцательного значения	1	2
787	именно потому	1	2
788	все то	6	2
789	в простую	1	2
790	и чтобы	1	2
791	на нем	2	2
792	одно и	1	2
793	нужно сказать	4	2
794	и та	2	2
795	можно было	5	2
796	но только	1	2
797	путем что	1	2
798	его организации	1	2
799	как один	1	2
800	как известно	2	2
801	ни одной	1	2
802	и художественное	1	2
803	общего с	1	2
804	и философской	1	2
805	подход к	1	2
806	для нашего	1	2
807	все стороны	1	2
808	эпохи в	1	2
809	на отдельные	1	2
810	в первой	5	2
811	и есть	5	2
812	определяющее влияние	1	2
813	жизни с	1	2
814	при всем	1	2
815	на место	1	2
816	влияние и	1	2
817	события в	1	2
818	есть система	1	2
819	в какой-то	2	2
820	и сколько-нибудь	1	2
821	он действительно	1	2
822	эти формы	1	2
823	для самого	1	2
824	в последующих	1	2
825	и самое	1	2
826	литературы ни	1	2
827	в самый	1	2
828	жизни а	1	2
829	почти не	2	2
830	но она	5	2
831	мы отвлечемся	1	2
832	здесь слово	1	2
833	его содержание	1	2
834	это уже	1	2
835	в другой	1	2
836	из того	1	2
837	здесь с	2	2
838	в тех	1	2
839	эти явления	2	2
840	связью с	1	2
841	очень много	1	2
842	и вполне	1	2
843	и форм	1	2
844	от их	3	2
845	с ними	1	2
846	конечно и	4	2
847	то на	1	2
848	заключается в	1	2
849	мы остановимся	1	2
850	нет он	1	2
851	вложена в	1	2
852	времени не	1	2
853	он перестал	1	2
854	это та	1	2
855	далеко не	6	2
856	и так	1	2
857	правда не	1	2
858	изобразительных искусствах	1	2
859	никто не	1	2
860	как чисто	1	2
861	основные моменты	3	2
862	в следующей	1	2
863	друг от	1	2
864	стилем и	1	2
865	того на	1	2
866	перестали быть	1	2
867	где нет	1	2
868	совершенно иной	1	2
869	и вот	4	2
870	не должно	1	2
871	и второй	1	2
872	этой смены	1	2
873	из его	2	2
874	в современном	1	2
875	только тогда	1	2
876	и вся	2	2
877	то от	1	2
878	этой игры	3	2
879	говорят что	1	2
880	смысл в	1	2
881	некоторые итоги	1	2
882	слова с	1	2
883	времени и	4	2
884	в бессмысленную	1	2
885	было и	1	2
886	всего можно	1	2
887	к ним	2	2
888	его книге	1	2
889	поэтому проблема	1	2
890	на этот	4	2
891	языка но	2	2
892	только с	1	2
893	художественной формы	1	2
894	литературе в	2	2
895	из него	1	2
896	во времени	2	2
897	мы еще	2	2
898	жизни но	1	2
899	к началу	3	2
900	как особой	1	2
901	в более	1	2
902	на языке	3	2
903	ему в	1	2
904	выходит за	3	2
905	связанных с	6	2
906	увидеть и	1	2
907	ни с	2	2
908	или с	1	2
909	они даже	1	2
910	как у	2	2
911	же не	2	2
912	в виде	1	2
913	оторваться от	1	2
914	ведь это	3	2
915	но с	1	2
916	от друга	1	2
917	оставаясь в	2	2
918	своей книге	1	2
919	темы и	1	2
920	для других	1	2
921	в силу	1	2
922	и начинается	1	2
923	здесь все	4	2
924	что этот	1	2
925	и без	3	2
926	и вовсе	3	2
927	тем путем	1	2
928	в сборнике	1	2
929	жизнь так	1	2
930	это рассуждение	2	2
931	мира и	10	2
932	а иногда	1	2
933	с историей	1	2
934	за его	2	2
935	связаны с	8	2
936	следующей главе	1	2
937	людей в	1	2
938	чтобы сделать	1	2
939	этих двух	1	2
940	и основные	1	2
941	распространяется на	2	2
942	в такие	2	2
943	большое место	2	2
944	человека в	1	2
945	в полной	1	2
946	предыдущей главе	1	2
947	же это	1	2
948	страх и	1	2
949	в наши	1	2
950	формы видения	1	2
951	и почти	2	2
952	людей между	1	2
953	и ни	3	2
954	дело не	1	2
955	характерно для	3	2
956	являются выражением	1	2
957	и жизни	2	2
958	несколько подробнее	1	2
959	свое значение	2	2
960	человека и	1	2
961	на всю	1	2
962	и всякая	1	2
963	в другом	4	2
964	всем этим	1	2
965	в отрыве	2	2
966	в лице	2	2
967	и самой	1	2
968	этого нет	1	2
969	определенных социальных	1	2
970	пределе вовсе	1	2
971	все содержание	1	2
972	по этому	1	2
973	этих форм	3	2
974	происходит в	3	2
975	их на	1	2
976	в эти	2	2
977	характер они	1	2
978	это в	3	2
979	и глубокая	1	2
980	ведь и	3	2
981	если она	1	2
982	дело здесь	3	2
983	есть не	1	2
984	жизнью и	1	2
985	существенную роль	9	1
986	характера как	1	1
987	представителями и	1	1
988	с почти	1	1
989	достигается тем	1	1
990	более не	2	1
991	мы обратимся	1	1
992	единым духом	1	1
993	они имеют	1	1
994	дают в	1	1
995	всего все	1	1
996	еще раз	1	1
997	зрения на	5	1
998	стал господствующим	1	1
999	основных признаков	1	1
1000	это объективное	1	1
1001	экспрессии поэтому	1	1
1002	а событие	1	1
1003	же объясняется	1	1
1004	роль и	2	1
1005	сплетается с	1	1
1006	исходя из	1	1
1007	судить о	2	1
1008	каковы же	1	1
1009	произведение очень	1	1
1010	телом это	1	1
1011	из всей	1	1
1012	и существенных	1	1
1013	любовь к	1	1
1014	тело как	3	1
1015	в ряде	4	1
1016	чисто отрицательное	1	1
1017	они также	1	1
1018	глаза и	1	1
1019	в разных	2	1
1020	в готовом	1	1
1021	независимого от	1	1
1022	в большей	2	1
1023	мысли и	6	1
1024	др но	1	1
1025	что многие	2	1
1026	что дело	3	1
1027	нас в	4	1
1028	всего мы	1	1
1029	лишь одной	1	1
1030	он развивает	1	1
1031	с известной	1	1
1032	одно из	2	1
1033	как своего	1	1
1034	очень существенная	1	1
1035	к системе	1	1
1036	говорить что	1	1
1037	формы эти	2	1
1038	раз он	1	1
1039	иначе чем	1	1
1040	то теперь	1	1
1041	всей ее	1	1
1042	что слово	1	1
1043	и против	1	1
1044	в средневековой	2	1
1045	чтобы в	1	1
1046	в борьбе	1	1
1047	значение это	3	1
1048	в духе	4	1
1049	в мифе	1	1
1050	этой цели	1	1
1051	в живописи	1	1
1052	и сам	2	1
1053	некоторые другие	1	1
1054	жизнь в	1	1
1055	о действительной	1	1
1056	на такой	1	1
1057	каким образом	1	1
1058	и конкретности	1	1
1059	из самых	3	1
1060	форму и	1	1
1061	где они	3	1
1062	чем их	1	1
1063	он полагает	1	1
1064	только освобождение	1	1
1065	том же	3	1
1066	вся его	1	1
1067	между прочим	1	1
1068	стороны в	3	1
1069	самым существенным	1	1
1070	там же	3	1
1071	он стоит	1	1
1072	и внутренне	2	1
1073	самой действительности	1	1
1074	оружие для	1	1
1075	духа в	2	1
1076	на эти	1	1
1077	одновременно и	4	1
1078	позицию с	1	1
1079	и обнаруживает	1	1
1080	на эту	3	1
1081	и формам	1	1
1082	только для	4	1
1083	через все	2	1
1084	прошлого века	1	1
1085	стремление к	1	1
1086	почти ни	1	1
1087	почти все	6	1
1088	очень велика	1	1
1089	когда в	2	1
1090	их отличия	2	1
1091	в огромном	2	1
1092	серьезности и	1	1
1093	борьба за	1	1
1094	различные формы	1	1
1095	жизни на	2	1
1096	отца и	1	1
1097	но мы	3	1
1098	в себя	6	1
1099	культуры в	1	1
1100	и впредь	1	1
1101	нем нет	1	1
1102	как только	1	1
1103	и порождает	1	1
1104	потому она	1	1
1105	где оно	1	1
1106	удельный вес	1	1
1107	это очень	2	1
1108	нет у	1	1
1109	и образ	3	1
1110	для человека	1	1
1111	всего они	1	1
1112	ориентируется на	1	1
1113	понятно что	1	1
1114	сложившихся в	1	1
1115	что связано	1	1
1116	не служит	1	1
1117	было не	1	1
1118	затем чтобы	1	1
1119	случае они	1	1
1120	на природу	1	1
1121	на этой	3	1
1122	не существует	1	1
1123	правда только	1	1
1124	книге о	1	1
1125	последних лет	1	1
1126	видеть и	1	1
1127	и такие	1	1
1128	от целого	2	1
1129	нельзя было	2	1
1130	отсюда и	1	1
1131	от лица	1	1
1132	те в	1	1
1133	представления о	1	1
1134	преимуществу на	1	1
1135	подчинены и	1	1
1136	почти исключительно	1	1
1137	но эти	1	1
1138	тело и	2	1
1139	серьезной и	2	1
1140	вот почему	1	1
1141	больше того	1	1
1142	времени в	2	1
1143	которыми он	1	1
1144	корне неверным	1	1
1145	конце жизни	2	1
1146	существенное значение	1	1
1147	дать только	1	1
1148	с трудом	1	1
1149	этой связи	3	1
1150	и той	1	1
1151	и положения	1	1
1152	положений и	1	1
1153	таких форм	1	1
1154	оказывает определяющее	1	1
1155	того она	1	1
1156	свое единство	1	1
1157	мы все	2	1
1158	игру и	1	1
1159	же совершенно	1	1
1160	этого жанра	1	1
1161	и когда	1	1
1162	приходит к	1	1
1163	людей и	1	1
1164	и была	1	1
1165	уже и	3	1
1166	не вполне	1	1
1167	то как	1	1
1168	можно ли	1	1
1169	не что	1	1
1170	как оно	1	1
1171	и глубокие	2	1
1172	углом зрения	1	1
1173	не биологический	1	1
1174	это значило	1	1
1175	сложное и	1	1
1176	и еще	1	1
1177	мотив и	1	1
1178	но этот	5	1
1179	второй половины	3	1
1180	слову и	1	1
1181	на ней	1	1
1182	положительное содержание	1	1
1183	художественном творчестве	1	1
1184	их непосредственной	1	1
1185	сложны и	1	1
1186	самом начале	2	1
1187	и продолжали	1	1
1188	которого они	1	1
1189	поэтому все	1	1
1190	по которой	1	1
1191	без всякого	1	1
1192	для всей	1	1
1193	социальные и	1	1
1194	образом как	1	1
1195	на сцене	1	1
1196	это отношение	1	1
1197	только во	1	1
1198	что все	4	1
1199	содержания они	1	1
1200	конечно глубоко	1	1
1201	противоречие в	1	1
1202	ибо она	1	1
1203	насквозь и	1	1
1204	необходимо остановиться	1	1
1205	можем сказать	1	1
1206	ее не	1	1
1207	не мыслится	1	1
1208	не завершено	1	1
1209	только внешней	1	1
1210	по поводу	5	1
1211	историю и	2	1
1212	видели совершенно	1	1
1213	были в	3	1
1214	коем случае	1	1
1215	форм нужно	1	1
1216	а следовательно	1	1
1217	очень распространено	1	1
1218	не мог	8	1
1219	ее своей	1	1
1220	как будто	2	1
1221	большей степени	1	1
1222	где все	1	1
1223	но там	2	1
1224	творчестве не	1	1
1225	смысле как	1	1
1226	огромном большинстве	2	1
1227	типична для	1	1
1228	создается впечатление	1	1
1229	и связей	1	1
1230	этом плане	1	1
1231	ближе к	1	1
1232	этих моментов	1	1
1233	несколько слов	2	1
1234	может проникнуть	1	1
1235	сводить к	1	1
1236	оказывается вовсе	1	1
1237	собой и	1	1
1238	и мы	1	1
1239	по природе	1	1
1240	начинает приобретать	1	1
1241	не противоречит	1	1
1242	ведь для	1	1
1243	она и	2	1
1244	том насколько	1	1
1245	нельзя сказать	1	1
1246	строится творится	1	1
1247	здесь нет	4	1
1248	а затем	7	1
1249	и всей	1	1
1250	эта особенность	1	1
1251	и особые	1	1
1252	чем на	2	1
1253	такова была	1	1
1254	чрезвычайно характерны	1	1
1255	достаточно сказать	1	1
1256	в особых	1	1
1257	поэтому можно	1	1
1258	доставить удовольствие	1	1
1259	нет места	1	1
1260	узком смысле	1	1
1261	всех высоких	1	1
1262	отметить еще	1	1
1263	или иными	1	1
1264	важен в	1	1
1265	характерных для	1	1
1266	характер носит	3	1
1267	с нашей	1	1
1268	характера и	1	1
1269	к определенному	1	1
1270	xix века	1	1
1271	и органически	1	1
1272	внутреннее противоречие	2	1
1273	опираясь на	1	1
1274	него также	1	1
1275	не стала	1	1
1276	отрывок из	1	1
1277	таких высоких	1	1
1278	у него	4	1
1279	что впрочем	1	1
1280	процессе своего	1	1
1281	всеми другими	2	1
1282	мировоззрения и	2	1
1283	особенно если	1	1
1284	словом в	1	1
1285	первая часть	2	1
1286	бы только	1	1
1287	не коснулись	1	1
1288	утверждение что	2	1
1289	так во	1	1
1290	же значение	1	1
1291	и говорят	1	1
1292	первоначально в	1	1
1293	неизбежно будет	1	1
1294	что под	1	1
1295	это нисколько	1	1
1296	восприятия с	1	1
1297	исторического материализма	1	1
1298	он оказывается	2	1
