N	2gram	Propp_Isto	Dialekti
302	как она	2	7
303	е не	1	7
304	тем что	8	7
305	зависимости от	1	7
306	но он	8	7
307	на другое	1	7
308	не всегда	7	7
309	точно так	8	7
310	как на	1	7
311	он сам	2	7
312	и сама	1	7
313	это конечно	1	7
314	связи с	9	7
315	не знает	2	7
316	есть явление	1	7
317	но для	2	7
318	в связи	5	7
319	в мире	1	7
320	с какой	1	7
321	его как	1	7
322	и ничего	1	7
323	его с	2	7
324	и при	2	7
325	из которых	1	7
326	так или	1	7
327	сами по	1	7
328	заключается в	1	7
329	как в	6	7
330	со стороны	3	7
331	только одно	1	7
332	и об	1	7
333	говорят что	2	7
334	или вообще	1	7
335	что здесь	8	7
336	без всякого	1	7
337	с его	1	7
338	он должен	3	7
339	будет ли	1	7
340	и где	1	7
341	очень много	3	7
342	понимать как	1	7
343	что этот	4	7
344	эти две	1	7
345	и я	1	7
346	и их	4	7
347	она должна	1	7
348	из этих	5	7
349	так чтобы	1	7
350	эти два	3	7
351	о чем	1	6
352	то не	2	6
353	уже в	1	6
354	а что	1	6
355	одной стороны	2	6
356	в другом	11	6
357	в себя	3	6
358	когда она	1	6
359	но они	2	6
360	в зависимости	1	6
361	одна из	2	6
362	тут же	4	6
363	во всех	1	6
364	она и	1	6
365	она в	1	6
366	по своей	1	6
367	в которой	1	6
368	а она	3	6
369	можно было	3	6
370	где же	2	6
371	того кто	1	6
372	друг другу	2	6
373	тела и	1	6
374	с полной	1	6
375	с тем	3	6
376	и они	4	6
377	вместе с	12	6
378	никто не	2	6
379	себя и	1	6
380	тотчас же	1	6
381	это все	1	6
382	всяком случае	2	6
383	не будучи	1	6
384	о нем	2	6
385	они не	4	6
386	того как	3	6
387	ее в	3	6
388	то мы	3	6
389	но с	1	6
390	по существу	3	6
391	вообще не	2	6
392	чтобы быть	3	6
393	действительно есть	2	6
394	по своему	1	6
395	его в	7	6
396	показывает что	13	6
397	дело не	3	6
398	но я	1	6
399	не с	2	6
400	в науке	1	6
401	оказывается что	2	6
402	стороны и	3	6
403	на всю	1	6
404	этой точки	1	6
405	в один	1	6
406	отношение к	4	6
407	и прежде	1	6
408	для этого	1	6
409	и совершенно	1	6
410	а я	3	6
411	до сих	7	5
412	в своих	1	5
413	или на	1	5
414	если он	2	5
415	например в	3	5
416	я могу	1	5
417	что по	2	5
418	их в	6	5
419	в это	1	5
420	но мы	1	5
421	или другим	1	5
422	и той	2	5
423	одной и	2	5
424	чудо и	1	5
425	как я	1	5
426	к этому	10	5
427	нет никаких	2	5
428	и становится	2	5
429	есть также	1	5
430	все его	1	5
431	что у	4	5
432	нельзя сказать	1	5
433	после этого	2	5
434	в качестве	4	5
435	тому же	4	5
436	и другое	1	5
437	что его	2	5
438	что под	1	5
439	большею частью	1	5
440	и она	5	5
441	в свете	6	5
442	миф же	1	5
443	и у	6	5
444	сих пор	7	5
445	действительности и	1	5
446	ли это	2	5
447	оно и	1	5
448	на нем	4	5
449	также не	1	5
450	но тут	1	5
451	не раз	2	5
452	почему же	1	5
453	же мы	2	5
454	независимо от	3	5
455	в него	3	5
456	были бы	1	5
457	от нее	1	5
458	известно что	3	5
459	от отца	1	5
460	из того	2	5
461	с целью	2	5
462	если это	4	5
463	и так	3	5
464	состоит из	1	5
465	том смысле	1	5
466	сравнению с	2	5
467	которая не	1	5
468	это может	1	5
469	это за	1	5
470	в течение	6	5
471	по сравнению	2	5
472	тех пор	1	5
473	для нее	2	5
474	и во	1	5
475	же он	3	5
476	мы еще	3	5
477	зависит от	1	5
478	он и	4	5
479	же не	2	5
480	как целое	1	5
481	живой и	1	5
482	из этого	1	5
483	бы это	1	5
484	в области	1	5
485	только к	1	5
486	по которому	1	5
487	когда он	2	5
488	говоря о	1	5
489	к ней	4	5
490	и объект	1	5
491	и наконец	1	5
492	что на	6	5
493	вплоть до	2	5
494	что всякая	1	4
495	и очень	2	4
496	д но	1	4
497	еще более	3	4
498	что человек	1	4
499	нас в	1	4
500	самом же	1	4
501	как они	1	4
502	жизнь в	1	4
503	из нее	1	4
504	равно как	3	4
505	не хотят	1	4
506	из всего	1	4
507	представление о	3	4
508	его на	6	4
509	только для	1	4
510	свою собственную	1	4
511	относиться к	1	4
512	в этот	6	4
513	и должно	1	4
514	видно что	5	4
515	с другим	1	4
516	к ним	1	4
517	эти вопросы	1	4
518	уже знаем	3	4
519	а мы	3	4
520	о ней	2	4
521	есть более	2	4
522	д все	1	4
523	есть выражение	1	4
524	не говорят	2	4
525	в состоянии	2	4
526	мы знаем	11	4
527	можно понимать	1	4
528	с тех	1	4
529	у него	4	4
530	к чему	2	4
531	будто бы	1	4
532	на себя	5	4
533	человек и	1	4
534	и вместе	1	4
535	о себе	3	4
536	только ты	1	4
537	дана в	1	4
538	если не	2	4
539	или же	2	4
540	хотя в	1	4
541	и является	1	4
542	что бы	1	4
543	очень мало	1	4
544	главным образом	3	4
545	мы будем	1	4
546	а как	2	4
547	следовательно не	1	4
548	меня и	3	4
549	и здесь	8	4
550	был бы	1	4
551	это уже	3	4
552	рождение ребенка	3	4
553	это или	1	4
554	со всеми	1	4
555	почти всегда	2	4
556	наконец и	1	4
557	чем же	1	4
558	видим что	7	4
559	не знаю	9	4
560	это только	2	4
561	потому и	1	4
562	это же	1	4
563	заметить что	2	4
564	не видно	4	4
565	только одна	3	4
566	с нею	1	4
567	стороны не	1	4
568	у них	1	4
569	друг друга	6	4
570	в другое	1	4
571	и также	1	4
572	данном случае	6	4
573	она сама	1	4
574	и этим	1	4
575	то он	1	4
576	здесь в	2	4
577	них и	1	4
578	что ни	3	4
579	и эта	1	4
580	в глубине	1	4
581	по смыслу	1	4
582	говорят о	2	4
583	однако это	4	4
584	на все	2	4
585	но уже	1	4
586	к жизни	2	4
587	на них	2	4
588	но его	1	4
589	и эти	5	4
590	по воздуху	1	4
591	ни один	2	4
592	себе что	1	4
593	человека и	1	4
594	в каких	1	4
595	же самое	1	4
596	но эта	2	4
597	же можно	2	4
598	же в	6	4
599	такой же	3	4
600	об этой	2	4
601	а он	6	4
602	на небо	6	4
603	к богу	2	4
604	не можем	2	4
605	на ту	2	4
606	что было	3	3
607	для всех	1	3
608	со всем	1	3
609	к этой	2	3
610	другой пример	1	3
611	этот момент	1	3
612	в некоторых	9	3
613	по мере	2	3
614	нет еще	2	3
615	исторический процесс	1	3
616	форму и	1	3
617	мифе о	1	3
618	в корне	1	3
619	уже нет	2	3
620	к самому	1	3
621	обоих случаях	1	3
622	этой стороны	2	3
623	свой смысл	1	3
624	на природу	1	3
625	в первую	1	3
626	больше чем	1	3
627	не могли	1	3
628	он находит	1	3
629	которой не	1	3
630	сам не	1	3
631	д в	1	3
632	самый факт	2	3
633	говорит что	4	3
634	несколько примеров	3	3
635	явление и	1	3
636	самого начала	1	3
637	от своего	3	3
638	на ней	5	3
639	на него	4	3
640	исходит из	1	3
641	к ее	1	3
642	действительно в	1	3
643	или наоборот	2	3
644	в жертву	1	3
645	содержится в	2	3
646	указать на	4	3
647	об одном	1	3
648	такая же	1	3
649	имеем дело	1	3
650	будем говорить	1	3
651	с другими	1	3
652	не от	1	3
653	ничего специфически	1	3
654	то она	2	3
655	совершенно ясно	2	3
656	изменения и	1	3
657	ничего и	1	3
658	мы это	2	3
659	он берет	1	3
660	на земле	2	3
661	этим я	1	3
662	и которые	1	3
663	если я	3	3
664	уже давно	2	3
665	говоря не	1	3
666	что как	2	3
667	или его	2	3
668	не самый	1	3
669	она или	2	3
670	сюда же	2	3
671	не дает	3	3
672	между тем	2	3
673	всегда только	1	3
674	не мог	2	3
675	только через	1	3
676	самое что	1	3
677	она была	2	3
678	возможно что	7	3
679	это вовсе	1	3
680	найти в	1	3
681	но есть	3	3
682	всю жизнь	2	3
683	мы теперь	1	3
684	сказать о	1	3
685	таких примеров	2	3
686	для чего	1	3
687	а более	1	3
688	образом и	2	3
689	существует но	1	3
690	и этот	2	3
691	мне и	1	3
692	этот обряд	2	3
693	и делает	1	3
694	особого рода	3	3
695	мы понимаем	1	3
696	однако что	4	3
697	е как	1	3
698	никогда нельзя	1	3
699	категорию и	1	3
700	солнца и	3	3
701	много но	1	3
702	от его	1	3
703	в которых	7	3
704	чтобы убедиться	1	3
705	к другому	1	3
706	красный цвет	1	3
707	все они	1	3
708	как один	1	3
709	бы не	1	3
710	или сам	3	3
711	божества и	1	3
712	бы просто	1	3
713	в очень	2	3
714	тех же	2	3
715	еще на	2	3
716	уже с	3	3
717	в отдельности	3	3
718	с которой	1	3
719	мы получим	1	3
720	ее с	1	3
721	целый ряд	3	3
722	знаем что	9	3
723	входить в	1	3
724	и потом	2	3
725	видим в	3	3
726	одной из	1	3
727	здесь не	6	3
728	только с	2	3
729	убежден в	1	3
730	дает в	1	3
731	тот же	2	3
732	или просто	2	3
733	но на	1	3
734	ее на	1	3
735	итак в	1	3
736	такое же	4	3
737	как у	2	3
738	для нас	6	3
739	также имеет	1	3
740	однако не	2	3
741	именно так	3	3
742	этого не	1	3
743	когда оно	1	3
744	религии но	1	3
745	а то	2	3
746	указывает на	6	3
747	является не	1	3
748	при таком	1	3
749	так в	8	3
750	к своему	3	3
751	лежит в	1	3
752	должен быть	1	3
753	ничего нельзя	1	3
754	сказать и	1	3
755	же деле	1	3
756	ко всему	1	3
757	же именно	1	3
758	и необходима	1	3
759	с самого	1	3
760	а из	1	3
761	во время	8	3
762	в свою	5	3
763	и во-вторых	1	3
764	далеко не	3	3
765	вообще на	1	3
766	можно найти	8	3
767	как из	1	3
768	этого нет	1	3
769	и вне	1	3
770	в который	1	3
771	них нет	1	3
772	в царство	5	3
773	это можно	1	3
774	это дает	1	3
775	действительно не	1	3
776	в голову	1	3
777	в современной	2	3
778	и тех	1	3
779	происходит в	4	3
780	или она	1	3
781	не к	1	3
782	они имеют	2	2
783	часто это	1	2
784	случае в	2	2
785	человеческой жизни	1	2
786	здесь же	1	2
787	если его	1	2
788	чтобы дать	1	2
789	которые не	1	2
790	которая в	2	2
791	необходима для	1	2
792	природу в	1	2
793	но тем	2	2
794	те же	2	2
795	остановиться на	1	2
796	только тот	1	2
797	живут в	1	2
798	его от	3	2
799	имеем не	3	2
800	встречается в	2	2
801	как образ	1	2
802	он имеет	1	2
803	это должно	1	2
804	именно он	1	2
805	на каждой	1	2
806	это далеко	1	2
807	и сам	1	2
808	небо и	1	2
809	в некотором	3	2
810	которое и	1	2
811	она является	1	2
812	уже на	3	2
813	меня в	1	2
814	пр это	1	2
815	всегда в	1	2
816	в порядке	1	2
817	роль в	2	2
818	почему это	1	2
819	он является	3	2
820	является то	1	2
821	я буду	2	2
822	всем его	1	2
823	связано с	4	2
824	при всей	1	2
825	перестает быть	1	2
826	нет или	1	2
827	во все	4	2
828	которые мы	1	2
829	на части	1	2
830	где-то в	3	2
831	эта связь	4	2
832	он был	1	2
833	мы увидим	6	2
834	на очень	2	2
835	один день	1	2
836	вот теперь	1	2
837	представления о	2	2
838	всего что	1	2
839	не должен	1	2
840	говорит об	1	2
841	во многих	2	2
842	времени в	1	2
843	а когда	2	2
844	судьба души	1	2
845	пока не	3	2
846	о них	1	2
847	указать что	6	2
848	в различных	1	2
849	также на	1	2
850	по линии	2	2
851	не вполне	7	2
852	себе в	2	2
853	свою очередь	1	2
854	в глаза	2	2
855	по характеру	1	2
856	и остается	1	2
857	на одну	2	2
858	в меня	2	2
859	ней и	1	2
860	себе черты	1	2
861	наряду с	4	2
862	духа и	1	2
863	они должны	1	2
864	к которому	6	2
865	находится в	4	2
866	ли она	1	2
867	понимать в	1	2
868	и всякого	1	2
869	именно с	1	2
870	от них	5	2
871	она может	2	2
872	друг с	2	2
873	того есть	1	2
874	имеем и	4	2
875	на котором	2	2
876	в системе	1	2
877	превратился в	1	2
878	начало и	1	2
879	жизни так	2	2
880	и ноги	1	2
881	на том	3	2
882	есть одно	1	2
883	но еще	1	2
884	есть форма	1	2
885	то для	1	2
886	обычно не	1	2
887	на стадии	1	2
888	бы что	2	2
889	как можно	1	2
890	чем в	1	2
891	и других	1	2
892	на этот	1	2
893	столько же	1	2
894	что там	2	2
895	не очень	1	2
896	к отцу	3	2
897	ее от	1	2
898	пока только	2	2
899	и говорит	10	2
900	на тот	2	2
901	между ними	1	2
902	прибавить что	2	2
903	должно было	2	2
904	больше всего	1	2
905	в сторону	3	2
906	достаточно чтобы	2	2
907	в других	6	2
908	с образом	1	2
909	однако так	2	2
910	и быть	1	2
911	что отношения	1	2
912	становится и	1	2
913	в сон	1	2
914	бы она	2	2
915	не видят	1	2
916	есть так	1	2
917	он также	1	2
918	не были	1	2
919	в тех	3	2
920	не могла	3	2
921	им самим	1	2
922	религии это	1	2
923	мы но	1	2
924	этот вопрос	3	2
925	должны считать	1	2
926	с ней	6	2
927	как эта	1	2
928	ни одной	3	2
929	целом и	1	2
930	на который	1	2
931	однако в	1	2
932	всегда имеет	1	2
933	оба они	1	2
934	в культе	1	2
935	и др	4	2
936	образом в	2	2
937	чему же	1	2
938	представление об	1	2
939	которые были	1	2
940	с живыми	1	2
941	перед нею	1	2
942	е он	1	2
943	разве только	1	2
944	бы я	1	2
945	следует за	2	2
946	таков например	1	2
947	к сожалению	1	2
948	хорошо и	1	2
949	вдруг стук	1	2
950	из возможных	1	2
951	что кто-то	1	2
952	они и	3	2
953	будет иметь	1	2
954	также что	2	2
955	убедиться что	1	2
956	с такой	1	2
957	образа и	1	2
958	тогда он	1	2
959	на небе	1	2
960	связанное с	2	2
961	вот как	2	2
962	ему все	1	2
963	он на	2	2
964	в другой	6	2
965	в область	1	2
966	все те	2	2
967	становится им	1	2
968	за это	2	2
969	такое положение	1	2
970	находятся в	1	2
971	кто не	1	2
972	в наших	2	2
973	их и	4	2
974	где-нибудь на	1	2
975	показать что	1	2
976	в малом	1	2
977	на месте	2	2
978	совершенно правильно	1	2
979	или другими	1	2
980	доходит до	2	2
981	к его	1	2
982	оказалось что	2	2
983	становится ясным	2	2
984	погружаются в	1	2
985	знает что	1	2
986	всей своей	1	2
987	на своем	1	2
988	своей жизни	1	2
989	везде и	1	2
990	откуда я	1	2
991	он мог	1	2
992	врывается в	1	2
993	показать как	1	2
994	было у	1	2
995	и многое	1	2
996	не объясняет	1	2
997	не имеют	2	2
998	тогда я	2	2
999	совпадает с	1	2
1000	и между	1	2
1001	связана с	4	2
1002	относится к	3	2
1003	это то	1	2
1004	земли и	2	2
1005	не должно	1	2
1006	могла бы	1	2
1007	и поэтому	1	2
1008	его тела	1	2
1009	самых разнообразных	2	2
1010	именно на	2	2
1011	и луны	1	2
1012	на землю	2	2
1013	этой жизни	1	2
1014	и до	1	2
1015	тогда она	1	2
1016	друг от	1	2
1017	друга и	1	2
1018	в обоих	1	2
1019	только это	1	2
1020	свое существование	1	2
1021	почему не	1	2
1022	он дает	1	2
1023	в теле	1	2
1024	имеем в	6	2
1025	него и	2	2
1026	или с	1	2
1027	в образе	2	2
1028	может оказаться	1	2
1029	только при	1	2
1030	также есть	2	2
1031	это одно	1	2
1032	из него	3	2
1033	в особом	3	2
1034	бы его	1	2
1035	они были	1	2
1036	тогда мы	1	2
1037	как к	2	2
1038	дает нам	3	2
1039	сознание а	1	2
1040	не отличает	1	2
1041	но когда	1	2
1042	мы могли	1	2
1043	считает что	1	2
1044	он как	1	2
1045	себе ничего	1	2
1046	не для	1	2
1047	в определенном	1	2
1048	его и	6	2
1049	религия в	1	2
1050	что только	1	2
1051	одну общую	1	2
1052	на одной	4	2
1053	силу и	2	2
1054	чуда или	1	2
1055	основана на	1	2
1056	голову и	1	2
1057	от своих	2	2
1058	содержат в	1	2
1059	от друга	1	2
1060	на нее	4	2
1061	это еще	2	2
1062	они могли	1	2
1063	выше гл	3	2
1064	ни одна	1	2
1065	бы быть	1	2
1066	далее мы	1	2
1067	но нельзя	1	2
1068	такой вопрос	1	2
1069	так если	1	2
1070	ясно из	1	2
1071	и стать	1	2
1072	этого вопроса	1	2
1073	в такой	1	2
1074	в новом	1	2
1075	на его	5	2
1076	с другом	2	2
1077	это так	1	2
1078	а так	1	2
1079	нее и	2	2
1080	можно утверждать	2	2
1081	руки и	2	2
1082	но конечно	2	2
1083	ему не	1	2
1084	эти же	1	2
1085	этих двух	2	2
1086	ко мне	2	2
1087	этого он	1	2
1088	человека в	2	2
1089	там где	8	2
1090	тут и	1	2
1091	то чего	2	2
1092	отношение как	1	2
1093	что имеется	1	2
1094	все совершенно	1	2
1095	это делается	2	2
1096	для каждой	1	2
1097	исходит от	1	2
1098	пор не	1	2
1099	что данный	1	2
1100	в нашей	1	2
1101	это однако	1	2
1102	как этот	1	2
1103	у нее	4	2
1104	на это	4	2
1105	всего то	1	2
1106	ну так	1	2
1107	где не	1	2
1108	со своими	2	2
1109	одного из	2	2
1110	и самого	1	2
1111	и обычно	1	2
1112	которые в	1	2
1113	только по	1	2
1114	так но	2	2
1115	еще одно	1	2
1116	мы сейчас	2	2
1117	в узком	1	2
1118	все еще	7	2
1119	людей на	1	2
1120	только после	2	2
1121	говорит не	2	2
1122	в эпоху	1	2
1123	в целом	4	2
1124	можно указать	2	2
1125	явление но	1	2
1126	нечто иное	1	2
1127	было так	1	1
1128	и другие	6	1
1129	или он	2	1
1130	дают в	2	1
1131	не считает	1	1
1132	мы найдем	2	1
1133	между двумя	6	1
1134	из сторон	1	1
1135	с лесом	1	1
1136	с человеческим	1	1
1137	выражена в	1	1
1138	что почти	1	1
1139	на эти	1	1
1140	знает не	2	1
1141	другу но	1	1
1142	средних веков	1	1
1143	роль и	1	1
1144	исходя из	2	1
1145	положение дела	1	1
1146	теперь что	1	1
1147	случае мы	4	1
1148	в египетской	1	1
1149	из всей	1	1
1150	его за	1	1
1151	ниже гл	1	1
1152	она уже	2	1
1153	как способ	1	1
1154	можно заметить	2	1
1155	героем является	1	1
1156	которые по	1	1
1157	которое может	1	1
1158	же эта	1	1
1159	так например	3	1
1160	однако этому	1	1
1161	в птицу	1	1
1162	одному из	2	1
1163	ты не	3	1
1164	представлений о	1	1
1165	но эти	1	1
1166	за время	2	1
1167	своему собственному	1	1
1168	случае он	1	1
1169	литература но	1	1
1170	впрочем это	1	1
1171	его тело	2	1
1172	долг и	1	1
1173	оказывается чрезвычайно	1	1
1174	словами здесь	1	1
1175	стоит в	2	1
1176	вступить в	3	1
1177	внимание еще	1	1
1178	на свой	1	1
1179	идти в	1	1
1180	чтобы эти	1	1
1181	из дерева	2	1
1182	по их	1	1
1183	каким образом	1	1
1184	греческая религия	1	1
1185	за ним	4	1
1186	надо искать	1	1
1187	что весь	2	1
1188	где они	2	1
1189	и волосы	1	1
1190	найти много	2	1
1191	ведет к	2	1
1192	только момент	1	1
1193	лошади с	1	1
1194	другую сторону	2	1
1195	на связь	1	1
1196	между прочим	4	1
1197	и другим	1	1
1198	новая форма	2	1
1199	когда это	1	1
1200	показаться что	1	1
1201	по голове	2	1
1202	правда в	1	1
1203	всего с	1	1
1204	начинается с	3	1
1205	предмет и	1	1
1206	не становятся	1	1
1207	к небу	1	1
1208	нам уже	2	1
1209	отца а	1	1
1210	дом есть	1	1
1211	одновременно и	1	1
1212	нем я	1	1
1213	обряд есть	1	1
1214	дома и	4	1
1215	они то	1	1
1216	для полного	1	1
1217	если этот	1	1
1218	веков и	1	1
1219	силами и	1	1
1220	иногда играет	1	1
1221	нет собственно	1	1
1222	тогда в	1	1
1223	но самый	1	1
1224	себя не	1	1
1225	поставить вопрос	2	1
1226	этих случаях	14	1
1227	еще придется	1	1
1228	по тому	1	1
1229	не его	1	1
1230	а иногда	1	1
1231	находит его	1	1
1232	не имели	1	1
1233	целый год	2	1
1234	их между	1	1
1235	которая будет	1	1
1236	казалось бы	2	1
1237	и пять	1	1
1238	совершенно новых	1	1
1239	своей будущей	1	1
1240	его своей	1	1
1241	у которых	1	1
1242	и дело	1	1
1243	с историческим	1	1
1244	этим мы	1	1
1245	находит в	1	1
1246	века в	1	1
1247	можно считать	1	1
1248	которой он	3	1
1249	все к	1	1
1250	именно такое	1	1
1251	спорят и	1	1
1252	силы и	1	1
1253	известных условиях	1	1
1254	связанных с	4	1
1255	этом мы	1	1
1256	в лесу	39	1
1257	входит в	1	1
1258	выходит из	1	1
1259	часто в	3	1
1260	именно эта	1	1
1261	должны поставить	1	1
1262	можно встретить	1	1
1263	это очевидно	1	1
1264	в самых	3	1
1265	что вся	1	1
1266	к своей	4	1
1267	часто бывает	2	1
1268	и трудно	1	1
1269	отношения не	2	1
1270	пребывают в	1	1
1271	над которым	1	1
1272	из своего	1	1
1273	и стали	1	1
1274	что люди	1	1
1275	наконец как	1	1
1276	нашли в	1	1
1277	не занимает	1	1
1278	приходит к	1	1
1279	в брак	14	1
1280	есть очень	2	1
1281	многих местах	1	1
1282	есть некоторая	1	1
1283	мифе но	1	1
1284	что ее	3	1
1285	смерти говорит	1	1
1286	и вечные	1	1
1287	может даже	1	1
1288	что делается	2	1
1289	комнат в	1	1
1290	перед ним	1	1
1291	ах ты	1	1
1292	но этот	3	1
1293	оно также	1	1
1294	сестра и	1	1
1295	нам что	1	1
1296	ничего этого	1	1
1297	только самый	2	1
1298	почему и	1	1
1299	в обрядах	5	1
1300	том чтобы	1	1
1301	следующим образом	3	1
1302	за него	3	1
1303	просто в	2	1
1304	можно его	1	1
1305	увидим в	1	1
1306	отношениях и	1	1
1307	так не	1	1
1308	входят в	1	1
1309	культуру и	1	1
1310	ранних пор	2	1
1311	и вдруг	1	1
1312	богов и	1	1
1313	ли такое	1	1
1314	из трех	3	1
1315	бог не	1	1
1316	в европе	1	1
1317	мифов и	2	1
1318	вопрос и	1	1
1319	он так	1	1
1320	но там	1	1
1321	и иной	1	1
1322	вне наших	1	1
1323	смысле как	1	1
1324	разумеется мы	1	1
1325	представлениями о	1	1
1326	а кругом	1	1
1327	и перья	1	1
