1	в том что	8	15
119	слова мы увидим	1	1
120	можно было бы	5	1
121	в тот же	1	1
122	и в этом	7	1
123	в частности на	1	1
124	что вы меня	1	1
125	и все его	1	1
126	тому что в	1	1
127	друг на друга	4	1
128	одних и тех	1	1
129	но при этом	3	1
130	сравнить его с	1	1
131	же что и	1	1
132	таким образом на	1	1
133	это не так	1	1
134	и не знает	2	1
135	может быть более	2	1
136	то мы не	1	1
137	не было бы	1	1
138	можно сказать что	3	1
139	в нем не	2	1
140	том что он	6	1
141	не давая ему	1	1
142	независимо от того	1	1
143	так что он	2	1
144	и даже не	1	1
145	мы подходим к	1	1
146	не менее в	1	1
147	все это может	1	1
148	что она не	3	1
149	что я теперь	3	1
150	себе в этом	1	1
151	и в своей	1	1
152	как будто бы	2	1
153	что весь этот	1	1
154	жизнь в которой	1	1
155	тех же тонах	1	1
156	может быть с	1	1
157	в виду что	1	1
158	и не удалось	1	1
159	вовсе не является	1	1
160	того же слова	1	1
161	на то что	3	1
162	уже знакомые нам	1	1
163	мы можем сказать	2	1
164	в нем и	2	1
165	он не может	4	1
166	что же ты	2	1
167	друг от друга	2	1
168	в лучшем случае	2	1
169	не было и	1	1
170	и для себя	3	1
171	таким образом в	1	1
172	главным образом в	1	1
173	ведет себя как	1	1
174	и не должен	1	1
175	и не хочет	2	1
176	ни одной из	1	1
177	так же как	1	1
178	во всех его	1	1
179	одного и того	1	1
180	приходится признать что	1	1
181	и до сих	1	1
182	самом деле не	1	1
183	в ту ночь	1	1
184	и никогда не	1	1
185	что как раз	1	1
186	не пользуется для	1	1
187	он должен быть	2	1
188	в зависимости от	5	1
189	но в этом	2	1
190	с ним а	1	1
191	отношения к нему	1	1
192	человека и его	2	1
193	точки зрения ее	1	1
194	строить свою речь	1	1
195	думают что он	1	1
196	к другому он	1	1
197	и столь же	1	1
198	и для самого	1	1
199	в первом случае	1	1
200	как мы знаем	3	1
201	хотя он и	2	1
202	в отношении к	10	1
203	именно к этой	1	1
204	нет ни одного	1	1
205	в построении образов	1	1
206	и сам не	1	1
207	и что из	1	1
208	в пределах того	2	1
209	отношения между ними	1	1
210	мы не найдем	1	1
211	а не в	2	1
212	по себе не	1	1
213	по существу своему	1	1
214	в той же	3	1
215	об этом уже	1	1
216	приходится прибегать к	1	1
217	к тому что	2	1
218	друг против друга	2	1
219	он не только	2	1
220	здесь не только	1	1
221	зависимости от того	1	1
222	в конце третьего	1	1
223	и остается в	1	1
224	его героев и	2	1
225	ему не приходится	1	1
226	в еще более	2	1
227	вопрос о том	1	1
228	ну а что	1	1
229	потому что он	1	1
230	и не может	8	1
231	на него в	1	1
232	хоть и не	1	1
233	как впрочем и	2	1
234	в этот момент	1	1
235	так как его	1	1
236	что он так	1	1
237	ставить вопрос о	1	1
238	дело таким образом	1	1
239	потому что она	3	1
240	с ним не	1	1
241	между собой две	1	1
242	собственном смысле слова	1	1
243	это я тебе	1	1
244	тому что он	1	1
245	у него не	1	1
246	как мы видели	3	1
247	а может быть	3	1
248	его отношение к	4	1
249	как бы в	7	1
250	от альфы до	1	1
251	лицом к лицу	1	1
252	тем что он	3	1
253	и тех же	1	1
254	у него в	2	1
255	и нуждается в	1	1
256	и в пределах	1	1
257	только на то	1	1
258	в собственном смысле	1	1
259	ставит нас перед	2	1
260	точно так же	1	1
261	и ничего не	1	1
262	расстановка действующих лиц	1	1
263	но и он	1	1
264	в момент его	1	1
265	вместо того чтобы	1	1
266	может быть только	1	1
267	пределах того же	1	1
268	и того же	1	1
269	можем сказать что	2	1
270	быть даже в	1	1
271	и в отношении	1	1
272	то что не	1	1
273	если бы не	1	1
274	не может быть	14	1
275	самом деле и	1	1
276	но он уже	1	1
