text	Bakhtin_FransuaRableINarodnaiaKultura_partition_part1_wordlist_2gram.tsv	Bakhtin_FransuaRableINarodnaiaKultura_partition_part2_wordlist_2gram.tsv	Bakhtin_FransuaRableINarodnaiaKultura_partition_part3_wordlist_2gram.tsv	Bakhtin_FransuaRableINarodnaiaKultura_partition_part4_wordlist_2gram.tsv	Bakhtin_FransuaRableINarodnaiaKultura_partition_part5_wordlist_2gram.tsv	Bakhtin_FransuaRableINarodnaiaKultura_partition_part6_wordlist_2gram.tsv	Bakhtin_ProblemyPoetikiDostoevskogo_partition_part1_wordlist_2gram.tsv	Bakhtin_ProblemyPoetikiDostoevskogo_partition_part2_wordlist_2gram.tsv	Bakhtin_ProblemyPoetikiDostoevskogo_partition_part3_wordlist_2gram.tsv	Bakhtin_ProblemyPoetikiDostoevskogo_partition_part4_wordlist_2gram.tsv	Bakhtin_ProblemyTvorchestvaDostoevskogo_partition_part1_wordlist_2gram.tsv	Bakhtin_ProblemyTvorchestvaDostoevskogo_partition_part2_wordlist_2gram.tsv	Bakhtin_formyVremeniIChronotopaVRomane_partition_part1_wordlist_2gram.tsv	Bakhtin_formyVremeniIChronotopaVRomane_partition_part2_wordlist_2gram.tsv	Bakhtin_slovoVRomane_partition_part1_wordlist_2gram.tsv	Bakhtin_slovoVRomane_partition_part2_wordlist_2gram.tsv	Berdyaev_MirosozercanieDostoevskogo_partition_part1_wordlist_2gram.tsv	Berdyaev_MirosozercanieDostoevskogo_partition_part2_wordlist_2gram.tsv	Ircho_Komedia_partition_part1_wordlist_2gram.tsv	Ircho_Komedia_partition_part2_wordlist_2gram.tsv	Losev_DialektikaMifa_partition_part1_wordlist_2gram.tsv	Losev_DialektikaMifa_partition_part2_wordlist_2gram.tsv	Losev_DialektikaMifa_partition_part3_wordlist_2gram.tsv	Losev_ProblemaSimvolaiRealistich_partition_part1_wordlist_2gram.tsv	Losev_ProblemaSimvolaiRealistich_partition_part2_wordlist_2gram.tsv	Losev_ProblemaSimvolaiRealistich_partition_part3_wordlist_2gram.tsv	Losev_ProblemaSimvolaiRealistich_partition_part4_wordlist_2gram.tsv	Losev_VladivirSolovjev_partition_part1_wordlist_2gram.tsv	Losev_VladivirSolovjev_partition_part2_wordlist_2gram.tsv	Medvedev_FormalnyjMetodvLiteraturovedenii_partition_part1_wordlist_2gram.tsv	Medvedev_FormalnyjMetodvLiteraturovedenii_partition_part2_wordlist_2gram.tsv	Nazirov_TvorcheskiePrincipyDostoevskogo_partition_part1_wordlist_2gram.tsv	Nazirov_TvorcheskiePrincipyDostoevskogo_partition_part2_wordlist_2gram.tsv	Potebnia_Myslijsyk_partition_part1_wordlist_2gram.tsv	Potebnia_Myslijsyk_partition_part2_wordlist_2gram.tsv	Potebnia_Myslijsyk_partition_part3_wordlist_2gram.tsv	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part1_wordlist_2gram.tsv	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part2_wordlist_2gram.tsv	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part3_wordlist_2gram.tsv	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part4_wordlist_2gram.tsv	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part5_wordlist_2gram.tsv	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part6_wordlist_2gram.tsv	Propp_RusskieAgrarnyePrazdniki_partition_part1_wordlist_2gram.tsv	Propp_RusskieAgrarnyePrazdniki_partition_part2_wordlist_2gram.tsv	Tiupa_AnalitikaHudozhestvennogo_partition_part1_wordlist_2gram.tsv	Tiupa_AnalitikaHudozhestvennogo_partition_part2_wordlist_2gram.tsv	Tiupa_DiskursIZhanr_partition_part1_wordlist_2gram.tsv	Tiupa_DiskursIZhanr_partition_part2_wordlist_2gram.tsv	Tiupa_HudozhestvennostChehovskogoRasskasa_partition_part1_wordlist_2gram.tsv	Tiupa_HudozhestvennostChehovskogoRasskasa_partition_part2_wordlist_2gram.tsv	Tiupa_LitereturaIMentalnost_partition_part1_wordlist_2gram.tsv	Tiupa_LitereturaIMentalnost_partition_part2_wordlist_2gram.tsv	Tiupa_NarrotologicheskiyChehov_partition_part1_wordlist_2gram.tsv	Tiupa_NarrotologicheskiyChehov_partition_part2_wordlist_2gram.tsv	Vinokur_KulturaYazyka_partition_part1_wordlist_2gram.tsv	Vinokur_KulturaYazyka_partition_part2_wordlist_2gram.tsv	Vinokur_StatiiOPushkine_partition_part1_wordlist_2gram.tsv	Vinokur_StatiiOPushkine_partition_part2_wordlist_2gram.tsv	Voloshinov_MarksizmFilosofijaJazyka_partition_part1_wordlist_2gram.tsv	Voloshinov_MarksizmFilosofijaJazyka_partition_part2_wordlist_2gram.tsv	Vygotskiy_Myshlenieirech_partition_part1_wordlist_2gram.tsv	Vygotskiy_Myshlenieirech_partition_part2_wordlist_2gram.tsv	Vygotskiy_Myshlenieirech_partition_part3_wordlist_2gram.tsv	Vygotskiy_Myshlenieirech_partition_part4_wordlist_2gram.tsv	Vygotskiy_Myshlenieirech_partition_part5_wordlist_2gram.tsv	Vygotskiy_Myshlenieirech_partition_part6_wordlist_2gram.tsv	Vygotskiy_Psychologia_partition_part1_wordlist_2gram.tsv	Vygotskiy_Psychologia_partition_part2_wordlist_2gram.tsv	Vygotskiy_Psychologia_partition_part3_wordlist_2gram.tsv	Vygotskiy_Psychologia_partition_part4_wordlist_2gram.tsv
Bakhtin_slovoVRomane_partition_part2_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Berdyaev_MirosozercanieDostoevskogo_partition_part1_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Berdyaev_MirosozercanieDostoevskogo_partition_part2_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ircho_Komedia_partition_part1_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ircho_Komedia_partition_part2_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Losev_DialektikaMifa_partition_part1_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3946	4240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Losev_DialektikaMifa_partition_part2_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4022	0	4479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Losev_DialektikaMifa_partition_part3_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4146	4371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Losev_ProblemaSimvolaiRealistich_partition_part1_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5288	4986	2944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Losev_ProblemaSimvolaiRealistich_partition_part2_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5039	0	4602	2921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Losev_ProblemaSimvolaiRealistich_partition_part3_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4986	4632	0	3031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Losev_ProblemaSimvolaiRealistich_partition_part4_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3659	3734	3901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Losev_VladivirSolovjev_partition_part1_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Losev_VladivirSolovjev_partition_part2_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Medvedev_FormalnyjMetodvLiteraturovedenii_partition_part1_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Medvedev_FormalnyjMetodvLiteraturovedenii_partition_part2_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nazirov_TvorcheskiePrincipyDostoevskogo_partition_part1_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nazirov_TvorcheskiePrincipyDostoevskogo_partition_part2_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Potebnia_Myslijsyk_partition_part1_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4554	4164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Potebnia_Myslijsyk_partition_part2_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4523	0	4328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Potebnia_Myslijsyk_partition_part3_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4296	4469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part1_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3458	3261	3369	3245	3273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part2_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3458	0	3488	3280	3030	3357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part3_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3332	3632	0	3605	3216	3467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part4_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3379	3353	3567	0	3697	3430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part5_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3305	3096	3327	3792	0	3317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part6_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3293	3368	3518	3494	3307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Propp_RusskieAgrarnyePrazdniki_partition_part1_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Propp_RusskieAgrarnyePrazdniki_partition_part2_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tiupa_AnalitikaHudozhestvennogo_partition_part1_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tiupa_AnalitikaHudozhestvennogo_partition_part2_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tiupa_DiskursIZhanr_partition_part1_wordlist_2gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
