text	Bakhtin_FransuaRableINarodnaiaKultura_partition_part1_wordlist_3gram.tsv	Bakhtin_FransuaRableINarodnaiaKultura_partition_part2_wordlist_3gram.tsv	Bakhtin_FransuaRableINarodnaiaKultura_partition_part3_wordlist_3gram.tsv	Bakhtin_FransuaRableINarodnaiaKultura_partition_part4_wordlist_3gram.tsv	Bakhtin_FransuaRableINarodnaiaKultura_partition_part5_wordlist_3gram.tsv	Bakhtin_FransuaRableINarodnaiaKultura_partition_part6_wordlist_3gram.tsv	Bakhtin_FransuaRableINarodnaiaKultura_partition_part7_wordlist_3gram.tsv	Bakhtin_FransuaRableINarodnaiaKultura_partition_part8_wordlist_3gram.tsv	Bakhtin_ProblemyPoetikiDostoevskogo_partition_part1_wordlist_3gram.tsv	Bakhtin_ProblemyPoetikiDostoevskogo_partition_part2_wordlist_3gram.tsv	Bakhtin_ProblemyPoetikiDostoevskogo_partition_part3_wordlist_3gram.tsv	Bakhtin_ProblemyPoetikiDostoevskogo_partition_part4_wordlist_3gram.tsv	Bakhtin_ProblemyPoetikiDostoevskogo_partition_part5_wordlist_3gram.tsv	Bakhtin_ProblemyTvorchestvaDostoevskogo_partition_part1_wordlist_3gram.tsv	Bakhtin_ProblemyTvorchestvaDostoevskogo_partition_part2_wordlist_3gram.tsv	Bakhtin_ProblemyTvorchestvaDostoevskogo_partition_part3_wordlist_3gram.tsv	Bakhtin_formyVremeniIChronotopaVRomane_partition_part1_wordlist_3gram.tsv	Bakhtin_formyVremeniIChronotopaVRomane_partition_part2_wordlist_3gram.tsv	Bakhtin_slovoVRomane_partition_part1_wordlist_3gram.tsv	Bakhtin_slovoVRomane_partition_part2_wordlist_3gram.tsv	Berdyaev_MirosozercanieDostoevskogo_partition_part1_wordlist_3gram.tsv	Berdyaev_MirosozercanieDostoevskogo_partition_part2_wordlist_3gram.tsv	Ircho_Komedia_partition_part1_wordlist_3gram.tsv	Ircho_Komedia_partition_part2_wordlist_3gram.tsv	Ircho_Komedia_partition_part3_wordlist_3gram.tsv	Losev_DialektikaMifa_partition_part1_wordlist_3gram.tsv	Losev_DialektikaMifa_partition_part2_wordlist_3gram.tsv	Losev_DialektikaMifa_partition_part3_wordlist_3gram.tsv	Losev_DialektikaMifa_partition_part4_wordlist_3gram.tsv	Losev_ProblemaSimvolaiRealistich_partition_part1_wordlist_3gram.tsv	Losev_ProblemaSimvolaiRealistich_partition_part2_wordlist_3gram.tsv	Losev_ProblemaSimvolaiRealistich_partition_part3_wordlist_3gram.tsv	Losev_ProblemaSimvolaiRealistich_partition_part4_wordlist_3gram.tsv	Losev_ProblemaSimvolaiRealistich_partition_part5_wordlist_3gram.tsv	Losev_VladivirSolovjev_partition_part1_wordlist_3gram.tsv	Losev_VladivirSolovjev_partition_part2_wordlist_3gram.tsv	Losev_VladivirSolovjev_partition_part3_wordlist_3gram.tsv	Medvedev_FormalnyjMetodvLiteraturovedenii_partition_part1_wordlist_3gram.tsv	Medvedev_FormalnyjMetodvLiteraturovedenii_partition_part2_wordlist_3gram.tsv	Medvedev_FormalnyjMetodvLiteraturovedenii_partition_part3_wordlist_3gram.tsv	Nazirov_TvorcheskiePrincipyDostoevskogo_partition_part1_wordlist_3gram.tsv	Nazirov_TvorcheskiePrincipyDostoevskogo_partition_part2_wordlist_3gram.tsv	Potebnia_Myslijsyk_partition_part1_wordlist_3gram.tsv	Potebnia_Myslijsyk_partition_part2_wordlist_3gram.tsv	Potebnia_Myslijsyk_partition_part3_wordlist_3gram.tsv	Potebnia_Myslijsyk_partition_part4_wordlist_3gram.tsv	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part1_wordlist_3gram.tsv	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part2_wordlist_3gram.tsv	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part3_wordlist_3gram.tsv	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part4_wordlist_3gram.tsv	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part5_wordlist_3gram.tsv	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part6_wordlist_3gram.tsv	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part7_wordlist_3gram.tsv	Propp_RusskieAgrarnyePrazdniki_partition_part1_wordlist_3gram.tsv	Propp_RusskieAgrarnyePrazdniki_partition_part2_wordlist_3gram.tsv	Tiupa_AnalitikaHudozhestvennogo_partition_part1_wordlist_3gram.tsv	Tiupa_AnalitikaHudozhestvennogo_partition_part2_wordlist_3gram.tsv	Tiupa_AnalitikaHudozhestvennogo_partition_part3_wordlist_3gram.tsv	Tiupa_DiskursIZhanr_partition_part1_wordlist_3gram.tsv	Tiupa_DiskursIZhanr_partition_part2_wordlist_3gram.tsv	Tiupa_HudozhestvennostChehovskogoRasskasa_partition_part1_wordlist_3gram.tsv	Tiupa_HudozhestvennostChehovskogoRasskasa_partition_part2_wordlist_3gram.tsv	Tiupa_LitereturaIMentalnost_partition_part1_wordlist_3gram.tsv	Tiupa_LitereturaIMentalnost_partition_part2_wordlist_3gram.tsv	Tiupa_LitereturaIMentalnost_partition_part3_wordlist_3gram.tsv	Tiupa_NarrotologicheskiyChehov_partition_part1_wordlist_3gram.tsv	Tiupa_NarrotologicheskiyChehov_partition_part2_wordlist_3gram.tsv	Vinokur_KulturaYazyka_partition_part1_wordlist_3gram.tsv	Vinokur_KulturaYazyka_partition_part2_wordlist_3gram.tsv	Vinokur_KulturaYazyka_partition_part3_wordlist_3gram.tsv	Vinokur_StatiiOPushkine_partition_part1_wordlist_3gram.tsv	Vinokur_StatiiOPushkine_partition_part2_wordlist_3gram.tsv	Vinokur_StatiiOPushkine_partition_part3_wordlist_3gram.tsv	Voloshinov_MarksizmFilosofijaJazyka_partition_part1_wordlist_3gram.tsv	Voloshinov_MarksizmFilosofijaJazyka_partition_part2_wordlist_3gram.tsv	Vygotskiy_Myshlenieirech_partition_part1_wordlist_3gram.tsv	Vygotskiy_Myshlenieirech_partition_part2_wordlist_3gram.tsv	Vygotskiy_Myshlenieirech_partition_part3_wordlist_3gram.tsv	Vygotskiy_Myshlenieirech_partition_part4_wordlist_3gram.tsv	Vygotskiy_Myshlenieirech_partition_part5_wordlist_3gram.tsv	Vygotskiy_Myshlenieirech_partition_part6_wordlist_3gram.tsv	Vygotskiy_Myshlenieirech_partition_part7_wordlist_3gram.tsv	Vygotskiy_Psychologia_partition_part1_wordlist_3gram.tsv	Vygotskiy_Psychologia_partition_part2_wordlist_3gram.tsv	Vygotskiy_Psychologia_partition_part3_wordlist_3gram.tsv	Vygotskiy_Psychologia_partition_part4_wordlist_3gram.tsv	Vygotskiy_Psychologia_partition_part5_wordlist_3gram.tsv
Bakhtin_ProblemyTvorchestvaDostoevskogo_partition_part3_wordlist_3gram	0	0	0	0	0	0	0	0	0	0	0	0	0	281	306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bakhtin_formyVremeniIChronotopaVRomane_partition_part1_wordlist_3gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bakhtin_formyVremeniIChronotopaVRomane_partition_part2_wordlist_3gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bakhtin_slovoVRomane_partition_part1_wordlist_3gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bakhtin_slovoVRomane_partition_part2_wordlist_3gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Berdyaev_MirosozercanieDostoevskogo_partition_part1_wordlist_3gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Berdyaev_MirosozercanieDostoevskogo_partition_part2_wordlist_3gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ircho_Komedia_partition_part1_wordlist_3gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ircho_Komedia_partition_part2_wordlist_3gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ircho_Komedia_partition_part3_wordlist_3gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139	322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Losev_DialektikaMifa_partition_part1_wordlist_3gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364	271	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Losev_DialektikaMifa_partition_part2_wordlist_3gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	364	0	293	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Losev_DialektikaMifa_partition_part3_wordlist_3gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271	293	0	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Losev_DialektikaMifa_partition_part4_wordlist_3gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	317	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Losev_ProblemaSimvolaiRealistich_partition_part1_wordlist_3gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	464	380	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Losev_ProblemaSimvolaiRealistich_partition_part2_wordlist_3gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	372	0	417	350	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Losev_ProblemaSimvolaiRealistich_partition_part3_wordlist_3gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464	417	0	469	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Losev_ProblemaSimvolaiRealistich_partition_part4_wordlist_3gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	350	469	0	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Losev_ProblemaSimvolaiRealistich_partition_part5_wordlist_3gram	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	179	197	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
